Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		475  Points		230  Points		129  Points		395  Points		143  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.422225	3.0245	0.304193	2.14636	0.422579	3.02204	0.892403	6.36076			0.666283	4.7578		
0.423658	3.01464	0.306273	2.14692	0.424014	3.01223	0.894371	6.33273			0.66748	4.73484		
0.425096	3.00496	0.308353	2.14747	0.425453	3.00258	0.896313	6.30489			0.668674	4.71217		
0.426539	2.99543	0.310434	2.14802	0.426897	2.9931	0.89823	6.27723			0.669867	4.68979		
0.427987	2.98606	0.312514	2.14856	0.428347	2.98376	0.900123	6.24977			0.671058	4.66768		
0.42944	2.97685	0.314594	2.1491	0.429801	2.97459	0.901993	6.2225			0.672247	4.64584		
0.430898	2.96778	0.316674	2.14963	0.431259	2.96556	0.90384	6.19542			0.673435	4.62428		
0.43236	2.95887	0.318754	2.15015	0.432723	2.95668	0.905665	6.16854			0.674622	4.60298		
0.433827	2.9501	0.320834	2.15066	0.434191	2.94795	0.907469	6.14185			0.675808	4.58194		
0.435299	2.94147	0.322913	2.15117	0.435664	2.93935	0.909252	6.11535			0.676992	4.56116		
0.436775	2.93298	0.324993	2.15167	0.437141	2.9309	0.911015	6.08906			0.678176	4.54064		
0.438256	2.92462	0.327073	2.15216	0.438623	2.92258	0.912759	6.06296			0.679359	4.52036		
0.439741	2.9164	0.329153	2.15265	0.44011	2.91439	0.914484	6.03705			0.680542	4.50033		
0.441231	2.90832	0.331233	2.15313	0.441601	2.90633	0.91619	6.01134			0.681725	4.48054		
0.442726	2.90036	0.333313	2.15361	0.443097	2.8984	0.917879	5.98583			0.682907	4.461		
0.444225	2.89252	0.335392	2.15408	0.444597	2.8906	0.919551	5.96052			0.684089	4.44169		
0.445728	2.88481	0.337472	2.15454	0.446101	2.88292	0.921206	5.9354			0.685271	4.42261		
0.447236	2.87722	0.339552	2.155	0.44761	2.87535	0.922845	5.91048			0.686453	4.40376		
0.448748	2.86974	0.341631	2.15546	0.449123	2.86791	0.924468	5.88576			0.687636	4.38513		
0.450264	2.86238	0.343711	2.1559	0.45064	2.86058	0.926076	5.86123			0.688819	4.36673		
0.451785	2.85514	0.345791	2.15635	0.452162	2.85336	0.92767	5.83689			0.690002	4.34855		
0.45331	2.84801	0.34787	2.15678	0.453688	2.84626	0.929249	5.81276			0.691186	4.33058		
0.454839	2.84098	0.34995	2.15722	0.455218	2.83926	0.930815	5.78881			0.69237	4.31283		
0.456372	2.83407	0.352029	2.15764	0.456752	2.83237	0.932367	5.76506			0.693556	4.29528		
0.457909	2.82726	0.354109	2.15807	0.45829	2.82558	0.933906	5.7415			0.694742	4.27794		
0.45945	2.82055	0.356188	2.15848	0.459832	2.8189	0.935433	5.71814			0.695929	4.26081		
0.460996	2.81394	0.358268	2.1589	0.461379	2.81232	0.936948	5.69496			0.697117	4.24387		
0.462545	2.80743	0.360347	2.1593	0.462929	2.80583	0.938451	5.67198			0.698306	4.22714		
0.464098	2.80102	0.362427	2.15971	0.464483	2.79945	0.939943	5.64918			0.699496	4.21059		
0.465655	2.7947	0.364506	2.1601	0.466042	2.79315	0.941423	5.62657			0.700687	4.19424		
0.467217	2.78848	0.366585	2.1605	0.467604	2.78695	0.942893	5.60415			0.70188	4.17808		
0.468781	2.78235	0.368665	2.16089	0.46917	2.78084	0.944353	5.58192			0.703074	4.1621		
0.47035	2.77631	0.370744	2.16127	0.470739	2.77482	0.945803	5.55987			0.704269	4.14631		
0.471923	2.77035	0.372824	2.16165	0.472313	2.76889	0.947243	5.538			0.705466	4.1307		
0.473499	2.76449	0.374903	2.16203	0.47389	2.76305	0.948674	5.51632			0.706664	4.11526		
0.475079	2.7587	0.376982	2.1624	0.475471	2.75729	0.950095	5.49482			0.707864	4.1		
0.476663	2.75301	0.379061	2.16277	0.477056	2.75161	0.951508	5.4735			0.709065	4.08492		
0.47825	2.74739	0.381141	2.16314	0.478644	2.74601	0.952913	5.45236			0.710268	4.07		
0.479841	2.74186	0.38322	2.1635	0.480236	2.7405	0.95431	5.43139			0.711473	4.05526		
0.481436	2.7364	0.385299	2.16385	0.481831	2.73506	0.955698	5.4106			0.71268	4.04068		
0.483034	2.73102	0.387378	2.16421	0.48343	2.7297	0.957079	5.38999			0.713888	4.02626		
0.484636	2.72572	0.389457	2.16455	0.485033	2.72442	0.958453	5.36955			0.715098	4.012		
0.486241	2.72049	0.391537	2.1649	0.486639	2.71921	0.959819	5.34929			0.71631	3.99791		
0.487849	2.71534	0.393616	2.16524	0.488248	2.71407	0.961179	5.32919			0.717524	3.98397		
0.489462	2.71025	0.395695	2.16558	0.489861	2.70901	0.962532	5.30927			0.71874	3.97018		
0.491077	2.70524	0.397774	2.16591	0.491477	2.70401	0.963878	5.28951			0.719958	3.95655		
0.492696	2.7003	0.399853	2.16625	0.493097	2.69909	0.965219	5.26992			0.721179	3.94306		
0.494318	2.69543	0.401932	2.16657	0.49472	2.69423	0.966553	5.2505			0.722401	3.92972		
0.495943	2.69062	0.404011	2.1669	0.496346	2.68944	0.967882	5.23124			0.723625	3.91653		
0.497572	2.68588	0.40609	2.16722	0.497976	2.68472	0.969205	5.21214			0.724851	3.90349		
0.499204	2.68121	0.408169	2.16754	0.499608	2.68006	0.970522	5.19321			0.72608	3.89058		
0.500839	2.67659	0.410248	2.16785	0.501244	2.67546	0.971835	5.17444			0.72731	3.87782		
