Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2	
473  Points		492  Points		473  Points		211  Points		130  Points		120  Points		385  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.468361	1.63095	0.354569	2.23239	0.469269	1.63354	0.9551	1.83712					0.714525	1.30205		
0.469883	1.63527	0.356649	2.23235	0.470793	1.63784	0.956804	1.82045					0.715738	1.30187		
0.471409	1.63956	0.358728	2.23233	0.472321	1.64211	0.958492	1.80428					0.716951	1.30182		
0.472938	1.64379	0.360808	2.23232	0.473853	1.64633	0.960166	1.78858					0.718164	1.30183		
0.474472	1.64799	0.362888	2.23228	0.475389	1.6505	0.961825	1.7733					0.719377	1.30198		
0.476009	1.65218	0.364968	2.23222	0.476929	1.65466	0.96347	1.75848					0.72059	1.30224		
0.47755	1.65636	0.367048	2.23223	0.478472	1.6588	0.965102	1.74404					0.721803	1.30256		
0.479095	1.66047	0.369127	2.23224	0.48002	1.66288	0.96672	1.73					0.723017	1.303		
0.480644	1.6645	0.371207	2.23216	0.481571	1.66694	0.968325	1.7164					0.724231	1.30352		
0.482197	1.66852	0.373287	2.23216	0.483126	1.67094	0.969918	1.70311					0.725446	1.30411		
0.483753	1.67255	0.375367	2.23217	0.484685	1.67492	0.971499	1.69028					0.726661	1.30481		
0.485314	1.67655	0.377446	2.23213	0.486247	1.67889	0.973068	1.67778					0.727877	1.30556		
0.486878	1.68048	0.379526	2.23211	0.487813	1.68281	0.974625	1.66564					0.729094	1.30641		
0.488445	1.68439	0.381606	2.2321	0.489383	1.68668	0.976171	1.65389					0.730312	1.30735		
0.490016	1.68825	0.383685	2.23206	0.490956	1.69055	0.977707	1.64241					0.73153	1.30829		
0.491591	1.69208	0.385765	2.23204	0.492533	1.6944	0.979232	1.63129					0.73275	1.30935		
0.493169	1.69591	0.387844	2.23203	0.494113	1.69815	0.980747	1.62049					0.73397	1.3105		
0.494751	1.69968	0.389924	2.23199	0.495697	1.70189	0.982252	1.61004					0.735192	1.31167		
0.496336	1.70344	0.392003	2.232	0.497284	1.70567	0.983747	1.59987					0.736414	1.31291		
0.497925	1.70711	0.394083	2.23197	0.498875	1.70935	0.985233	1.58999					0.737638	1.31426		
0.499517	1.71078	0.396162	2.23196	0.50047	1.71298	0.98671	1.5804					0.738863	1.31559		
0.501113	1.71448	0.398242	2.23195	0.502067	1.71663	0.988178	1.5711					0.740089	1.31699		
0.502712	1.71809	0.400321	2.23191	0.503668	1.72022	0.989637	1.56209					0.741317	1.3185		
0.504315	1.72165	0.402401	2.23189	0.505273	1.72376	0.991088	1.55334					0.742546	1.32002		
0.50592	1.72523	0.40448	2.23188	0.50688	1.7273	0.992532	1.54486					0.743777	1.32155		
0.507529	1.72874	0.40656	2.23188	0.508491	1.73082	0.993967	1.53663					0.745009	1.32316		
0.509142	1.73221	0.408639	2.23184	0.510106	1.7343	0.995395	1.52863					0.746242	1.32488		
0.510757	1.73567	0.410719	2.23182	0.511723	1.73777	0.996816	1.5209					0.747478	1.32658		
0.512376	1.73912	0.412798	2.23181	0.513344	1.74118	0.998229	1.5134					0.748714	1.32827		
0.513998	1.74253	0.414877	2.2318	0.514968	1.74454	0.999636	1.50611					0.749953	1.33007		
0.515623	1.74592	0.416957	2.2318	0.516595	1.7479	1.00104	1.50253					0.751193	1.33192		
0.517251	1.74926	0.419036	2.23176	0.518225	1.75123							0.752435	1.33377		
0.518882	1.75255	0.421115	2.23175	0.519858	1.75454							0.753678	1.33564		
0.520517	1.75584	0.423195	2.23174	0.521494	1.75781							0.754923	1.3376		
0.522154	1.75913	0.425274	2.23173	0.523133	1.76102							0.756171	1.33957		
0.523795	1.76235	0.427353	2.23173	0.524775	1.76427							0.75742	1.34154		
0.525438	1.76554	0.429432	2.23169	0.526421	1.76747							0.75867	1.34359		
0.527085	1.76874	0.431512	2.23167	0.528069	1.77057							0.759923	1.34564		
0.528734	1.77188	0.433591	2.23166	0.52972	1.77374							0.761178	1.34769		
0.530386	1.77499	0.43567	2.23166	0.531374	1.77686							0.762435	1.34982		
0.532041	1.77808	0.437749	2.23162	0.533031	1.77988							0.763693	1.35198		
0.5337	1.78113	0.439829	2.2316	0.534691	1.78297							0.764954	1.35412		
0.53536	1.78419	0.441908	2.23163	0.536353	1.78601							0.766216	1.35629		
0.537024	1.78722	0.443987	2.2316	0.538019	1.78896							0.767481	1.35847		
0.538691	1.79017	0.446066	2.23155	0.539687	1.79194							0.768748	1.36074		
0.54036	1.79314	0.448145	2.23157	0.541358	1.79493							0.770017	1.36297		
0.542032	1.79609	0.450224	2.23154	0.543032	1.79785							0.771288	1.36522		
0.543707	1.799	0.452303	2.23152	0.544708	1.80071							0.772561	1.36755		
0.545384	1.80188	0.454383	2.23155	0.546387	1.80356							0.773836	1.36982		
0.547064	1.80474	0.456462	2.23149	0.548069	1.80645							0.775113	1.37212		
0.548747	1.80757	0.458541	2.2315	0.549753	1.80925							0.776393	1.37448		
0.550433	1.81037	0.46062	2.2315	0.55144	1.81205							0.777674	1.37683		
0.552121	1.81317	0.462699	2.23147	0.55313	1.81483							0.778958	1.37918		
0.553811	1.81592	0.464778	2.23145	0.554822	1.81755							0.780244	1.38156		
0.555504	1.81869	0.466857	2.23144	0.556516	1.82029							0.781533	1.38396		
0.5572	1.82139	0.468936	2.23144	0.558214	1.82302							0.782823	1.38634		
0.558898	1.82406	0.471015	2.2314	0.559913	1.82567							0.784116	1.38877		
0.560599	1.82675	0.473094	2.23142	0.561616	1.82831							0.785411	1.39123		
0.562302	1.82941	0.475173	2.23139	0.56332	1.83095							0.786708	1.39363		
0.564008	1.83203	0.477252	2.23137	0.565027	1.83355							0.788008	1.39608		
0.565716	1.83461	0.479331	2.2314	0.566737	1.83617							0.78931	1.39854		
0.567427	1.83719	0.48141	2.23135	0.568449	1.83872							0.790614	1.40099		
0.569139	1.83972	0.483489	2.23132	0.570163	1.84125							0.79192	1.40349		
0.570855	1.84227	0.485568	2.23134	0.57188	1.84379							0.793229	1.40599		
0.572572	1.84479	0.487647	2.23135	0.573599	1.84627							0.79454	1.40844		
0.574292	1.84726	0.489726	2.23132	0.57532	1.84875							0.795854	1.41092		
0.576015	1.84974	0.491804	2.2313	0.577044	1.85121							0.797169	1.41344		
0.577739	1.85222	0.493883	2.23129	0.57877	1.85364							0.798487	1.41598		
0.579466	1.85464	0.495962	2.23125	0.580498	1.85606							0.799808	1.41845		
0.581195	1.85702	0.498041	2.23127	0.582228	1.85845							0.80113	1.42098		
0.582926	1.85941	0.50012	2.23128	0.583961	1.86085							0.802456	1.42352		
0.58466	1.86178	0.502199	2.23125	0.585696	1.86319							0.803783	1.426		
0.586395	1.8641	0.504278	2.23123	0.587433	1.86549							0.805113	1.42856		
0.588133	1.86644	0.506356	2.23122	0.589172	1.86781							0.806445	1.43112		
0.589873	1.86874	0.508435	2.23122	0.590913	1.87011							0.80778	1.43361		
0.591616	1.87102	0.510514	2.23122	0.592657	1.87239							0.809116	1.43613		
0.59336	1.8733	0.512593	2.23121	0.594402	1.87467							0.810456	1.43871		
0.595106	1.87554	0.514672	2.23118	0.59615	1.87687							0.811797	1.44125		
0.596855	1.87779	0.51675	2.23116	0.5979	1.87907							0.813141	1.44376		
0.598605	1.87998	0.518829	2.23115	0.599651	1.8813							0.814488	1.4463		
0.600358	1.88218	0.520908	2.23115	0.601405	1.88348							0.815836	1.44885		
0.602113	1.88434	0.522987	2.23114	0.603161	1.88564							0.817187	1.45141		
0.603869	1.88648	0.525065	2.23114	0.604919	1.88777							0.818541	1.45397		
0.605628	1.88865	0.527144	2.23114	0.606679	1.8899							0.819897	1.45649		
0.607388	1.89076	0.529223	2.2311	0.60844	1.892							0.821255	1.45904		
0.609151	1.89287	0.531302	2.23112	0.610204	1.8941							0.822615	1.46159		
0.610916	1.89496	0.53338	2.23109	0.61197	1.89618							0.823978	1.46412		
0.612682	1.89699	0.535459	2.23108	0.613738	1.89821							0.825344	1.46666		
0.61445	1.89903	0.537538	2.23107	0.615507	1.90025							0.826711	1.46921		
0.616221	1.90107	0.539616	2.23107	0.617278	1.90229							0.828081	1.47173		
0.617993	1.90309	0.541695	2.23107	0.619052	1.90431							0.829454	1.47428		
0.619767	1.90508	0.543774	2.23103	0.620827	1.90626							0.830828	1.47683		
0.621543	1.90707	0.545852	2.23105	0.622604	1.90823							0.832206	1.47935		
0.62332	1.90905	0.547931	2.23102	0.624383	1.9102							0.833585	1.48186		
0.6251	1.91099	0.55001	2.23101	0.626163	1.91214							0.834967	1.48439		
0.626881	1.91288	0.552088	2.23104	0.627946	1.91403							0.836351	1.48694		
0.628664	1.91481	0.554167	2.23102	0.62973	1.91596							0.837738	1.48942		
0.630449	1.91673	0.556245	2.23097	0.631516	1.91788							0.839126	1.49195		
0.632236	1.9186	0.558324	2.23098	0.633304	1.91971							0.840518	1.49445		
0.634025	1.92049	0.560403	2.23099	0.635093	1.92159							0.841911	1.49695		
0.635815	1.92235	0.562481	2.23095	0.636884	1.92344							0.843307	1.49948		
0.637607	1.92416	0.56456	2.23097	0.638677	1.92524							0.844705	1.50199		
0.6394	1.92598	0.566638	2.23095	0.640472	1.92706							0.846106	1.50449		
0.641195	1.92781	0.568717	2.23093	0.642268	1.92888							0.847509	1.50695		
0.642992	1.9296	0.570796	2.23093	0.644066	1.93067							0.848914	1.50946		
0.644791	1.93137	0.572874	2.23092	0.645866	1.93241							0.850321	1.51196		
0.646591	1.9331	0.574953	2.23092	0.647667	1.93416							0.851731	1.51442		
0.648393	1.93488	0.577031	2.23088	0.64947	1.93591							0.853143	1.5169		
0.650197	1.93662	0.57911	2.2309	0.651274	1.93767							0.854558	1.51934		
0.652002	1.93833	0.581188	2.23091	0.65308	1.93939							0.855975	1.52181		
0.653809	1.94006	0.583267	2.23088	0.654888	1.94105							0.857394	1.52429		
0.655617	1.94173	0.585345	2.23086	0.656697	1.94273							0.858815	1.52674		
0.657427	1.94341	0.587424	2.23089	0.658508	1.94441							0.860238	1.52917		
0.659238	1.94509	0.589502	2.23087	0.660321	1.94609							0.861664	1.53163		
0.661051	1.94677	0.591581	2.23082	0.662134	1.94774							0.863093	1.53407		
0.662866	1.94838	0.593659	2.23083	0.66395	1.94933							0.864523	1.5365		
0.664682	1.95	0.595738	2.23084	0.665767	1.95097							0.865956	1.53892		
0.666499	1.95161	0.597816	2.23084	0.667585	1.95259							0.867391	1.5413		
0.668318	1.95322	0.599894	2.23081	0.669405	1.95417							0.868828	1.54374		
0.670139	1.95483	0.601973	2.23079	0.671227	1.95573							0.870267	1.54617		
0.671961	1.95637	0.604051	2.23082	0.67305	1.95732							0.871709	1.54855		
0.673785	1.95794	0.60613	2.2308	0.674874	1.95888							0.873153	1.55095		
0.67561	1.9595	0.608208	2.23079	0.6767	1.96039							0.874599	1.55333		
0.677436	1.96105	0.610287	2.23078	0.678527	1.96196							0.876047	1.55572		
0.679264	1.96259	0.612365	2.23078	0.680356	1.96347							0.877498	1.55809		
0.681093	1.96406	0.614443	2.23078	0.682186	1.96496							0.87895	1.56045		
0.682924	1.96556	0.616522	2.23074	0.684017	1.96647							0.880405	1.56283		
0.684756	1.96708	0.6186	2.23072	0.68585	1.96796							0.881863	1.56516		
0.686589	1.96853	0.620678	2.23075	0.687684	1.9694							0.883322	1.5675		
0.688424	1.96999	0.622757	2.23076	0.68952	1.97086							0.884784	1.56988		
0.69026	1.97149	0.624835	2.23073	0.691357	1.97235							0.886247	1.5722		
0.692097	1.9729	0.626914	2.23072	0.693195	1.97379							0.887713	1.57453		
0.693936	1.97434	0.628992	2.23071	0.695035	1.97518							0.889181	1.57687		
0.695776	1.97579	0.63107	2.2307	0.696875	1.9766							0.890651	1.57914		
0.697618	1.97717	0.633149	2.2307	0.698718	1.97801							0.892124	1.58145		
0.699461	1.97856	0.635227	2.2307	0.700561	1.97941							0.893598	1.58377		
0.701305	1.97995	0.637305	2.2307	0.702406	1.9808							0.895075	1.58607		
0.70315	1.98134	0.639384	2.23066	0.704252	1.98216							0.896554	1.58835		
0.704997	1.9827	0.641462	2.23065	0.7061	1.98353							0.898035	1.59059		
0.706845	1.98407	0.64354	2.23067	0.707948	1.98488							0.899518	1.59288		
0.708694	1.98542	0.645618	2.23065	0.709798	1.98621							0.901003	1.59517		
0.710544	1.98675	0.647697	2.23064	0.711649	1.98754							0.90249	1.59741		
0.712396	1.98807	0.649775	2.23063	0.713502	1.98886							0.903979	1.59966		
0.714249	1.98936	0.651853	2.23063	0.715355	1.99014							0.905471	1.60189		
0.716103	1.9907	0.653932	2.23063	0.71721	1.99144							0.906964	1.6041		
0.717958	1.99199	0.65601	2.23063	0.719066	1.99275							0.90846	1.60634		
0.719815	1.99326	0.658088	2.23063	0.720924	1.99403							0.909958	1.6086		
0.721672	1.99455	0.660166	2.23059	0.722782	1.99533							0.911457	1.61079		
0.723531	1.99582	0.662245	2.23061	0.724642	1.9966							0.912959	1.61298		
0.725391	1.99708	0.664323	2.23058	0.726502	1.99782							0.914463	1.61517		
0.727253	1.99833	0.666401	2.23057	0.728364	1.99905							0.915969	1.61733		
0.729115	1.99958	0.668479	2.2306	0.730227	2.00029							0.917477	1.61955		
0.730979	2.00079	0.670557	2.23058	0.732092	2.0015							0.918987	1.62172		
0.732843	2.00198	0.672636	2.23057	0.733957	2.00272							0.920499	1.62387		
0.734709	2.0032	0.674714	2.23056	0.735824	2.00392							0.922013	1.62604		
0.736576	2.00443	0.676792	2.23056	0.737691	2.00511							0.923529	1.62819		
0.738444	2.00559	0.67887	2.23056	0.73956	2.00632							0.925047	1.63036		
0.740313	2.00676	0.680948	2.23052	0.74143	2.00748							0.926567	1.63247		
0.742183	2.00797	0.683027	2.23054	0.743301	2.00864							0.928088	1.63459		
0.744055	2.00916	0.685105	2.23055	0.745173	2.00981							0.929612	1.63671		
0.745927	2.0103	0.687183	2.23051	0.747046	2.01098							0.931138	1.63883		
0.747801	2.01142	0.689261	2.2305	0.74892	2.01212							0.932666	1.64095		
0.749675	2.01257	0.691339	2.23049	0.750795	2.01323							0.934196	1.643		
0.751551	2.01369	0.693417	2.23049	0.752671	2.01438							0.935728	1.64509		
0.753428	2.0148	0.695496	2.23048	0.754549	2.0155							0.937261	1.6472		
0.755305	2.01594	0.697574	2.23048	0.756427	2.01661							0.938797	1.64928		
0.757184	2.01706	0.699652	2.23048	0.758306	2.01771							0.940335	1.6513		
0.759064	2.01814	0.70173	2.23048	0.760187	2.01878							0.941874	1.65338		
0.760945	2.01922	0.703808	2.23048	0.762068	2.01986							0.943416	1.65544		
0.762827	2.02031	0.705886	2.23048	0.76395	2.02095							0.944959	1.65746		
0.764709	2.02137	0.707964	2.23044	0.765834	2.02204							0.946504	1.65954		
0.766593	2.02245	0.710042	2.23043	0.767718	2.0231							0.948051	1.66156		
0.768478	2.02354	0.71212	2.23045	0.769604	2.02411							0.9496	1.66353		
0.770364	2.02456	0.714199	2.23043	0.77149	2.0252							0.951151	1.66553		
0.77225	2.02558	0.716277	2.23042	0.773377	2.02622							0.952704	1.6676		
0.774138	2.02664	0.718355	2.23045	0.775266	2.02724							0.954258	1.66958		
0.776027	2.02769	0.720433	2.23043	0.777155	2.0283							0.955815	1.67153		
0.777917	2.02868	0.722511	2.23038	0.779045	2.02931							0.957373	1.67353		
0.779807	2.0297	0.724589	2.23039	0.780936	2.03029							0.958933	1.67551		
0.781699	2.03071	0.726667	2.2304	0.782828	2.03129							0.960495	1.6775		
0.783591	2.0317	0.728745	2.2304	0.784721	2.03231							0.962059	1.67944		
0.785485	2.03271	0.730823	2.23041	0.786615	2.03329							0.963625	1.68136		
0.787379	2.03368	0.732901	2.23037	0.78851	2.03429							0.965192	1.68331		
0.789274	2.03465	0.734979	2.23035	0.790406	2.03523							0.966761	1.68524		
0.79117	2.03565	0.737057	2.23038	0.792303	2.03618							0.968332	1.68719		
0.793067	2.03662	0.739135	2.23039	0.7942	2.03717							0.969905	1.68912		
0.794965	2.03755	0.741213	2.23036	0.796099	2.03814							0.97148	1.691		
0.796864	2.03848	0.743291	2.23035	0.797998	2.0391							0.973056	1.69293		
0.798764	2.03947	0.745369	2.23034	0.799898	2.04002							0.974635	1.69481		
0.800664	2.0404	0.747447	2.23034	0.801799	2.04092							0.976214	1.6967		
0.802566	2.0413	0.749525	2.2303	0.803701	2.04184							0.977796	1.6986		
0.804468	2.04223	0.751603	2.23032	0.805604	2.04278							0.97938	1.70047		
0.806371	2.04317	0.753681	2.23033	0.807508	2.04373							0.980965	1.70231		
0.808275	2.04408	0.755759	2.23029	0.809412	2.04464							0.982552	1.70415		
0.81018	2.04494	0.757837	2.23031	0.811318	2.0455							0.98414	1.70606		
0.812086	2.04584	0.759915	2.23032	0.813224	2.04637							0.985731	1.70789		
0.813992	2.04677	0.761993	2.23029	0.815131	2.04728							0.987323	1.70973		
0.8159	2.04768	0.764071	2.23028	0.817039	2.04817							0.988917	1.71156		
0.817808	2.04853	0.766149	2.23031	0.818948	2.04906							0.990512	1.71335		
0.819717	2.0494	0.768227	2.23028	0.820857	2.04994							0.992109	1.7152		
0.821627	2.05027	0.770305	2.23027	0.822767	2.05079							0.993708	1.71701		
0.823537	2.05111	0.772383	2.23027	0.824679	2.05161							0.995309	1.71879		
0.825449	2.05197	0.774461	2.23026	0.82659	2.05246							0.996911	1.72059		
0.827361	2.05284	0.776539	2.23026	0.828503	2.05336							0.998515	1.72237		
0.829274	2.05367	0.778617	2.23023	0.830417	2.05418							1.00012	1.72326		
0.831188	2.0545	0.780694	2.23024	0.832331	2.05499										
0.833102	2.05535	0.782772	2.23025	0.834246	2.05584										
0.835018	2.05617	0.78485	2.23022	0.836162	2.05666										
0.836934	2.05699	0.786928	2.23024	0.838078	2.05748										
0.838851	2.0578	0.789006	2.23021	0.839996	2.05829										
0.840768	2.05861	0.791084	2.2302	0.841914	2.0591										
0.842687	2.05942	0.793162	2.23023	0.843832	2.05991										
0.844606	2.06022	0.79524	2.23021	0.845752	2.06071										
0.846526	2.06103	0.797318	2.2302	0.847672	2.06148										
0.848446	2.0618	0.799395	2.23019	0.849593	2.06223										
0.850368	2.06259	0.801473	2.23019	0.851515	2.06305										
0.85229	2.06335	0.803551	2.23019	0.853438	2.06382										
0.854212	2.06413	0.805629	2.23015	0.855361	2.06457										
0.856136	2.06492	0.807707	2.23017	0.857285	2.06535										
0.85806	2.06565	0.809785	2.23018	0.859209	2.06611										
0.859985	2.06642	0.811862	2.23015	0.861135	2.06689										
0.861911	2.06717	0.81394	2.23017	0.863061	2.06761										
0.863837	2.06791	0.816018	2.23014	0.864987	2.06834										
0.865764	2.06864	0.818096	2.23013	0.866915	2.0691										
0.867692	2.06938	0.820174	2.23016	0.868843	2.06985										
0.86962	2.07015	0.822252	2.23014	0.870772	2.07055										
0.871549	2.07086	0.824329	2.23013	0.872701	2.07127										
0.873479	2.07155	0.826407	2.23012	0.874631	2.072										
0.875409	2.0723	0.828485	2.23012	0.876562	2.07273										
0.87734	2.07303	0.830563	2.23012	0.878494	2.07346										
0.879272	2.0737	0.83264	2.23008	0.880426	2.07412										
0.881205	2.0744	0.834718	2.2301	0.882359	2.07481										
0.883138	2.07511	0.836796	2.23011	0.884292	2.07553										
0.885071	2.0758	0.838874	2.23007	0.886226	2.07621										
0.887006	2.07651	0.840952	2.23009	0.888161	2.07692										
0.888941	2.07719	0.843029	2.2301	0.890096	2.07761										
0.890876	2.07786	0.845107	2.23007	0.892032	2.07828										
0.892813	2.07853	0.847185	2.23006	0.893969	2.07894										
0.894749	2.07923	0.849263	2.23005	0.895906	2.07961										
0.896687	2.07991	0.85134	2.23005	0.897844	2.08027										
0.898625	2.08054	0.853418	2.23004	0.899782	2.08093										
0.900564	2.08119	0.855496	2.23004	0.901722	2.08159										
0.902503	2.08184	0.857573	2.23004	0.903661	2.08225										
0.904443	2.08253	0.859651	2.23004	0.905602	2.0829										
0.906384	2.08317	0.861729	2.23004	0.907542	2.08353										
0.908325	2.08378	0.863807	2.23004	0.909484	2.08417										
0.910267	2.08442	0.865884	2.23001	0.911426	2.08482										
0.912209	2.08507	0.867962	2.23002	0.913369	2.08547										
0.914152	2.08572	0.87004	2.23003	0.915312	2.08609										
0.916095	2.08634	0.872117	2.23	0.917256	2.0867										
0.91804	2.08694	0.874195	2.22998	0.9192	2.08733										
0.919984	2.08754	0.876273	2.22998	0.921146	2.08794										
0.921929	2.08816	0.87835	2.23001	0.923091	2.08853										
0.923875	2.08881	0.880428	2.22999	0.925037	2.08912										
0.925822	2.08942	0.882506	2.22998	0.926984	2.08975										
0.927769	2.09002	0.884583	2.22997	0.928931	2.09036										
0.929716	2.09058	0.886661	2.22993	0.930879	2.09095										
0.931664	2.09118	0.888739	2.22995	0.932828	2.09158										
0.933613	2.09182	0.890816	2.22996	0.934777	2.09215										
0.935562	2.09235	0.892894	2.22996	0.936726	2.09269										
0.937512	2.09295	0.894972	2.22997	0.938676	2.09329										
0.939462	2.09354	0.897049	2.22993	0.940627	2.09388										
0.941413	2.0941	0.899127	2.22991	0.942578	2.09447										
0.943364	2.0947	0.901204	2.22994	0.944529	2.09506										
0.945316	2.09526	0.903282	2.22995	0.946482	2.09557										
0.947269	2.09583	0.90536	2.22992	0.948434	2.09616										
0.949221	2.09638	0.907437	2.22991	0.950388	2.09675										
0.951175	2.09694	0.909515	2.2299	0.952341	2.09726										
0.953129	2.09752	0.911592	2.2299	0.954296	2.09781										
0.955083	2.09806	0.91367	2.2299	0.95625	2.09838										
0.957038	2.09862	0.915748	2.2299	0.958206	2.09895										
0.958994	2.09913	0.917825	2.2299	0.960162	2.0995										
0.96095	2.09967	0.919903	2.2299	0.962118	2.09999										
0.962906	2.10024	0.92198	2.22986	0.964075	2.10053										
0.964863	2.10077	0.924058	2.22988	0.966032	2.10109										
0.966821	2.1013	0.926136	2.22989	0.96799	2.10163										
0.968779	2.10182	0.928213	2.22985	0.969948	2.10215										
0.970737	2.10237	0.930291	2.22984	0.971907	2.10267										
0.972697	2.1029	0.932368	2.22983	0.973866	2.10319										
0.974656	2.10339	0.934446	2.22986	0.975826	2.1037										
0.976616	2.10389	0.936523	2.22988	0.977786	2.10422										
0.978576	2.10443	0.938601	2.22985	0.979747	2.10473										
0.980537	2.10496	0.940678	2.2298	0.981708	2.10524										
0.982499	2.10544	0.942756	2.22981	0.98367	2.10576										
0.984461	2.10594	0.944833	2.22985	0.985632	2.10627										
0.986423	2.10645	0.946911	2.22984	0.987595	2.10674										
0.988386	2.10696	0.948988	2.22979	0.989558	2.10724										
0.990349	2.10747	0.951066	2.22981	0.991521	2.10774										
0.992313	2.10794	0.953143	2.22981	0.993485	2.10825										
0.994277	2.10844	0.955221	2.22978	0.99545	2.10872										
0.996242	2.1089	0.957298	2.2298	0.997415	2.10918										
0.998207	2.10939	0.959376	2.22981	0.99938	2.1097										
1.00017	2.10968	0.961453	2.22978	1.00135	2.10997										
		0.963531	2.22976												
		0.965608	2.22976												
		0.967686	2.22975												
		0.969763	2.22979												
		0.971841	2.22977												
		0.973918	2.22972												
		0.975996	2.22977												
		0.978073	2.22976												
		0.98015	2.22972												
		0.982228	2.22973												
		0.984305	2.22974												
		0.986383	2.22971												
		0.98846	2.22969												
		0.990538	2.22972												
		0.992615	2.22973												
		0.994692	2.22971												
		0.99677	2.22969												
		0.998847	2.22968												
		1.00092	2.22966												
