Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
478  Points		494  Points		255  Points		144  Points		129  Points		401  Points		2  Points		163  Points		128  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.353373	3.68111	0.20173	2.09049	0.686634	7.17117	0.818936	8.4804	0.871282	9.03785	0.567396	5.89866			0.759052	7.86449	0.940861	9.31803
0.35459	3.65828	0.203813	2.09188	0.691035	7.14759	0.824601	8.45746	0.875834	9.02031	0.569588	5.86463			0.764252	7.84267	0.943455	9.29105
0.355811	3.63593	0.205896	2.09325	0.69538	7.12388	0.830225	8.43455	0.881231	9.00063	0.571739	5.83085			0.769445	7.82118	0.945512	9.26999
0.357036	3.61404	0.207979	2.09458	0.699669	7.10004	0.83581	8.41167	0.887497	8.97918	0.573852	5.79732			0.774628	7.79999	0.947028	9.25466
0.358266	3.59261	0.210062	2.09589	0.7039	7.07608	0.841358	8.38884	0.893837	8.95887	0.575929	5.76404			0.7798	7.77909	0.947999	9.24492
0.359501	3.57162	0.212145	2.09718	0.708075	7.05201	0.846872	8.3661	0.900248	8.93965	0.57797	5.73103			0.784958	7.75844	0.949398	9.231
0.36074	3.55106	0.214228	2.09844	0.712194	7.02781	0.852354	8.34347	0.906726	8.92143	0.579977	5.69829			0.790102	7.73802	0.950921	9.21599
0.361984	3.53092	0.21631	2.09968	0.716257	7.00351	0.857807	8.32096	0.913267	8.90417	0.581951	5.66582			0.795229	7.71781	0.952997	9.19578
0.363233	3.51119	0.218393	2.10089	0.720263	6.97911	0.863233	8.29859	0.919867	8.88779	0.583894	5.63364			0.800339	7.6978	0.95563	9.17055
0.364486	3.49186	0.220475	2.10208	0.724215	6.95461	0.868634	8.27638	0.926523	8.87223	0.585807	5.60174			0.80543	7.67796	0.958826	9.1405
0.365745	3.47292	0.222557	2.10325	0.72811	6.93002	0.874012	8.25435	0.933231	8.85744	0.587691	5.57013			0.8105	7.65827	0.962589	9.1059
0.367008	3.45436	0.224639	2.1044	0.731952	6.90535	0.87937	8.23251	0.939987	8.84336	0.589547	5.53881			0.815547	7.63872	0.966928	9.06703
0.368277	3.43617	0.226721	2.10553	0.735739	6.88059	0.884709	8.21087	0.946789	8.82995	0.591377	5.50778			0.820572	7.61929	0.971289	9.02904
0.369551	3.41833	0.228803	2.10663	0.739472	6.85577	0.89003	8.18944	0.953632	8.81716	0.593181	5.47706			0.825571	7.59996	0.97567	8.99189
0.370829	3.40085	0.230885	2.10772	0.743152	6.83088	0.895335	8.16824	0.960513	8.80494	0.59496	5.44663			0.830545	7.58073	0.980073	8.95556
0.372113	3.38372	0.232966	2.10879	0.746779	6.80594	0.900626	8.14725	0.967431	8.79325	0.596715	5.4165			0.835492	7.56158	0.984496	8.92004
0.373402	3.36691	0.235048	2.10984	0.750354	6.78095	0.905902	8.12649	0.974381	8.78205	0.598448	5.38668			0.84041	7.54249	0.988939	8.8853
0.374696	3.35043	0.23713	2.11087	0.753878	6.75591	0.911166	8.10596	0.981362	8.77131	0.60016	5.35715			0.845299	7.52346	0.993403	8.85131
0.375996	3.33427	0.239211	2.11188	0.757352	6.73084	0.916417	8.08565	0.98837	8.76099	0.60185	5.32793			0.850158	7.50447	0.997887	8.81806
0.3773	3.31843	0.241292	2.11287	0.760776	6.70574	0.921656	8.06557	0.995404	8.75107	0.603521	5.29902			0.854985	7.48552	1.00239	8.78552
0.37861	3.30288	0.243374	2.11385	0.76415	6.68062	0.926883	8.04572	1.00246	8.74151	0.605172	5.2704			0.85978	7.4666		
0.379925	3.28763	0.245455	2.11482	0.767476	6.65549	0.932099	8.02608			0.606805	5.24209			0.864542	7.44769		
0.381245	3.27267	0.247536	2.11576	0.770755	6.63035	0.937304	8.00667			0.60842	5.21408			0.86927	7.42879		
0.382571	3.25799	0.249617	2.11669	0.773986	6.60521	0.942497	7.98746			0.610019	5.18636			0.873962	7.4099		
0.383901	3.24359	0.251698	2.11761	0.777172	6.58008	0.947679	7.96846			0.611601	5.15895			0.87862	7.391		
0.385237	3.22945	0.253779	2.11851	0.780313	6.55496	0.95285	7.94966			0.613168	5.13184			0.883241	7.37209		
0.386578	3.21558	0.255859	2.1194	0.783409	6.52986	0.958009	7.93105			0.61472	5.10502			0.887825	7.35317		
0.387925	3.20196	0.25794	2.12027	0.786461	6.50479	0.963155	7.91262			0.616258	5.0785			0.892372	7.33424		
0.389276	3.1886	0.260021	2.12113	0.789471	6.47975	0.968289	7.89438			0.617783	5.05227			0.896881	7.31528		
0.390633	3.17548	0.262101	2.12197	0.792439	6.45475	0.97341	7.8763			0.619294	5.02633			0.901351	7.29629		
