Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
402  Points		402  Points		403  Points		388  Points		385  Points		366  Points		356  Points		401  Points		396  Points		377  Points		362  Points		174  Points		133  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.436367	2.72275	0.481692	3.03319	0.439388	2.72141	0.735142	5.72481	1.94234	2.61567	2.00717	2.69909	1.65789	24.8248	1.78911	2.4054	1.88147	2.52742	1.91567	2.57485	1.34163	16.7192				
0.430514	2.72547	0.48094	3.0731	0.433527	2.72404	0.736306	5.83879	1.94829	2.61556	2.01282	2.69831	1.65566	25.6786	1.79475	2.40553	1.88721	2.52729	1.91976	2.57237	1.33867	17.1761				
0.424677	2.72837	0.480268	3.11472	0.427682	2.72685	0.73744	5.95677	1.95423	2.61542	2.01843	2.69748	1.65354	26.5976	1.80041	2.40568	1.89285	2.52704	1.92394	2.57004	1.33585	17.6628				
0.41886	2.73149	0.479673	3.15813	0.421854	2.72985	0.738539	6.07895	1.96014	2.61526	2.02399	2.69661	1.65154	27.5893	1.8061	2.40585	1.89837	2.52663	1.92824	2.56786	1.33316	18.1821				
0.413064	2.73485	0.479153	3.20337	0.416047	2.73308	0.739597	6.20551	1.96603	2.61507	2.02951	2.69567	1.64964	28.6625	1.8118	2.40605	1.90377	2.52606	1.93266	2.56586	1.33063	18.7371				
0.407294	2.73848	0.478705	3.25051	0.410263	2.73657	0.740606	6.33666	1.9719	2.61484	2.03498	2.69468	1.64786	29.8273	1.81752	2.40628	1.90904	2.52532	1.93722	2.56406	1.32823	19.3315				
0.401552	2.74242	0.478324	3.29963	0.404506	2.74035	0.741561	6.47262	1.97774	2.61459	2.0404	2.69362	1.64618	31.0957	1.82326	2.40652	1.91416	2.52439	1.94193	2.56247	1.32599	19.9694				
0.395844	2.74672	0.478007	3.35078	0.39878	2.74446	0.742455	6.61361	1.98355	2.61429	2.04576	2.6925	1.64461	32.4817	1.82901	2.40679	1.91914	2.52327	1.94679	2.56108	1.32388	20.6555				
0.390173	2.75142	0.47775	3.40403	0.393089	2.74894	0.743179	6.74079	1.98932	2.61396	2.05106	2.6913	1.64315	34.0024	1.83479	2.40708	1.92396	2.52196	1.95181	2.55992	1.32191	21.395				
0.384546	2.75659	0.477549	3.45947	0.387439	2.75387	0.743752	6.85253	1.99506	2.61358	2.0563	2.69004	1.64178	35.6776	1.84058	2.40739	1.92865	2.52048	1.95698	2.55895	1.32009	22.1943				
0.378969	2.76231	0.477397	3.51717	0.381836	2.75929	0.744192	6.94731	2.00077	2.61315	2.06148	2.68869	1.64052	37.532	1.84639	2.40772	1.9332	2.51884	1.96229	2.55818	1.31839	23.0604				
0.37345	2.76864	0.477291	3.57719	0.376285	2.76529	0.744518	7.02384	2.00643	2.61267	2.0666	2.68728	1.63934	39.5954	1.85221	2.40807	1.93764	2.51705	1.96774	2.55759	1.31683	24.0018				
0.367997	2.77569	0.477223	3.63963	0.370797	2.77196	0.744745	7.08103	2.01204	2.61213	2.07165	2.68579	1.63826	41.9047	1.85805	2.40844	1.94197	2.51514	1.97331	2.55716	1.3154	25.0283				
0.36262	2.78359	0.477191	3.69606	0.36538	2.77941	0.744943	7.13434	2.01761	2.61153	2.07664	2.68423	1.63727	44.5061	1.86391	2.40882	1.94622	2.51313	1.97898	2.55686	1.31408	26.1514				
0.357332	2.79245	0.477179	3.7457	0.360045	2.78775	0.745076	7.17184	2.02312	2.61087	2.08158	2.68261	1.63636	47.4581	1.86978	2.40923	1.95039	2.51103	1.98474	2.55668	1.31289	27.3851				
0.352147	2.80246	0.477179	3.78784	0.354804	2.79715	0.745272	7.23109	2.02857	2.61013	2.08647	2.68095	1.63553	50.836	1.87566	2.40964	1.95449	2.50887	1.99058	2.55661	1.3118	28.746				
0.347079	2.8138	0.477183	3.82187	0.349674	2.80778	0.74552	7.31302	2.03395	2.60931	2.09132	2.67923	1.63478	54.7384	1.88156	2.41008	1.95855	2.50665	1.99649	2.55662	1.31082	30.2542				
0.342146	2.82669	0.477188	3.84731	0.344669	2.81984	0.7458	7.41891	2.03927	2.60841	2.09614	2.67749	1.6341	59.2969	1.88747	2.41052	1.96257	2.5044	2.00245	2.5567	1.30994	31.9345				
0.337369	2.84138	0.477193	3.87101	0.339809	2.83357	0.746086	7.5505	2.04451	2.60743	2.10094	2.67574	1.63349	64.6913	1.89339	2.41098	1.96656	2.50213	2.00847	2.55685	1.30915	33.8175				
0.332768	2.85818	0.477198	3.88768	0.335115	2.84925	0.746345	7.71001	2.04968	2.60635	2.10573	2.67398	1.63295	71.1737	1.89933	2.41146	1.97053	2.49984	2.01452	2.55704	1.30844	35.9415				
0.328367	2.8774	0.477205	3.91402	0.330608	2.86717	0.746535	7.90029	2.05477	2.60517	2.11052	2.67223	1.63247	79.1087	1.90528	2.41194	1.97448	2.49754	2.02061	2.55728	1.30781	38.3553				
0.324188	2.89941	0.477215	3.95041	0.326312	2.8877	0.746605	8.09879	2.05977	2.60389	2.11532	2.67051	1.63205	89.0448	1.91124	2.41244	1.97842	2.49524	2.02673	2.55756	1.30726	41.1219				
0.320255	2.92459	0.477227	3.99741	0.322249	2.9112	0.746549	8.30607	2.06468	2.60251	2.12015	2.66883	1.63169	101.847	1.91721	2.41295	1.98235	2.49294	2.03287	2.55786	1.30678	44.3238				
0.316588	2.95333	0.477236	4.05572	0.318443	2.93805	0.746362	8.52279	2.0695	2.60102	2.12501	2.66721	1.63138	118.96	1.9232	2.41348	1.98628	2.49066	2.03904	2.55819	1.30636	48.0717				
0.313205	2.98604	0.477234	4.12621	0.314911	2.96867	0.74604	8.74965	2.07423	2.59943	2.12991	2.66564	1.63112	143.002	1.92919	2.41401	1.99022	2.48839	2.04522	2.55854	1.30599	52.5174				
0.310118	3.02312	0.477208	4.20997	0.311671	3.00345	0.74558	8.98747	2.07887	2.59773	2.13486	2.66414	1.63091	179.244	1.93519	2.41455	1.99415	2.48614	2.05142	2.55891	1.30567	57.8747				
0.307337	3.06495	0.477143	4.29687	0.308732	3.04279	0.744978	9.23714	2.08342	2.59593	2.13987	2.66271	1.63075	240.119	1.94121	2.4151	1.99809	2.48391	2.05763	2.55929	1.3054	64.455				
0.304862	3.11188	0.477029	4.387	0.306099	3.08704	0.744234	9.4997	2.08788	2.59403	2.14493	2.66137	1.63064	363.654	1.94723	2.41566	2.00204	2.4817	2.06385	2.55968	1.30518	72.7297				
0.302693	3.16425	0.476851	4.48044	0.303773	3.13657	0.743348	9.77632	2.09225	2.59203	2.15005	2.66011	1.63057	749.125	1.95326	2.41623	2.006	2.47951	2.07008	2.56008	1.30498	83.4487				
0.300821	3.22241	0.476595	4.57727	0.301748	3.19171	0.74232	10.0683	2.09654	2.58994	2.15523	2.65892			1.95931	2.4168	2.00998	2.47736	2.07632	2.56049	1.30483	97.8808				
0.299236	3.28668	0.476247	4.67759	0.300017	3.25279	0.741153	10.3773	2.10075	2.58777	2.16047	2.65782			1.96536	2.41739	2.01396	2.47523	2.08256	2.56091	1.3047	118.358				
0.297927	3.35739	0.475792	4.78147	0.298568	3.32014	0.73985	10.7049	2.10489	2.58552	2.16576	2.6568			1.97141	2.41797	2.01796	2.47314	2.08881	2.56133	1.3046	149.679				
0.29688	3.4349	0.475211	4.88901	0.297388	3.3941	0.738418	11.0532	2.10896	2.58319	2.17112	2.65586			1.97748	2.41857	2.02198	2.47107	2.09507	2.56175	1.30453	203.559				
0.296079	3.5196	0.47449	5.00029	0.296462	3.47504	0.736862	11.4245	2.11297	2.58081	2.17653	2.65498			1.98355	2.41917	2.02601	2.46904	2.10132	2.56217	1.30448	318.073				
0.295511	3.61191	0.473611	5.11541	0.295775	3.56338	0.73519	11.8215	2.11692	2.57836	2.182	2.65418			1.98963	2.41978	2.03006	2.46704	2.10758	2.56259	1.30445	727.202				
0.295161	3.71233	0.472557	5.23448	0.295315	3.65955	0.733412	12.2473	2.12082	2.57587	2.18751	2.65343			1.99572	2.42039	2.03414	2.46507	2.11384	2.56301						
0.295014	3.82139	0.471312	5.35762	0.295065	3.76409	0.731537	12.7055	2.12467	2.57334	2.19307	2.65275			2.00181	2.421	2.03823	2.46314	2.1201	2.56343						
0.295058	3.9397	0.46986	5.48497	0.295013	3.87756	0.729576	13.2005	2.12848	2.57078	2.19867	2.65212			2.00791	2.42161	2.04234	2.46125	2.12636	2.56384						
0.295279	4.06798	0.468186	5.61673	0.295144	4.00061	0.727543	13.7372	2.13226	2.56819	2.20431	2.65155			2.01401	2.42223	2.04647	2.45939	2.13262	2.56425						
0.295663	4.20702	0.466279	5.7531	0.295445	4.13399	0.72545	14.3216	2.13602	2.56558					2.02011	2.42285	2.05063	2.45757	2.13887	2.56466						
0.2962	4.35772	0.464127	5.89436	0.295905	4.27857	0.72331	14.9609	2.13974	2.56295					2.02622	2.42347	2.05481	2.45579	2.14513	2.56506						
0.296875	4.52114	0.461724	6.04086	0.29651	4.43529	0.721138	15.6635	2.14345	2.56031					2.03233	2.42408	2.05902	2.45405	2.15138	2.56546						
0.297568	4.67484	0.459064	6.19302	0.297249	4.6053	0.718948	16.4399	2.14714	2.55768					2.03843	2.42469	2.06325	2.45236	2.15762	2.56585						
0.298229	4.81489	0.456149	6.3514	0.29811	4.78986	0.716755	17.3026	2.15082	2.55504					2.04454	2.4253	2.06752	2.45071	2.16386	2.56623						
0.298821	4.93743	0.452981	6.51665	0.29908	4.99046	0.714574	18.2675	2.1545	2.55241					2.05064	2.4259	2.07181	2.4491	2.1701	2.5666						
0.299316	5.03892	0.449566	6.68959	0.300148	5.20882	0.71242	19.3541	2.15817	2.54979					2.05673	2.42648	2.07615	2.44755	2.17633	2.56696						
0.299695	5.11627	0.445917	6.87121	0.301302	5.44697	0.710308	20.5872	2.16184	2.54718					2.06281	2.42705	2.08052	2.44605	2.18255	2.56731						
0.300053	5.18956	0.442048	7.0627	0.302531	5.70726	0.708252	21.9988	2.16552	2.5446					2.06887	2.42759	2.08495	2.44462	2.18876	2.56765						
0.300308	5.24178	0.437976	7.26548	0.303654	5.9543	0.706267	23.6307	2.16921	2.54204					2.07491	2.42809	2.08943	2.44326	2.19496	2.56797						
0.300716	5.32549	0.433721	7.48127	0.304643	6.18146	0.704366	25.5388	2.17291	2.53951					2.0809	2.42854	2.09398	2.442	2.20116	2.56828						
0.301286	5.44363	0.429308	7.71208	0.30548	6.38199	0.702563	27.7991	2.17663	2.53702					2.08683	2.42892	2.09863	2.44085								
0.302032	5.60055	0.42476	7.96034	0.306152	6.54937	0.700871	30.5185	2.18037	2.53456					2.09267	2.4292	2.1034	2.43985								
0.302968	5.80233	0.420103	8.22891	0.30665	6.67776	0.699302	33.8513	2.18415	2.53216					2.09839	2.42934	2.10833	2.43904								
0.304108	6.05742	0.415365	8.52124	0.307112	6.80009	0.697867	38.0295	2.18796	2.52981					2.10396	2.42929	2.11345	2.43846								
0.305462	6.37748	0.410574	8.84147	0.307435	6.88767	0.696576	43.4186	2.19182	2.52753					2.10934	2.42903	2.11878	2.43812								
0.306852	6.73076	0.405758	9.19462	0.307942	7.02879	0.695438	50.6294	2.19573	2.52532					2.11454	2.42857	2.12433	2.43803								
0.308269	7.12231	0.400945	9.58681	0.308635	7.22954	0.694462	60.766	2.19972	2.52322					2.11957	2.42791	2.13005	2.43814								
0.3097	7.55832	0.396164	10.0256	0.309514	7.49912	0.693656	76.0498	2.20381	2.52123					2.12448	2.42712	2.13591	2.43841								
0.311134	8.04643	0.391443	10.5205	0.31058	7.85099	0.693024	101.711							2.12931	2.42624	2.14187	2.43879								
0.312559	8.59625	0.386812	11.0833	0.311826	8.30461	0.692572	153.69							2.13408	2.4253	2.14791	2.43925								
0.313964	9.22001	0.382298	11.7295	0.313244	8.88856	0.692303	314.843							2.13882	2.42433	2.154	2.43977								
0.315339	9.93347	0.377931	12.4789	0.314636	9.55358									2.14354	2.42335	2.16012	2.44034								
0.316672	10.7574	0.373737	13.3582	0.315991	10.3176									2.14826	2.42236	2.16628	2.44093								
0.317953	11.7195	0.369745	14.4034	0.3173	11.2045									2.15298	2.42138	2.17247	2.44155								
0.319171	12.8579	0.365982	15.6648	0.318552	12.2465									2.1577	2.42041	2.17867	2.44219								
0.320317	14.2265	0.362474	17.2148	0.319737	13.4886									2.16243	2.41946	2.18489	2.44284								
0.321382	15.9036	0.359247	19.1613	0.320844	14.9949									2.16718	2.41852	2.19112	2.4435								
0.322356	18.008	0.356327	21.6728	0.321866	16.861									2.17193	2.41761	2.19736	2.44417								
0.323231	20.7288	0.353735	25.0277	0.322793	19.2345									2.17671	2.41671	2.20361	2.44485								
0.324002	24.3868	0.351494	29.7212	0.323619	22.3576									2.1815	2.41584										
0.324659	29.5721	0.349623	36.729	0.324335	26.6564									2.1863	2.41499										
0.3252	37.5036	0.348137	48.2747	0.324936	32.9556									2.19113	2.41417										
0.325618	51.1674	0.347051	70.7663	0.325418	43.0878									2.19597	2.41336										
0.32591	80.3451	0.346374	133.385	0.325775	62.111									2.20083	2.41259										
0.326073	186.436	0.346113	1195.99	0.326005	110.975																				
				0.326106	517.42																				
