Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
0.986681	2.47296	1.21864	2.43533	0.987146	2.47308	1.28551	2.56807	1.36188	2.71493	1.63626	3.26315	1.92602	6.69179	1.22069	2.43543	1.32175	2.63613	1.44506	2.88111	1.86458	3.71228				
0.980363	2.47142	1.22442	2.43564	0.980827	2.47153	1.29013	2.56548	1.36763	2.7139	1.63671	3.24908	1.91866	6.72008	1.22648	2.43577	1.32756	2.63558	1.44703	2.87183	1.86403	3.69421				
0.974052	2.46988	1.23023	2.43603	0.974517	2.46999	1.29492	2.56323	1.3734	2.71294	1.63719	3.23522	1.91157	6.74979	1.23231	2.43618	1.33335	2.635	1.44907	2.86276	1.8635	3.67636				
0.967751	2.46834	1.23608	2.43647	0.968214	2.46846	1.29987	2.56133	1.3792	2.71202	1.63771	3.22156	1.90478	6.78107	1.23816	2.43664	1.33912	2.63439	1.45117	2.85389	1.86301	3.65873				
0.961459	2.46681	1.24196	2.43697	0.961922	2.46693	1.30499	2.55979	1.38501	2.71115	1.63827	3.20811	1.89832	6.81405	1.24405	2.43716	1.34486	2.63373	1.45333	2.84524	1.86255	3.64133				
0.955178	2.46529	1.24786	2.43752	0.95564	2.4654	1.31027	2.55857	1.39085	2.71033	1.63887	3.19485	1.89221	6.84886	1.24996	2.43772	1.35057	2.63302	1.45556	2.83679	1.86212	3.62414				
0.94891	2.46379	1.25379	2.43811	0.949371	2.4639	1.3157	2.55765	1.39669	2.70954	1.63952	3.18179	1.88649	6.88564	1.25591	2.43834	1.35626	2.63227	1.45786	2.82856	1.86172	3.60716				
0.942657	2.4623	1.25975	2.43876	0.943117	2.46241	1.32126	2.55699	1.40256	2.70879	1.6402	3.16892	1.88116	6.9245	1.26187	2.43899	1.36192	2.63146	1.46024	2.82053	1.86135	3.5904				
0.93642	2.46084	1.26573	2.43944	0.936878	2.46095	1.32694	2.55656	1.40843	2.70807	1.64092	3.15625	1.87624	6.96557	1.26786	2.43969	1.36754	2.6306	1.46269	2.81273	1.86102	3.57385				
0.930201	2.45942	1.27173	2.44016	0.930658	2.45952	1.33271	2.55632	1.41432	2.70738	1.64168	3.14376	1.87175	7.00894	1.27387	2.44042	1.37312	2.62967	1.46521	2.80514	1.86072	3.55751				
0.924004	2.45803	1.27776	2.44091	0.92446	2.45813	1.33857	2.55624	1.42022	2.70672	1.64249	3.13146	1.86769	7.05469	1.2799	2.44119	1.37867	2.62867	1.46782	2.79777	1.86045	3.54137				
0.917832	2.45669	1.2838	2.4417	0.918285	2.45678	1.3445	2.55629	1.42612	2.70607	1.64333	3.11935	1.86405	7.10286	1.28596	2.44198	1.38417	2.6276	1.47051	2.79063	1.86021	3.52544				
0.911687	2.4554	1.28987	2.44251	0.912138	2.45549	1.35048	2.55646	1.43204	2.70545	1.64422	3.10742	1.86084	7.1535	1.29203	2.44281	1.38962	2.62644	1.47329	2.78371	1.86001	3.5097				
0.905574	2.45419	1.29595	2.44335	0.906023	2.45428	1.35651	2.55671	1.43796	2.70484	1.64514	3.09567	1.85802	7.20661	1.29812	2.44366	1.39502	2.62521	1.47616	2.77703	1.85984	3.49417				
0.899498	2.45306	1.30205	2.44422	0.899944	2.45314	1.36258	2.55703	1.44389	2.70426	1.64611	3.0841	1.85559	7.26218	1.30422	2.44453	1.40037	2.62388	1.47912	2.77058	1.8597	3.47883				
0.893464	2.45204	1.30816	2.44511	0.893907	2.45211	1.36869	2.55741	1.44982	2.70368	1.64712	3.07271	1.85352	7.32018	1.31034	2.44543	1.40566	2.62245	1.48219	2.76437	1.85959	3.46368				
0.887478	2.45113	1.31429	2.44601	0.887917	2.45119	1.37482	2.55783	1.45575	2.70312	1.64817	3.0615	1.85179	7.38057	1.31647	2.44634	1.41089	2.62091	1.48535	2.7584	1.85952	3.44872				
0.881549	2.45037	1.32044	2.44694	0.881983	2.45042	1.38097	2.5583	1.46169	2.70257	1.64927	3.05045	1.85035	7.4433	1.32262	2.44727	1.41604	2.61927	1.48862	2.75268	1.85948	3.43395				
0.875683	2.44978	1.32659	2.44788	0.876112	2.44981	1.38714	2.5588	1.46763	2.70203	1.6504	3.03958	1.84919	7.50831	1.32878	2.44822	1.42113	2.61751	1.492	2.7472	1.85948	3.41937				
0.869889	2.44938	1.33276	2.44884	0.870313	2.4494	1.39333	2.55932	1.47358	2.70149	1.65158	3.02889	1.84827	7.57555	1.33495	2.44918	1.42615	2.61563	1.49549	2.74198	1.85951	3.40498				
0.864179	2.44921	1.33894	2.4498	0.864596	2.44922	1.39953	2.55986	1.47952	2.70096	1.6528	3.01836	1.84756	7.64496	1.34114	2.45015	1.43108	2.61362	1.4991	2.73702	1.85957	3.39076				
0.858561	2.44931	1.34513	2.45079	0.858971	2.44929	1.40575	2.56042	1.48547	2.70044	1.65407	3.00799	1.84704	7.71649	1.34733	2.45114	1.43594	2.61149	1.50282	2.73231	1.85966	3.37673				
0.853047	2.44971	1.35133	2.45178	0.85345	2.44967	1.41197	2.56099	1.49141	2.69992	1.65538	2.9978	1.84668	7.79008	1.35354	2.45213	1.44072	2.60922	1.50667	2.72785	1.85979	3.36288				
0.847648	2.45044	1.35755	2.45278	0.848041	2.45037	1.4182	2.56157	1.49735	2.6994	1.65674	2.98777	1.84646	7.8657	1.35975	2.45314	1.44541	2.60683	1.51063	2.72365	1.85995	3.3492				
0.842371	2.45154	1.36377	2.45379	0.842755	2.45144	1.42443	2.56216	1.50329	2.69888	1.65814	2.9779	1.84635	7.9433	1.36598	2.45415	1.45002	2.60431	1.51472	2.7197	1.86015	3.33569				
0.837226	2.45303	1.36999	2.45481	0.8376	2.45291	1.43068	2.56274	1.50923	2.69837	1.65959	2.9682	1.84633	8.02285	1.37221	2.45517	1.45455	2.60166	1.51892	2.716	1.86038	3.32236				
0.832215	2.45495	1.37623	2.45583	0.832579	2.45479	1.43692	2.56333	1.51516	2.69785	1.66108	2.95866	1.84637	8.09374	1.37845	2.45619	1.459	2.59889	1.52324	2.71253	1.86065	3.3092				
0.827342	2.4573	1.38248	2.45686	0.827696	2.45711	1.44317	2.56393	1.52109	2.69732	1.66262	2.94928	1.84644	8.15532	1.3847	2.45722	1.46337	2.59601	1.52768	2.7093	1.86095	3.2962				
0.822606	2.46009	1.38873	2.45789	0.82295	2.45987	1.44942	2.56452	1.52702	2.69679	1.66421	2.94006	1.84651	8.20702	1.39095	2.45826	1.46766	2.59301	1.53222	2.70629	1.86128	3.28337				
0.818002	2.46332	1.39499	2.45893	0.818336	2.46307	1.45567	2.5651	1.53294	2.69626	1.66584	2.93101	1.84657	8.2484	1.39722	2.4593	1.47189	2.58992	1.53687	2.70348	1.86165	3.27071				
0.813524	2.46698	1.40126	2.45997	0.813849	2.46669	1.46192	2.56569	1.53885	2.69571	1.66753	2.92211	1.84663	8.2791	1.40348	2.46034	1.47605	2.58674	1.54163	2.70088	1.86205	3.25821				
0.809163	2.47105	1.40753	2.46101	0.80948	2.47073	1.46817	2.56626	1.54475	2.69516	1.66926	2.91337	1.84668	8.30757	1.40976	2.46138	1.48015	2.58347	1.54648	2.69847	1.86249	3.24587				
0.804911	2.4755	1.41381	2.46205	0.805221	2.47516	1.47442	2.56684	1.55064	2.69459	1.67105	2.90479	1.84671	8.32748	1.41604	2.46242	1.48419	2.58014	1.55142	2.69623	1.86296	3.23369				
0.800757	2.48033	1.42009	2.4631	0.80106	2.47996	1.48067	2.5674	1.55652	2.69401	1.67289	2.89637	1.84677	8.3588	1.42232	2.46347	1.48819	2.57675	1.55644	2.69416	1.86347	3.22167				
0.796691	2.4855	1.42638	2.46414	0.796988	2.48511	1.48691	2.56796	1.56239	2.69341	1.67478	2.88811	1.84684	8.40176	1.42861	2.46451	1.49214	2.57331	1.56154	2.69224	1.86401	3.2098				
0.792702	2.49099	1.43267	2.46519	0.792994	2.49057	1.49316	2.56851	1.56825	2.6928	1.67673	2.88001	1.84694	8.45673	1.43491	2.46556	1.49605	2.56983	1.56672	2.69046	1.86459	3.19809				
0.788781	2.49677	1.43897	2.46623	0.789068	2.49633	1.4994	2.56905	1.57409	2.69216	1.67874	2.87208	1.84705	8.52413	1.44121	2.4666	1.49993	2.56633	1.57196	2.68881	1.8652	3.18653				
0.784917	2.50282	1.44527	2.46727	0.785199	2.50236	1.50564	2.56958	1.57992	2.69151	1.6808	2.8643	1.84716	8.60449	1.44751	2.46764	1.50379	2.5628	1.57727	2.68728	1.86585	3.17512				
0.781099	2.5091	1.45157	2.46831	0.781379	2.50863	1.51187	2.57009	1.58572	2.69082	1.68293	2.85669	1.84726	8.69843	1.45381	2.46868	1.50762	2.55927	1.58263	2.68586	1.86653	3.16386				
0.777319	2.51561	1.45788	2.46935	0.777596	2.51512	1.5181	2.5706	1.59151	2.69011	1.68512	2.84925	1.84731	8.79422	1.46012	2.46972	1.51143	2.55573	1.58804	2.68453	1.86725	3.15274				
0.773565	2.52229	1.46419	2.47038	0.773841	2.52179	1.52432	2.57109	1.59727	2.68936	1.68737	2.84197	1.8473	8.89185	1.46643	2.47075	1.51523	2.55221	1.5935	2.68329	1.868	3.14178				
0.769827	2.52913	1.47051	2.47141	0.770102	2.52863	1.53054	2.57157	1.60301	2.68857	1.68969	2.83487	1.84722	8.99134	1.47275	2.47178	1.51903	2.54869	1.599	2.68214	1.86879	3.13095				
0.766096	2.5361	1.47682	2.47244	0.76637	2.53558	1.53675	2.57204	1.60872	2.68775	1.69209	2.82794	1.84707	9.09271	1.47906	2.4728	1.52282	2.54519	1.60455	2.68106	1.86962	3.12027				
0.762358	2.54315	1.48314	2.47346	0.762633	2.54263	1.54296	2.57248	1.6144	2.68688	1.69456	2.82118	1.84682	9.19595	1.48538	2.47382	1.5266	2.54172	1.61012	2.68004	1.87048	3.10973				
0.758603	2.55025	1.48946	2.47448	0.75888	2.54973	1.54915	2.57292	1.62004	2.68596	1.6971	2.81461	1.84648	9.30111	1.4917	2.47484	1.53039	2.53828	1.61573	2.67909	1.87138	3.09934				
0.754818	2.55737	1.49577	2.47549	0.755098	2.55685	1.55534	2.57333	1.62565	2.68498	1.69973	2.80823	1.84603	9.40819	1.49802	2.47584	1.53419	2.53488	1.62137	2.6782	1.87231	3.08908				
0.750992	2.56445	1.50209	2.47649	0.751276	2.56393	1.56152	2.57373	1.63122	2.68394	1.70245	2.80203	1.84546	9.51722	1.50434	2.47684	1.53799	2.53151	1.62704	2.67735	1.87328	3.07896				
0.747112	2.57146	1.50841	2.47748	0.7474	2.57095	1.56768	2.5741	1.63673	2.68284	1.70526	2.79604	1.84477	9.62825	1.51065	2.47782	1.54181	2.52819	1.63272	2.67654	1.87428	3.06897				
0.743166	2.57836	1.51473	2.47845	0.743459	2.57786	1.57384	2.57445	1.6422	2.68166	1.70816	2.79024	1.84396	9.74131	1.51697	2.4788	1.54565	2.52493	1.63843	2.67578	1.87533	3.05912				
0.739141	2.58509	1.52104	2.47942	0.73944	2.5846	1.57998	2.57478	1.64762	2.6804	1.71117	2.78466	1.84301	9.85644	1.52328	2.47976	1.5495	2.52171	1.64416	2.67506	1.87641	3.0494				
0.735029	2.59162	1.52734	2.48037	0.735335	2.59115	1.58611	2.57509	1.65297	2.67906	1.71428	2.77929	1.84192	9.9737	1.52958	2.4807	1.55337	2.51856	1.64991	2.67437	1.87752	3.03982				
0.730819	2.59791	1.53364	2.4813	0.731132	2.59746	1.59223	2.57537	1.65827	2.67762	1.71751	2.77414	1.84069	10.0932	1.53587	2.48162	1.55727	2.51548	1.65567	2.6737	1.87868	3.03036				
0.726504	2.60394	1.53992	2.4822	0.726826	2.6035	1.59832	2.57562	1.66349	2.67609	1.72085	2.76922	1.83932	10.2149	1.54215	2.48251	1.56121	2.51247	1.66144	2.67307	1.87987	3.02104				
0.72208	2.60966	1.54619	2.48307	0.72241	2.60925	1.6044	2.57584	1.66864	2.67445	1.72432	2.76454	1.8378	10.3389	1.54841	2.48336	1.56519	2.50955	1.66723	2.67245	1.88109	3.01185				
0.717544	2.61507	1.55243	2.48388	0.717882	2.61469	1.61046	2.57602	1.67372	2.67271	1.72792	2.7601	1.83614	10.4654	1.55464	2.48415	1.56922	2.50674	1.67302	2.67186	1.88236	3.00278				
0.712896	2.62017	1.55863	2.48462	0.713242	2.6198	1.6165	2.57617	1.67872	2.67085	1.73165	2.7559	1.83433	10.5944	1.56081	2.48486	1.57332	2.50407	1.67883	2.67129	1.88366	2.99384				
0.708137	2.62494	1.56476	2.48525	0.708491	2.6246	1.62251	2.57627	1.68365	2.66889	1.73552	2.75195	1.83237	10.7261	1.56691	2.48544	1.57753	2.50158	1.68464	2.67073	1.88501	2.98503				
0.70327	2.62939	1.57078	2.48571	0.703632	2.62907	1.62849	2.57634	1.68849	2.66682	1.73952	2.74824	1.83028	10.8605	1.57288	2.48581	1.5819	2.49937	1.69046	2.67019	1.88639	2.97634				
0.698302	2.63353	1.57662	2.48587	0.698671	2.63324	1.63445	2.57635	1.69327	2.66465	1.74367	2.74478	1.82804	10.9978	1.57863	2.48583	1.58652	2.49755	1.69628	2.66965	1.88781	2.96777				
0.693238	2.63738	1.58218	2.48559	0.693614	2.63711	1.64037	2.57632	1.69797	2.66238	1.74795	2.74156	1.82568	11.1382	1.58407	2.48536	1.59148	2.4963	1.70211	2.66913	1.88927	2.95933				
0.688084	2.64096	1.58737	2.48475	0.688466	2.6407	1.64625	2.57622	1.70261	2.66003	1.75236	2.73858	1.82319	11.2818	1.58913	2.48431	1.59684	2.49568	1.70793	2.66861	1.89077	2.95102				
0.682848	2.64428	1.59222	2.48336	0.683236	2.64404	1.6521	2.57607	1.70719	2.65761	1.75691	2.73581	1.82058	11.4289	1.59387	2.48277	1.60255	2.4956	1.71377	2.66811	1.8923	2.94282				
0.677537	2.64737	1.5968	2.48158	0.67793	2.64715	1.6579	2.57584	1.71173	2.65513	1.76158	2.73327	1.81785	11.5795	1.59839	2.48089	1.60849	2.49588	1.7196	2.6676	1.89388	2.93474				
0.672157	2.65024	1.60123	2.47958	0.672555	2.65003	1.66365	2.57554	1.71623	2.65262	1.76637	2.73092	1.81503	11.7339	1.60279	2.47884	1.61458	2.49639	1.72543	2.6671	1.8955	2.92679				
0.666714	2.65292	1.60558	2.47746	0.667117	2.65273	1.66934	2.57516	1.72071	2.65009	1.77127	2.72876	1.8121	11.8924	1.60712	2.4767	1.62076	2.49703	1.73126	2.6666	1.89716	2.91895				
0.661216	2.65542	1.60989	2.4753	0.661623	2.65524	1.67498	2.57469	1.72517	2.64756	1.77627	2.72678	1.80909	12.0552	1.61142	2.47453	1.62699	2.49776	1.73708	2.66609	1.89887	2.91124				
0.655667	2.65776	1.61419	2.47313	0.656077	2.6576	1.68055	2.57412	1.72965	2.64506	1.78137	2.72496	1.80599	12.2225	1.61571	2.47236	1.63326	2.49853	1.7429	2.66559	1.90061	2.90364				
0.650073	2.65996	1.61848	2.47097	0.650486	2.65981	1.68605	2.57345	1.73413	2.6426	1.78656	2.72329	1.80283	12.3947	1.62	2.47021	1.63955	2.49934	1.74872	2.66508	1.9024	2.89617				
0.644438	2.66204	1.62278	2.46884	0.644854	2.66189	1.69147	2.57266	1.73865	2.6402	1.79184	2.72175	1.79961	12.572	1.62431	2.46809	1.64587	2.50016	1.75453	2.66457	1.90423	2.88881				
0.638766	2.664	1.62709	2.46674	0.639185	2.66386	1.6968	2.57175	1.74321	2.63788	1.79718	2.72033	1.79634	12.7547	1.62863	2.466	1.65219	2.50101	1.76033	2.66405	1.90611	2.88157				
0.633062	2.66587	1.63142	2.46469	0.633483	2.66573	1.70205	2.57072	1.74783	2.63566	1.80259	2.71902	1.79303	12.9433	1.63297	2.46397	1.65852	2.50186	1.76613	2.66351	1.90803	2.87445				
0.627328	2.66764	1.63578	2.46268	0.627751	2.66751	1.70721	2.56956	1.75251	2.63356	1.80806	2.71781	1.78969	13.138	1.63733	2.46197	1.66487	2.50271	1.77191	2.66297	1.91	2.86745				
0.621568	2.66934	1.64015	2.46072	0.621993	2.66922	1.71227	2.56826	1.75726	2.63157	1.81358	2.71669	1.78633	13.3393	1.64171	2.46003	1.67121	2.50357	1.77769	2.66242	1.91202	2.86057				
0.615784	2.67097	1.64455	2.45881	0.616211	2.67085	1.71724	2.56682	1.76209	2.62972	1.81915	2.71566	1.78296	13.5475	1.64612	2.45814	1.67757	2.50443	1.78345	2.66185	1.91409	2.85381				
0.609979	2.67254	1.64898	2.45695	0.610407	2.67242	1.7221	2.56524	1.76701	2.62801	1.82477	2.71469	1.77958	13.7632	1.65056	2.4563	1.68392	2.50529	1.7892	2.66126	1.9162	2.84716				
0.604155	2.67405	1.65343	2.45514	0.604585	2.67394	1.72687	2.56353	1.77201	2.62644	1.83042	2.71378	1.77622	13.9867	1.65502	2.45451	1.69028	2.50614	1.79493	2.66066	1.91837	2.84064				
0.598315	2.67553	1.65791	2.45338	0.598745	2.67542	1.73154	2.56169	1.7771	2.62501	1.83611	2.71294	1.77287	14.2187	1.65951	2.45277	1.69664	2.507	1.80065	2.66003	1.92058	2.83424				
0.592459	2.67696	1.66242	2.45168	0.59289	2.67686	1.73612	2.55972	1.78228	2.62372	1.84184	2.71215	1.76955	14.4597	1.66402	2.45109	1.703	2.50785	1.80634	2.65939	1.92285	2.82797				
0.58659	2.67837	1.66695	2.45003	0.587022	2.67826	1.74061	2.55764	1.78754	2.62255	1.84759	2.7114	1.76626	14.7101	1.66857	2.44946	1.70937	2.50869	1.81202	2.65871	1.92518	2.82181				
0.580709	2.67975	1.67151	2.44844	0.581142	2.67965	1.74502	2.55546	1.79289	2.62152	1.85336	2.7107	1.76301	14.9708	1.67314	2.44788	1.71573	2.50954	1.81768	2.65801	1.92757	2.81578				
0.574817	2.68111	1.67611	2.44689	0.575251	2.68101	1.74935	2.55318	1.79831	2.6206	1.85916	2.71003	1.75981	15.2423	1.67775	2.44636	1.7221	2.51037	1.8233	2.65727	1.93001	2.80988				
0.568916	2.68245	1.68073	2.4454	0.569351	2.68236	1.75362	2.55082	1.80379	2.61979	1.86498	2.7094	1.75668	15.5254	1.68238	2.44489	1.72846	2.51121	1.82891	2.65651	1.93251	2.80411				
0.563008	2.68379	1.68538	2.44397	0.563443	2.68369	1.75783	2.54838	1.80935	2.61908	1.87082	2.7088	1.7536	15.8209	1.68704	2.44347	1.73483	2.51203	1.83448	2.6557	1.93508	2.79847				
0.557092	2.68513	1.69006	2.44258	0.557528	2.68503	1.76198	2.54589	1.81496	2.61846	1.87667	2.70823	1.7506	16.1296	1.69173	2.4421	1.74119	2.51286	1.84002	2.65485	1.93772	2.79296				
0.551171	2.68646	1.69477	2.44125	0.551607	2.68637	1.76609	2.54335	1.82063	2.61792	1.88254	2.70769	1.74768	16.4524	1.69645	2.44078	1.74756	2.51367	1.84553	2.65396	1.94042	2.78758				
0.545245	2.68781	1.69951	2.43996	0.545681	2.68771	1.77016	2.54076	1.82635	2.61746	1.88842	2.70716	1.74484	16.7904	1.7012	2.43952	1.75392	2.51448	1.851	2.65303	1.9432	2.78235				
0.539315	2.68916	1.70428	2.43873	0.539751	2.68906	1.77419	2.53815	1.83211	2.61706	1.89432	2.70666	1.7421	17.1447	1.70598	2.43831	1.76028	2.51528	1.85643	2.65204	1.94605	2.77725				
0.533382	2.69054	1.70908	2.43755	0.533819	2.69043	1.7782	2.53551	1.83791	2.61672	1.90022	2.70618	1.73945	17.5163	1.71079	2.43714	1.76665	2.51608	1.86181	2.65099	1.94897	2.7723				
0.527447	2.69193	1.71391	2.43642	0.527884	2.69183	1.78219	2.53286	1.84375	2.61644	1.90614	2.70571	1.7369	17.9067	1.71563	2.43603	1.77301	2.51687	1.86715	2.64988	1.95198	2.76749				
0.521511	2.69335	1.71876	2.43534	0.521948	2.69325	1.78615	2.5302	1.84961	2.6162	1.91206	2.70525	1.73445	18.3172	1.7205	2.43497	1.77937	2.51765	1.87244	2.64872	1.95507	2.76284				
0.515575	2.69481	1.72365	2.4343	0.516012	2.6947	1.79011	2.52754	1.85551	2.616	1.91799	2.70482	1.73211	18.7494	1.7254	2.43395	1.78573	2.51842	1.87767	2.64748	1.95825	2.75833				
0.509639	2.6963	1.72857	2.43332	0.510076	2.69619	1.79405	2.52489	1.86143	2.61584	1.92393	2.70439	1.72988	19.205	1.73032	2.43298	1.79208	2.51919	1.88285	2.64617	1.96152	2.75399				
0.503705	2.69784	1.73352	2.43238	0.504142	2.69773	1.79799	2.52224	1.86737	2.61571	1.92987	2.70397	1.72777	19.6858	1.73528	2.43206	1.79844	2.51995	1.88797	2.64478	1.96488	2.7498				
0.497774	2.69943	1.73849	2.43149	0.49821	2.69932	1.80193	2.51961	1.87334	2.6156	1.93582	2.70356	1.72577	20.1939	1.74027	2.43119	1.80479	2.5207	1.89302	2.64332	1.96834	2.74578				
0.491846	2.70109	1.7435	2.43065	0.492282	2.70096	1.80587	2.51699	1.87932	2.61553	1.94177	2.70316	1.72389	20.7316	1.74528	2.43036	1.81114	2.52144	1.89801	2.64177	1.9719	2.74192				
0.485923	2.70281	1.74853	2.42985	0.486359	2.70268	1.8098	2.5144	1.88531	2.61547	1.94772	2.70277	1.72212	21.3015	1.75033	2.42958	1.81748	2.52217	1.90292	2.64014	1.97556	2.73822				
0.480005	2.7046	1.75359	2.42909	0.480441	2.70447	1.81375	2.51182	1.89132	2.61543	1.95368	2.70238	1.72047	21.9063	1.7554	2.42884	1.82383	2.5229	1.90777	2.63842	1.97933	2.73469				
0.474095	2.70649	1.75868	2.42838	0.474529	2.70635	1.8177	2.50928	1.89734	2.61541	1.95964	2.702	1.71894	22.5493	1.7605	2.42814	1.83017	2.52361	1.91255	2.63661	1.9832	2.73134				
0.468192	2.70847	1.7638	2.42772	0.468626	2.70832	1.82166	2.50676	1.90337	2.61541	1.9656	2.70162	1.71752	23.234	1.76563	2.42749	1.8365	2.52432	1.91725	2.63471	1.98718	2.72814				
0.462299	2.71056	1.76895	2.42709	0.462733	2.7104	1.82563	2.50427	1.90941	2.61541	1.97156	2.70125	1.71622	23.9644	1.77078	2.42688	1.84283	2.52501	1.92188	2.63272	1.99126	2.72512				
0.456418	2.71277	1.77412	2.42651	0.45685	2.71261	1.82961	2.50181	1.91545	2.61542	1.97751	2.70087	1.71503	24.745	1.77597	2.42631	1.84916	2.52569	1.92643	2.63064	1.99545	2.72226				
0.450548	2.71513	1.77932	2.42597	0.45098	2.71495	1.8336	2.49938	1.9215	2.61545	1.98347	2.7005	1.71394	25.5809	1.78118	2.42578	1.85548	2.52637	1.93091	2.62848	1.99975	2.71956				
0.444694	2.71764	1.78455	2.42546	0.445124	2.71744	1.83761	2.49699	1.92756	2.61548	1.98943	2.70013	1.71296	26.4782	1.78641	2.42529	1.8618	2.52702	1.93533	2.62624	2.00414	2.71701				
0.438856	2.72032	1.78981	2.425	0.439285	2.72011	1.84163	2.49464	1.93362	2.61551	1.99538	2.69975	1.71208	27.4434	1.79168	2.42484	1.8681	2.52767	1.93967	2.62392	2.00864	2.71462				
0.433038	2.7232	1.79509	2.42457	0.433465	2.72298	1.84567	2.49232	1.93968	2.61555	2.00133	2.69938	1.7113	28.4844	1.79697	2.42443	1.87441	2.5283	1.94395	2.62153	2.01324	2.71238				
0.427241	2.72631	1.80039	2.42419	0.427667	2.72607	1.84973	2.49004	1.94574	2.61559	2.00728	2.699	1.71061	29.6101	1.80228	2.42406	1.8807	2.52892	1.94818	2.61908	2.01793	2.71027				
0.421469	2.72967	1.80572	2.42384	0.421893	2.72941	1.85381	2.4878	1.95181	2.61562	2.01322	2.69862	1.71001	30.8311	1.80762	2.42372	1.88698	2.52952	1.95234	2.61656	2.02271	2.70829				
0.415726	2.73332	1.81108	2.42352	0.416148	2.73304	1.8579	2.4856	1.95787	2.61566	2.01916	2.69823	1.70949	32.1597	1.81299	2.42342	1.89326	2.53011	1.95646	2.614	2.02757	2.70645				
0.410015	2.7373	1.81646	2.42324	0.410434	2.73699	1.86201	2.48344	1.96394	2.6157	2.02509	2.69783	1.70905	33.6103	1.81838	2.42315	1.89952	2.53067	1.96054	2.61139	2.03252	2.70471				
0.404341	2.74165	1.82187	2.42299	0.404757	2.74131	1.86615	2.48132	1.97	2.61574	2.03101	2.69743	1.70868	35.2003	1.82379	2.42291	1.90577	2.53122	1.96457	2.60875	2.03754	2.70309				
0.39871	2.74643	1.8273	2.42278	0.399122	2.74606	1.87031	2.47924	1.97606	2.61577	2.03693	2.69702	1.70837	36.9504	1.82923	2.42271	1.91201	2.53174	1.96858	2.60608	2.04263	2.70158				
0.393127	2.75171	1.83275	2.42259	0.393536	2.7513	1.87449	2.4772	1.98212	2.6158	2.04283	2.6966	1.70812	38.8857	1.83469	2.42254	1.91823	2.53224	1.97256	2.6034	2.04778	2.70016				
0.387599	2.75756	1.83822	2.42244	0.388004	2.75711	1.8787	2.47522	1.98817	2.61582	2.04873	2.69617	1.70793	41.037	1.84017	2.4224	1.92443	2.53272	1.97652	2.60071	2.053	2.69882				
0.382136	2.76407	1.84372	2.42232	0.382536	2.76356	1.88293	2.47328	1.99422	2.61583	2.05461	2.69573	1.70779	43.442	1.84568	2.42229	1.93061	2.53316	1.98047	2.59802	2.05827	2.69757				
0.376747	2.77134	1.84924	2.42223	0.377141	2.77078	1.88721	2.4714	2.00026	2.61584	2.06048	2.69527	1.70769	46.1481	1.85121	2.42221	1.93677	2.53357	1.98441	2.59534	2.0636	2.6964				
0.371443	2.7795	1.85478	2.42217	0.37183	2.77887	1.89153	2.46961	2.00629	2.61584	2.06633	2.69479	1.70763	49.2153	1.85676	2.42215	1.9429	2.53393	1.98836	2.59268	2.06897	2.69529				
0.366237	2.78869	1.86034	2.42213	0.366616	2.78798	1.89594	2.46793	2.01232	2.61582	2.07217	2.6943	1.7076	52.7204	1.86232	2.42213	1.94899	2.53426	1.99232	2.59005	2.07439	2.69425				
0.361143	2.79909	1.86593	2.42213	0.361514	2.79828	1.90055	2.46652	2.01833	2.6158	2.07799	2.69378	1.7076	56.7641	1.86791	2.42213	1.95505	2.53454	1.9963	2.58746	2.07984	2.69327				
0.356179	2.81088	1.87153	2.42214	0.356539	2.80996	1.90565	2.46576	2.02434	2.61576	2.08379	2.69325	1.70762	61.4805	1.87352	2.42216	1.96107	2.53476	2.00031	2.58493	2.08534	2.69234				
0.351362	2.82429	1.87715	2.42219	0.351711	2.82325	1.9114	2.46584	2.03033	2.61571	2.08957	2.69268	1.70766	67.0521	1.87915	2.42221	1.96704	2.53491	2.00436	2.58246	2.09087	2.69146				
0.346713	2.83959	1.88279	2.42225	0.347049	2.8384	1.91749	2.46634	2.03632	2.61564	2.09532	2.69209	1.70771	73.7345	1.8848	2.42228	1.97295	2.53499	2.00846	2.58006	2.09643	2.69062				
0.342254	2.85706	1.88845	2.42234	0.342575	2.85569	1.92369	2.467	2.04228	2.61556	2.10105	2.69147	1.70776	81.8962	1.89047	2.42238	1.97879	2.53498	2.01261	2.57777	2.10201	2.68983				
0.338005	2.87701	1.89413	2.42246	0.33831	2.87545	1.92994	2.46771	2.04824	2.61545	2.10674	2.69082	1.70783	92.089	1.89615	2.4225	1.98456	2.53488	2.01685	2.57558	2.10763	2.68907				
0.33399	2.89978	1.89983	2.4226	0.334277	2.898	1.93621	2.46845	2.05418	2.61533	2.11241	2.69012	1.70789	105.179	1.90186	2.42265	1.99024	2.53466	2.02117	2.57351	2.11326	2.68834				
0.330227	2.92573	1.90554	2.42275	0.330495	2.9237	1.9425	2.46921	2.06009	2.61518	2.11804	2.68939	1.70795	122.604	1.90758	2.42281	1.99582	2.53432	2.02559	2.57158	2.11892	2.68765				
