Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
1.01486	2.48199	1.0028	2.44508	0.942964	2.46244	1.09144	2.67249	1.35428	2.71785	1.55053	3.1063	1.99758	3.99812	1.2061	2.42143	1.30773	2.62244	1.38568	2.77942	1.80926	5.71149				
1.00848	2.48037	0.998664	2.44877	0.936578	2.46059	1.08639	2.67523	1.3602	2.71715	1.55126	3.09346	1.99636	3.97731	1.21225	2.42255	1.31279	2.62046	1.38867	2.7726	1.80026	5.72477				
1.00209	2.47872	0.994578	2.45263	0.930196	2.45873	1.08124	2.67777	1.36613	2.71647	1.55204	3.08083	1.99517	3.95674	1.21841	2.42368	1.31777	2.61834	1.39179	2.76608	1.79071	5.73651				
0.995697	2.47705	0.99054	2.45665	0.923818	2.45685	1.07601	2.68013	1.37205	2.71579	1.55286	3.06841	1.994	3.93641	1.22458	2.42484	1.32266	2.61606	1.39504	2.75989	1.78074	5.74705				
0.989304	2.47535	0.986545	2.46082	0.917446	2.45497	1.0707	2.68232	1.37798	2.71513	1.55373	3.0562	1.99286	3.91633	1.23078	2.42602	1.32746	2.61363	1.39843	2.75401	1.77045	5.75671				
0.982909	2.47363	0.982589	2.46514	0.91108	2.45308	1.06532	2.68436	1.38391	2.71447	1.55465	3.04419	1.99175	3.89647	1.23698	2.42721	1.33217	2.61104	1.40194	2.74844	1.75991	5.76571				
0.976514	2.47189	0.978668	2.4696	0.904722	2.45119	1.05988	2.68627	1.38984	2.71381	1.55562	3.03239	1.99067	3.87686	1.2432	2.42842	1.33678	2.60828	1.4056	2.7432	1.74919	5.77423				
0.970118	2.47013	0.974776	2.47418	0.898372	2.4493	1.05438	2.68805	1.39576	2.71315	1.55664	3.02079	1.98961	3.85747	1.24943	2.42964	1.3413	2.60536	1.40939	2.73827	1.73832	5.7824				
0.963723	2.46835	0.970907	2.47888	0.892033	2.44741	1.04883	2.68973	1.40168	2.7125	1.55771	3.00939	1.98859	3.83831	1.25567	2.43087	1.34572	2.60228	1.41332	2.73366	1.72735	5.79035				
0.957329	2.46655	0.967056	2.48368	0.885705	2.44553	1.04324	2.6913	1.4076	2.71184	1.55883	2.9982	1.98759	3.81937	1.26193	2.43211	1.35004	2.59904	1.41739	2.72934	1.7163	5.79816				
0.950937	2.46473	0.963216	2.48857	0.879391	2.44367	1.0376	2.69279	1.41351	2.71118	1.56001	2.9872	1.98662	3.80066	1.26819	2.43336	1.35427	2.59566	1.42159	2.72532	1.7052	5.80591				
0.944547	2.4629	0.959379	2.49352	0.873092	2.44182	1.03193	2.6942	1.41942	2.71052	1.56124	2.9764	1.98568	3.78217	1.27446	2.43461	1.35841	2.59214	1.42592	2.72159	1.69406	5.81365				
0.938159	2.46105	0.955537	2.49852	0.866811	2.44	1.02622	2.69555	1.42532	2.70984	1.56252	2.9658	1.98477	3.76389	1.28074	2.43588	1.36247	2.58848	1.43038	2.71812	1.6829	5.82145				
0.931776	2.45919	0.951682	2.50354	0.860551	2.43822	1.02049	2.69683	1.43121	2.70915	1.56386	2.9554	1.98389	3.74584	1.28703	2.43714	1.36645	2.58471	1.43496	2.71492	1.67174	5.82935				
0.925397	2.45732	0.947805	2.50857	0.854314	2.43648	1.01473	2.69806	1.43709	2.70845	1.56526	2.9452	1.98304	3.72799	1.29333	2.43841	1.37036	2.58084	1.43965	2.71195	1.66058	5.83741				
0.919023	2.45544	0.943895	2.51357	0.848106	2.43479	1.00895	2.69924	1.44296	2.70774	1.56671	2.93519	1.98222	3.71035	1.29963	2.43968	1.3742	2.57687	1.44444	2.70921	1.64944	5.84568				
0.912656	2.45355	0.939941	2.51852	0.841929	2.43318	1.00314	2.70038	1.44881	2.707	1.56823	2.92539	1.98143	3.69292	1.30594	2.44096	1.37798	2.57283	1.44934	2.70668	1.63834	5.8542				
0.906296	2.45166	0.935934	2.52338	0.83579	2.43165	0.997318	2.70149	1.45465	2.70625	1.56981	2.91579	1.98067	3.6757	1.31226	2.44223	1.38171	2.56872	1.45433	2.70434	1.62728	5.86303				
0.899944	2.44977	0.931862	2.52813	0.829695	2.43023	0.991479	2.70256	1.46047	2.70547	1.57146	2.90638	1.97994	3.65868	1.31858	2.4435	1.38539	2.56457	1.4594	2.70218	1.61628	5.87223				
0.893602	2.44788	0.927715	2.53273	0.823651	2.42894	0.985626	2.70361	1.46628	2.70466	1.57317	2.89719	1.97924	3.64186	1.32491	2.44478	1.38903	2.56038	1.46455	2.70018	1.60536	5.88187				
0.887271	2.446	0.923483	2.53716	0.817667	2.42782	0.97976	2.70464	1.47206	2.70382	1.57495	2.88819	1.97857	3.62524	1.33124	2.44605	1.39265	2.55617	1.46978	2.69834	1.59454	5.89201				
0.880954	2.44413	0.919156	2.54139	0.811753	2.42688	0.973884	2.70565	1.47782	2.70294	1.5768	2.87941	1.97794	3.60881	1.33758	2.44731	1.39623	2.55194	1.47507	2.69663	1.58383	5.90276				
0.874651	2.44228	0.914728	2.54538	0.805921	2.42618	0.967998	2.70665	1.48355	2.70202	1.57873	2.87084	1.97733	3.59258	1.34392	2.44858	1.3998	2.54771	1.48042	2.69504	1.57325	5.91422				
0.868365	2.44045	0.910193	2.54913	0.800184	2.42576	0.962104	2.70764	1.48925	2.70105	1.58074	2.86248	1.97676	3.57654	1.35026	2.44984	1.40335	2.54349	1.48582	2.69356	1.56285	5.92651				
0.862099	2.43865	0.905547	2.55261	0.794556	2.42567	0.956203	2.70862	1.49492	2.70003	1.58283	2.85434	1.97621	3.56069	1.35661	2.45109	1.40689	2.53929	1.49127	2.69218	1.55265	5.9398				
0.855857	2.4369	0.900788	2.55582	0.789053	2.42596	0.950297	2.7096	1.50055	2.69895	1.58501	2.84643	1.9757	3.54503	1.36296	2.45234	1.41043	2.53512	1.49677	2.6909	1.54269	5.95427				
0.849641	2.4352	0.895918	2.55876	0.783688	2.42668	0.944387	2.71058	1.50614	2.69781	1.58729	2.83875	1.97522	3.52955	1.36931	2.45358	1.41396	2.53098	1.50231	2.6897	1.53303	5.97016				
0.843456	2.43357	0.890938	2.56141	0.778476	2.42789	0.938473	2.71157	1.51168	2.69659	1.58966	2.83131	1.97477	3.51426	1.37566	2.45481	1.4175	2.52688	1.50788	2.68857	1.52374	5.98776				
0.837307	2.43202	0.885853	2.5638	0.773426	2.42962	0.932558	2.71256	1.51718	2.6953	1.59213	2.82411	1.97435	3.49915	1.38201	2.45603	1.42105	2.52282	1.51348	2.6875	1.51487	6.00739				
0.8312	2.43057	0.880668	2.56593	0.768544	2.43191	0.926641	2.71356	1.52261	2.69391	1.59472	2.81717	1.97396	3.48421	1.38836	2.45723	1.42461	2.51883	1.51912	2.6865	1.50653	6.02946				
0.825143	2.42925	0.875388	2.56781	0.763833	2.43478	0.920724	2.71458	1.52799	2.69243	1.59742	2.81049	1.97361	3.46946	1.3947	2.45843	1.42819	2.51489	1.52478	2.68555	1.49879	6.05442				
0.819143	2.42808	0.870021	2.56946	0.759287	2.43823	0.914809	2.71561	1.5333	2.69085	1.60025	2.80407	1.97329	3.45488	1.40105	2.4596	1.43178	2.51102	1.53046	2.68465	1.49176	6.08271				
0.81321	2.42709	0.864572	2.57088	0.754901	2.44224	0.908896	2.71667	1.53853	2.68915	1.6032	2.79794	1.973	3.44047	1.40738	2.46075	1.4354	2.50723	1.53616	2.68379	1.48552	6.11479				
0.807357	2.42633	0.859048	2.57211	0.750663	2.44679	0.902987	2.71775	1.54369	2.68733	1.6063	2.7921	1.97274	3.42624	1.4137	2.46188	1.43906	2.50352	1.54188	2.68297	1.48012	6.151				
0.801595	2.42584	0.853456	2.57314	0.74656	2.45186	0.897082	2.71886	1.54877	2.68538	1.60954	2.78655	1.97251	3.41217	1.42001	2.46296	1.44275	2.4999	1.54762	2.68218	1.4756	6.19158				
0.795939	2.42566	0.847802	2.574	0.742579	2.4574	0.891183	2.72	1.55376	2.68329	1.61292	2.7813	1.97232	3.39827	1.4263	2.464	1.44649	2.4964	1.55337	2.68142	1.47193	6.23658				
0.790404	2.42585	0.84209	2.57469	0.738705	2.46339	0.885291	2.72118	1.55865	2.68107	1.61647	2.77636	1.97216	3.38454	1.43255	2.46498	1.45029	2.49303	1.55913	2.68069	1.46907	6.28588				
0.785003	2.42646	0.836327	2.57524	0.734925	2.46979	0.879407	2.7224	1.56346	2.6787	1.62016	2.77173	1.97203	3.37098	1.43874	2.46585	1.45417	2.48983	1.5649	2.67998	1.46691	6.33926				
0.779752	2.42754	0.830517	2.57565	0.731225	2.47657	0.873534	2.72368	1.56818	2.6762	1.62402	2.76741	1.97194	3.35757	1.44486	2.46658	1.45817	2.48685	1.57068	2.67929	1.46538	6.39642				
0.774661	2.42914	0.824665	2.57593	0.727594	2.48368	0.867671	2.725	1.5728	2.67357	1.62804	2.76339	1.97188	3.34433	1.45084	2.46707	1.46235	2.48421	1.57647	2.67862	1.46437	6.45703				
0.769737	2.43129	0.818774	2.5761	0.724019	2.49109	0.861822	2.72639	1.57735	2.67082	1.63222	2.75968	1.97185	3.33125	1.45661	2.4672	1.4668	2.48203	1.58226	2.67796	1.46378	6.52079				
0.764984	2.43402	0.812847	2.57615	0.720489	2.49878	0.855988	2.72785	1.58182	2.66796	1.63655	2.75624	1.97186	3.31832	1.46206	2.46679	1.47161	2.48049	1.58805	2.67731	1.46354	6.58742				
0.760398	2.43732	0.806888	2.57611	0.71699	2.50671	0.850172	2.72938	1.58622	2.66501	1.64103	2.75309	1.9719	3.30555	1.46712	2.46573	1.47686	2.47969	1.59385	2.67667	1.46357	6.65671				
0.755973	2.44119	0.800899	2.57596	0.713511	2.51483	0.844374	2.731	1.59056	2.66199	1.64565	2.75019	1.97197	3.29294	1.47181	2.46405	1.48248	2.47953	1.59964	2.67603	1.46382	6.72845				
0.7517	2.44561	0.794884	2.57573	0.71004	2.52312	0.838599	2.73271	1.59487	2.65893	1.6504	2.74753	1.97207	3.28047	1.47622	2.46193	1.48838	2.47982	1.60544	2.6754	1.46424	6.8025				
0.747564	2.45056	0.788844	2.57541	0.706565	2.53153	0.832848	2.73453	1.59915	2.65585	1.65527	2.7451	1.97221	3.26816	1.48048	2.45956	1.49444	2.48039	1.61123	2.67477	1.46477	6.87874				
0.743554	2.45599	0.78278	2.57502	0.703071	2.54001	0.827126	2.73648	1.60342	2.65277	1.66026	2.74288	1.97239	3.256	1.48464	2.45706	1.50062	2.48114	1.61702	2.67413	1.4654	6.95708				
0.739655	2.46187	0.776696	2.57455	0.699544	2.54851	0.821435	2.73856	1.60769	2.64973	1.66535	2.74084	1.97259	3.24398	1.48876	2.45451	1.50686	2.48199	1.6228	2.6735	1.46609	7.03743				
0.735853	2.46817	0.770593	2.574	0.695971	2.55699	0.815781	2.74079	1.61199	2.64675	1.67054	2.73897	1.97284	3.23212	1.49287	2.45195	1.51315	2.48292	1.62858	2.67285	1.46681	7.11974				
0.732135	2.47485	0.764472	2.57339	0.692337	2.56538	0.810166	2.74319	1.61632	2.64385	1.67581	2.73726	1.97311	3.22039	1.49697	2.4494	1.51947	2.48388	1.63435	2.6722	1.46754	7.20396				
0.728488	2.48189	0.758334	2.57271	0.688628	2.57364	0.804597	2.74578	1.62071	2.64106	1.68115	2.73569	1.97342	3.20882	1.50108	2.44689	1.52581	2.48488	1.64011	2.67154	1.46816	7.27888				
0.7249	2.48923	0.75218	2.57197	0.684829	2.58171	0.799079	2.7486	1.62517	2.6384	1.68657	2.73423	1.97377	3.19738	1.50521	2.44442	1.53217	2.48589	1.64585	2.67086	1.46868	7.34386				
0.72136	2.49686	0.746012	2.57116	0.680929	2.58953	0.793619	2.75166	1.6297	2.63589	1.69205	2.73289	1.97414	3.18608	1.50935	2.44201	1.53854	2.48691	1.65159	2.67017	1.46909	7.39835				
0.717854	2.50473	0.73983	2.5703	0.676917	2.59706	0.788225	2.75499	1.63433	2.63354	1.69758	2.73165	1.97456	3.17493	1.51353	2.43965	1.54492	2.48794	1.65731	2.66945	1.46941	7.44192				
0.714372	2.51281	0.733636	2.56937	0.672784	2.60426	0.782904	2.75865	1.63905	2.63137	1.70317	2.7305	1.97501	3.16391	1.51773	2.43735	1.5513	2.48897	1.66301	2.66872	1.46963	7.47423				
0.7109	2.52106	0.72743	2.56839	0.668524	2.61109	0.777667	2.76265	1.64387	2.62937	1.7088	2.72943	1.97549	3.15303	1.52195	2.43512	1.55769	2.49001	1.66869	2.66796	1.46982	7.50416				
0.707427	2.52944	0.721212	2.56736	0.664134	2.61754	0.772524	2.76706	1.6488	2.62755	1.71446	2.72842	1.97601	3.14229	1.52621	2.43295	1.56409	2.49104	1.67435	2.66717	1.46995	7.52509				
0.703939	2.5379	0.714985	2.56627	0.659614	2.62358	0.767485	2.77193	1.65383	2.6259	1.72017	2.72748	1.97656	3.13168	1.5305	2.43084	1.57049	2.49208	1.67999	2.66635	1.47015	7.55798				
0.700421	2.54641	0.708747	2.56512	0.654967	2.62923	0.762564	2.7773	1.65895	2.62443	1.7259	2.7266	1.97715	3.1212	1.53482	2.4288	1.57689	2.4931	1.6856	2.6655	1.4704	7.60308				
0.696861	2.55489	0.702499	2.56392	0.650198	2.63449	0.757773	2.78324	1.66418	2.62313	1.73166	2.72577	1.97778	3.11086	1.53917	2.42683	1.58329	2.49413	1.69119	2.6646	1.47069	7.66071				
0.693244	2.56332	0.696243	2.56267	0.645312	2.63936	0.753125	2.78981	1.6695	2.62197	1.73745	2.72498	1.97844	3.10064	1.54356	2.42492	1.58969	2.49515	1.69674	2.66367	1.47099	7.7313				
0.689554	2.57161	0.689979	2.56137	0.640317	2.64389	0.748635	2.79708	1.6749	2.62096	1.74326	2.72424	1.97914	3.09056	1.54798	2.42308	1.5961	2.49616	1.70226	2.66269	1.47126	7.81532				
0.685779	2.57973	0.683707	2.56001	0.635221	2.64807	0.744315	2.80512	1.68038	2.62007	1.74909	2.72353	1.97987	3.08061	1.55243	2.42131	1.6025	2.49716	1.70774	2.66165	1.47146	7.91336				
0.681905	2.58762	0.677427	2.5586	0.630033	2.65196	0.740177	2.814	1.68593	2.61931	1.75494	2.72285	1.98064	3.07078	1.55692	2.4196	1.60891	2.49816	1.71318	2.66056	1.47152	8.01313				
0.677922	2.59523	0.67114	2.55714	0.624761	2.65556	0.736231	2.82377	1.69155	2.61865	1.7608	2.7222	1.98145	3.06108	1.56144	2.41796	1.61531	2.49916	1.71857	2.65941	1.47143	8.1146				
0.673819	2.60251	0.664847	2.55563	0.619414	2.6589	0.732487	2.83449	1.69723	2.61808	1.76668	2.72158	1.98229	3.05151	1.566	2.41638	1.62172	2.50014	1.72392	2.6582	1.47117	8.21776				
0.669591	2.60944	0.658547	2.55407	0.613998	2.66202	0.728949	2.84622	1.70295	2.6176	1.77257	2.72098	1.98317	3.04206	1.57059	2.41487	1.62812	2.50111	1.72922	2.65691	1.47074	8.32262				
0.665233	2.61598	0.652242	2.55246	0.608521	2.66494	0.725621	2.85898	1.70873	2.6172	1.77847	2.72041	1.98409	3.03273	1.57521	2.41342	1.63452	2.50208	1.73446	2.65555	1.47012	8.42916				
0.660746	2.62212	0.645931	2.55079	0.602989	2.66767	0.722502	2.87281	1.71455	2.61686	1.78438	2.71985	1.98505	3.02353	1.57988	2.41204	1.64093	2.50304	1.73963	2.6541	1.4693	8.5374				
0.65613	2.62787	0.639616	2.54908	0.597408	2.67023	0.71959	2.88772	1.7204	2.61658	1.7903	2.7193	1.98604	3.01445	1.58457	2.41072	1.64733	2.50399	1.74475	2.65256	1.46826	8.64733				
0.65139	2.63322	0.633295	2.54732	0.591783	2.67266	0.71688	2.90374	1.72628	2.61634	1.79623	2.71878	1.98708	3.0055	1.58931	2.40946	1.65372	2.50493	1.7498	2.65094	1.46701	8.75899				
0.646532	2.63819	0.626972	2.5455	0.586119	2.67495	0.714367	2.92085	1.7322	2.61616	1.80216	2.71826	1.98815	2.99666	1.59408	2.40826	1.66012	2.50585	1.75477	2.64921	1.46553	8.8724				
0.641564	2.6428	0.620644	2.54364	0.580421	2.67714	0.712041	2.93907	1.73814	2.61601	1.8081	2.71776	1.98926	2.98795	1.59888	2.40713	1.66651	2.50677	1.75967	2.64738	1.46383	8.9876				
0.636492	2.64707	0.614314	2.54174	0.574692	2.67923	0.709895	2.95839	1.7441	2.6159	1.81404	2.71726	1.99042	2.97935	1.60372	2.40605	1.6729	2.50768	1.76449	2.64545	1.46189	9.10468				
0.631326	2.65102	0.607983	2.53979	0.568935	2.68123	0.707921	2.97881	1.75008	2.61582	1.81998	2.71677	1.99161	2.97088	1.60859	2.40504	1.67928	2.50857	1.76922	2.6434	1.45971	9.22369				
0.626074	2.65469	0.60165	2.5378	0.563154	2.68317	0.706109	3.00032	1.75608	2.61576	1.82592	2.71629	1.99284	2.96252	1.6135	2.40408	1.68567	2.50946	1.77387	2.64125	1.45731	9.34474				
0.620745	2.6581	0.595318	2.53577	0.557351	2.68504	0.704452	3.02291	1.76209	2.61572	1.83187	2.71581	1.99412	2.95428	1.61844	2.40318	1.69204	2.51033	1.77844	2.63898	1.45468	9.46794				
0.615345	2.66127	0.588988	2.5337	0.551529	2.68685	0.702941	3.0466	1.76811	2.61571	1.83782	2.71534	1.99544	2.94617	1.62341	2.40234	1.69841	2.51118	1.78292	2.6366	1.45182	9.59345				
0.609882	2.66423	0.582661	2.53162	0.54569	2.68863	0.701571	3.07137	1.77415	2.6157	1.84376	2.71487	1.9968	2.93817	1.62842	2.40155	1.70478	2.51203	1.78731	2.63411	1.44876	9.72142				
0.604363	2.66701	0.57634	2.52951	0.539836	2.69038	0.700332	3.09724	1.78019	2.61571	1.8497	2.7144	1.9982	2.93028	1.63347	2.40082	1.71114	2.51286	1.79162	2.63151	1.44549	9.85203				
0.598794	2.66961	0.570029	2.52741	0.533969	2.69209	0.699221	3.1242	1.78624	2.61574	1.85564	2.71392	1.99965	2.92252	1.63854	2.40014	1.7175	2.51367	1.79585	2.62881	1.44203	9.98549				
0.59318	2.67207	0.563731	2.52532	0.528091	2.69379	0.69823	3.15227	1.79229	2.61576	1.86158	2.71345	2.00115	2.91488	1.64365	2.39951	1.72384	2.51447	1.8	2.62602	1.43839	10.122				
0.587526	2.6744	0.557453	2.52328	0.522203	2.69549	0.697355	3.18146	1.79835	2.6158	1.86751	2.71297	2.00269	2.90735	1.64879	2.39894	1.73018	2.51525	1.80408	2.62313	1.43459	10.2619				
0.581836	2.67661	0.551204	2.52133	0.516307	2.69717	0.696591	3.21179	1.80441	2.61584	1.87344	2.71249	2.00428	2.89994	1.65396	2.39841	1.73651	2.516	1.80808	2.62017	1.43064	10.4054				
0.576114	2.67872	0.544996	2.51952	0.510404	2.69887	0.695934	3.24326	1.81048	2.61588	1.87936	2.712	2.00592	2.89266	1.65917	2.39794	1.74283	2.51674	1.81203	2.61714	1.42655	10.5528				
0.570363	2.68074	0.53885	2.51797	0.504495	2.70057	0.69538	3.27591	1.81654	2.61592	1.88527	2.7115	2.00761	2.88549	1.6644	2.39751	1.74913	2.51746	1.81592	2.61404	1.42235	10.7043				
0.564588	2.68269	0.532795	2.51681	0.498582	2.7023	0.694925	3.30974	1.8226	2.61595	1.89117	2.71099	2.00935	2.87845	1.66967	2.39712	1.75542	2.51815	1.81975	2.61089	1.41803	10.8605				
0.55879	2.68458	0.526881	2.5163	0.492666	2.70405	0.694566	3.34479	1.82866	2.61599	1.89706	2.71047	2.01114	2.87153	1.67497	2.39679	1.7617	2.51882	1.82355	2.60771	1.41363	11.0215				
0.552973	2.68641	0.521184	2.51683	0.486748	2.70584	0.6943	3.38108	1.83472	2.61602	1.90294	2.70993	2.01299	2.86473	1.68029	2.39649	1.76796	2.51946	1.82731	2.60449	1.40915	11.1879				
0.547138	2.6882	0.515815	2.51897	0.480829	2.70767	0.694124	3.41863	1.84078	2.61604	1.9088	2.70938	2.0149	2.85806	1.68564	2.39625	1.7742	2.52006	1.83105	2.60126	1.40461	11.3599				
0.541288	2.68995	0.510912	2.52346	0.474911	2.70955	0.694035	3.45749	1.84682	2.61606	1.91465	2.70881	2.01687	2.85152	1.69103	2.39604	1.78041	2.52063	1.83476	2.59803	1.40002	11.5381				
0.535424	2.69167	0.506578	2.5309	0.468995	2.71149	0.694031	3.49767	1.85286	2.61607	1.92048	2.70822	2.01889	2.8451	1.69644	2.39587	1.7866	2.52116	1.83847	2.5948	1.3954	11.723				
0.529548	2.69337	0.502821	2.54142	0.463082	2.7135	0.694109	3.53922	1.8589	2.61606	1.92629	2.7076	2.02099	2.83882	1.70187	2.39574	1.79276	2.52164	1.84218	2.59159	1.39075	11.9149				
0.523662	2.69507	0.499551	2.55469	0.457174	2.7156	0.694266	3.58216	1.86492	2.61604	1.93208	2.70696	2.02315	2.83268	1.70734	2.39565	1.79889	2.52207	1.84589	2.58841	1.3861	12.1145				
0.517768	2.69676	0.496656	2.57021	0.451271	2.71778	0.6945	3.62655	1.87093	2.61601	1.93785	2.70629	2.02538	2.82668	1.71283	2.3956	1.80497	2.52244	1.84963	2.58528	1.38145	12.3224				
0.511866	2.69845	0.494042	2.58759	0.445376	2.72008	0.694809	3.67241	1.87693	2.61596	1.94359	2.70559	2.02769	2.82081	1.71834	2.39558	1.81101	2.52275	1.85339	2.58221	1.37681	12.5391				
0.505959	2.70015	0.491647	2.60654	0.439489	2.72249	0.695191	3.71979	1.88292	2.6159	1.9493	2.70485	2.03008	2.8151	1.72388	2.3956	1.81699	2.52297	1.85719	2.57922	1.3722	12.7654				
0.500047	2.70187	0.48943	2.62692	0.433613	2.72504	0.695642	3.76874	1.88889	2.61581	1.95497	2.70407	2.03255	2.80954	1.72945	2.39565	1.82291	2.5231	1.86105	2.57632	1.36763	13.0019				
0.494131	2.70361	0.487366	2.64865	0.427749	2.72775	0.696162	3.8193	1.89485	2.6157	1.96061	2.70324	2.03511	2.80413	1.73504	2.39573	1.82875	2.52313	1.86497	2.57353	1.3631	13.2495				
0.488214	2.70539	0.485437	2.67166	0.421901	2.73063	0.696747	3.87152	1.90079	2.61556	1.96621	2.70236	2.03777	2.79889	1.74065	2.39585	1.83451	2.52304	1.86897	2.57087	1.35862	13.509				
0.482295	2.70721	0.483632	2.69597	0.416069	2.73371	0.697396	3.92545	1.9067	2.6154	1.97177	2.70143	2.04052	2.79382	1.74628	2.39599	1.84017	2.52281	1.87308	2.56836	1.35421	13.7813				
0.476377	2.70908	0.481943	2.72156	0.410257	2.73701	0.698105	3.98115	1.9126	2.61521	1.97728	2.70044	2.04338	2.78892	1.75194	2.39617	1.84571	2.52243	1.87729	2.56602	1.34988	14.0675				
0.47046	2.711	0.480365	2.74846	0.404467	2.74058	0.698872	4.03867	1.91847	2.61498	1.98273	2.69939	2.04635	2.7842	1.75761	2.39637	1.85112	2.52188	1.88163	2.56387	1.34562	14.3687				
0.464547	2.713	0.478893	2.7767	0.398703	2.74443	0.699696	4.09807	1.92431	2.61472	1.98813	2.69826	2.04943	2.77968	1.76331	2.3966	1.85639	2.52113	1.88612	2.56193	1.34146	14.686				
0.458637	2.71507	0.477524	2.8063	0.392969	2.74862	0.700573	4.15942	1.93012	2.61441	1.99347	2.69707	2.05264	2.77535	1.76903	2.39685	1.86151	2.52019	1.89077	2.56021	1.33739	15.0209				
0.452732	2.71723	0.476255	2.83732	0.38727	2.75319	0.7015	4.22278	1.93589	2.61407	1.99875	2.69579	2.05599	2.77122	1.77476	2.39713	1.86648	2.51905	1.89557	2.55873	1.33343	15.3749				
0.446835	2.7195	0.475084	2.86979	0.38161	2.7582	0.702476	4.28821	1.94163	2.61368	2.00397	2.69444	2.05946	2.7673	1.78052	2.39743	1.8713	2.5177	1.90054	2.55747	1.32957	15.7494				
0.440946	2.72188	0.474007	2.90376	0.375996	2.76371	0.703497	4.3558	1.94733	2.61323	2.00911	2.693	2.06308	2.76359	1.78629	2.39776	1.87596	2.51617	1.90567	2.55643	1.32583	16.1465				
0.435067	2.7244	0.473024	2.93928	0.370434	2.7698	0.704561	4.42561	1.95299	2.61273	2.01419	2.69149	2.06684	2.76009	1.79209	2.3981	1.88048	2.51445	1.91095	2.55561	1.32222	16.568				
0.4292	2.72706	0.47213	2.9764	0.364932	2.77657	0.705664	4.49773	1.95859	2.61217	2.0192	2.68989	2.07074	2.75682	1.7979	2.39847	1.88488	2.51258	1.91637	2.55498	1.31873	17.0163				
0.423348	2.7299	0.471325	3.01519	0.3595	2.78412	0.706804	4.57224	1.96415	2.61154	2.02415	2.68822	2.0748	2.75375	1.80372	2.39886	1.88916	2.51056	1.92192	2.55451	1.31537	17.4938				
0.417511	2.73293	0.470605	3.05569	0.354149	2.79258	0.707977	4.64922	1.96964	2.61083	2.02904	2.68648	2.079	2.75091	1.80956	2.39927	1.89335	2.50844	1.92758	2.5542	1.31215	18.0034				
0.411694	2.73617	0.469968	3.09796	0.348891	2.8021	0.709181	4.72878	1.97508	2.61005	2.03388	2.68469	2.08335	2.74826	1.81542	2.3997	1.89746	2.50622	1.93333	2.55402	1.30906	18.5483				
0.405899	2.73967	0.46941	3.14208	0.34374	2.81286	0.710411	4.811	1.98044	2.60919	2.03868	2.68285	2.08783	2.74582	1.8213	2.40014	1.9015	2.50393	1.93917	2.55394	1.30612	19.1321				
0.400128	2.74345	0.46893	3.1881	0.338714	2.82507	0.711664	4.89599	1.98574	2.60824	2.04344	2.68098	2.09245	2.74357	1.82719	2.4006	1.90549	2.50158	1.94508	2.55396	1.30332	19.7589				
0.394387	2.74755	0.468523	3.2361	0.333831	2.83898	0.712936	4.98385	1.99095	2.60719	2.04818	2.67909	2.0972	2.74151	1.83309	2.40108	1.90943	2.49919	1.95104	2.55406	1.30066	20.4333				
0.388678	2.75202	0.468186	3.28615	0.329112	2.85487	0.714224	5.07471	1.99609	2.60604	2.05292	2.6772	2.10207	2.73961	1.83901	2.40157	1.91335	2.49677	1.95706	2.55422	1.29814	21.1609				
0.383008	2.75691	0.467915	3.33831	0.32458	2.87305	0.715523	5.16868	2.00114	2.60478	2.05765	2.67532	2.10705	2.73786	1.84494	2.40208	1.91723	2.49433	1.96312	2.55444	1.29577	21.9477				
0.377382	2.76229	0.467705	3.39267	0.320257	2.8939	0.71683	5.26589	2.0061	2.60342	2.0624	2.67347	2.11213	2.73626	1.85088	2.4026	1.92111	2.49189	1.96922	2.5547	1.29354	22.801				
0.371806	2.76823	0.467553	3.44929	0.316168	2.91779	0.718139	5.36648	2.01096	2.60194	2.06717	2.67167	2.11731	2.7348	1.85684	2.40314	1.92496	2.48944	1.97534	2.555	1.29145	23.7293				
0.366289	2.77482	0.467452	3.50827	0.312337	2.94514	0.719447	5.47058	2.01573	2.60035	2.07198	2.66992	2.12257	2.73345	1.86281	2.40368	1.92882	2.487	1.98149	2.55533	1.28949	24.7424				
0.360838	2.78217	0.467398	3.56968	0.308783	2.97639	0.720749	5.57835	2.02041	2.59865	2.07683	2.66824	2.12791	2.73221	1.86879	2.40424	1.93267	2.48458	1.98767	2.55568	1.28767	25.852				
0.355466	2.79039	0.467385	3.63361	0.305523	3.01196	0.722039	5.68995	2.02499	2.59683	2.08174	2.66664	2.13332	2.73106	1.87479	2.40482	1.93652	2.48216	1.99386	2.55606	1.28598	27.0722				
0.350184	2.79963	0.467402	3.69145	0.302569	3.05227	0.723313	5.80555	2.02947	2.5949	2.0867	2.66512	2.1388	2.73001	1.88079	2.4054	1.94037	2.47977	2.00007	2.55646	1.28442	28.4198				
0.345005	2.81007	0.467433	3.74235	0.299928	3.09773	0.724565	5.92534	2.03385	2.59286	2.09173	2.66369	2.14433	2.72903	1.8868	2.40599	1.94423	2.4774	2.00629	2.55687	1.28298	29.9153				
