Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
349  Points		387  Points		350  Points		320  Points		246  Points		346  Points		314  Points		249  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.336504	1.08653	0.225622	2.53894	0.770454	2.25966	0.541498	1.64133	0.741004	0.743368	0.363636	2.06494	0.555883	0.744966	0.821836	0.713041	0.933058	1.00322
0.33781	1.12986	0.227461	2.5402	0.767784	2.27175	0.54343	1.63766	0.741887	0.755944	0.366066	2.05909	0.556771	0.762575	0.822676	0.713173	0.934248	1.01591
0.339167	1.1739	0.228915	2.5411	0.7651	2.2837	0.545358	1.63388	0.742786	0.768603	0.368489	2.05308	0.55768	0.780314	0.823517	0.713312	0.935452	1.02855
0.340577	1.21855	0.229985	2.54192	0.762401	2.29543	0.547281	1.62998	0.743699	0.781305	0.370905	2.04693	0.55861	0.798229	0.824357	0.713455	0.936672	1.04106
0.342039	1.26387	0.23067	2.54242	0.759689	2.30697	0.549199	1.62594	0.744627	0.794138	0.373314	2.0406	0.559562	0.816306	0.825198	0.713526	0.937906	1.0535
0.343556	1.30979	0.231654	2.54295	0.756964	2.31832	0.551113	1.62187	0.745571	0.807073	0.375715	2.03417	0.560534	0.834499	0.826039	0.713599	0.939155	1.06591
0.345127	1.35618	0.232725	2.54361	0.754225	2.32946	0.553022	1.61764	0.746529	0.820096	0.378109	2.02759	0.561529	0.852861	0.82688	0.713708	0.940418	1.0782
0.346752	1.40293	0.234181	2.54457	0.751473	2.3403	0.554926	1.61325	0.747504	0.833163	0.380494	2.02082	0.562545	0.871344	0.827721	0.713763	0.941696	1.09031
0.348433	1.44989	0.236024	2.54567	0.748709	2.35085	0.556825	1.60879	0.748493	0.846288	0.382872	2.01403	0.563583	0.889923	0.828563	0.713863	0.942988	1.10237
0.35017	1.49702	0.238253	2.54699	0.745932	2.36118	0.558718	1.60425	0.749498	0.859515	0.385241	2.00708	0.564642	0.908661	0.829404	0.713987	0.944295	1.11437
