Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
8  Points		7  Points		468  Points		491  Points		467  Points		170  Points		120  Points		362  Points		131  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
				0.525815	1.67783	0.408455	2.23315	0.526719	1.67993					0.790388	1.28332		
				0.52738	1.68147	0.410536	2.23313	0.528286	1.68355					0.791584	1.28449		
				0.528948	1.68509	0.412616	2.23312	0.529857	1.68719					0.792781	1.28574		
				0.53052	1.6887	0.414697	2.23312	0.53143	1.69073					0.79398	1.28699		
				0.532095	1.69222	0.416778	2.23308	0.533007	1.69426					0.795179	1.28834		
				0.533673	1.69578	0.418858	2.2331	0.534587	1.69781					0.79638	1.28972		
				0.535255	1.69927	0.420939	2.23311	0.536171	1.70132					0.797583	1.29113		
				0.53684	1.70275	0.423019	2.23304	0.537757	1.70475					0.798786	1.29265		
				0.538428	1.7062	0.4251	2.23304	0.539347	1.70819					0.799991	1.29414		
				0.540019	1.70961	0.42718	2.23304	0.54094	1.71159					0.801198	1.29569		
				0.541613	1.71304	0.429261	2.23304	0.542537	1.71498					0.802406	1.29727		
				0.543211	1.7164	0.431341	2.23304	0.544136	1.71832					0.803615	1.2989		
				0.544812	1.71973	0.433422	2.23301	0.545739	1.72164					0.804826	1.3006		
				0.546416	1.72305	0.435502	2.23299	0.547344	1.72495					0.806039	1.30233		
				0.548022	1.72631	0.437583	2.23298	0.548953	1.72821					0.807253	1.30407		
				0.549632	1.72959	0.439663	2.23297	0.550565	1.73149					0.808469	1.30582		
				0.551245	1.73285	0.441744	2.23294	0.552179	1.73471					0.809686	1.30765		
				0.552861	1.73605	0.443824	2.23295	0.553797	1.73789					0.810905	1.30951		
				0.55448	1.73922	0.445904	2.23296	0.555418	1.74105					0.812126	1.31136		
				0.556102	1.74238	0.447985	2.23293	0.557041	1.74421					0.813349	1.31327		
				0.557727	1.74554	0.450065	2.23291	0.558668	1.74733					0.814573	1.31522		
				0.559355	1.74862	0.452146	2.2329	0.560297	1.75043					0.8158	1.31714		
				0.560985	1.7517	0.454226	2.2329	0.561929	1.75347					0.817028	1.31913		
				0.562619	1.75477	0.456306	2.2329	0.563565	1.7565					0.818258	1.32115		
				0.564255	1.75781	0.458387	2.2329	0.565203	1.75955					0.81949	1.32318		
				0.565894	1.76084	0.460467	2.23286	0.566843	1.76258					0.820723	1.32526		
				0.567536	1.76381	0.462547	2.23284	0.568487	1.76552					0.821959	1.32733		
				0.569181	1.76676	0.464628	2.23287	0.570133	1.76846					0.823197	1.32939		
				0.570828	1.76971	0.466708	2.23285	0.571782	1.77139					0.824436	1.33151		
				0.572479	1.7726	0.468788	2.23283	0.573434	1.77428					0.825678	1.33368		
				0.574132	1.77552	0.470869	2.23283	0.575088	1.7772					0.826921	1.33582		
				0.575787	1.7784	0.472949	2.23279	0.576746	1.78004					0.828167	1.33799		
				0.577445	1.7812	0.475029	2.23281	0.578405	1.78286					0.829415	1.34021		
				0.579106	1.78403	0.47711	2.23281	0.580068	1.78566					0.830664	1.34242		
				0.58077	1.78687	0.47919	2.23278	0.581733	1.78845					0.831916	1.34462		
				0.582436	1.78961	0.48127	2.23277	0.5834	1.7912					0.83317	1.34682		
				0.584104	1.79237	0.48335	2.23276	0.58507	1.79393					0.834426	1.3491		
				0.585776	1.79514	0.485431	2.23275	0.586743	1.79669					0.835684	1.35137		
				0.58745	1.79781	0.487511	2.23275	0.588418	1.79938					0.836944	1.35364		
				0.589126	1.8005	0.489591	2.23275	0.590096	1.80205					0.838206	1.35594		
				0.590805	1.80316	0.491671	2.23275	0.591776	1.8047					0.83947	1.35823		
				0.592486	1.80581	0.493752	2.23275	0.593459	1.80735					0.840737	1.36055		
				0.594169	1.80846	0.495832	2.23271	0.595144	1.80995					0.842006	1.36288		
				0.595856	1.81106	0.497912	2.23269	0.596832	1.81253					0.843277	1.36522		
				0.597544	1.81364	0.499992	2.23272	0.598522	1.81511					0.84455	1.36756		
				0.599235	1.81618	0.502073	2.2327	0.600214	1.81768					0.845825	1.3699		
				0.600928	1.81873	0.504153	2.23265	0.601909	1.82021					0.847102	1.37228		
				0.602624	1.82125	0.506233	2.23266	0.603606	1.82268					0.848382	1.37464		
				0.604322	1.82375	0.508313	2.23267	0.605305	1.8252					0.849664	1.37699		
				0.606023	1.82625	0.510393	2.23267	0.607007	1.82767					0.850948	1.37938		
				0.607725	1.82867	0.512473	2.23268	0.608711	1.83011					0.852234	1.38178		
				0.60943	1.83113	0.514554	2.23264	0.610417	1.83254					0.853523	1.38419		
				0.611137	1.83356	0.516634	2.23262	0.612125	1.83496					0.854813	1.38656		
				0.612847	1.83595	0.518714	2.23265	0.613836	1.83734					0.856106	1.389		
				0.614558	1.83836	0.520794	2.23263	0.615549	1.83971					0.857402	1.39142		
				0.616272	1.84073	0.522874	2.23261	0.617264	1.84206					0.858699	1.39381		
				0.617988	1.84305	0.524954	2.23261	0.618981	1.84441					0.859999	1.39621		
				0.619707	1.84539	0.527034	2.23261	0.620701	1.84676					0.861301	1.39865		
				0.621427	1.84769	0.529114	2.2326	0.622423	1.84903					0.862605	1.40108		
				0.62315	1.84997	0.531194	2.23257	0.624146	1.8513					0.863912	1.40351		
				0.624874	1.85225	0.533275	2.23259	0.625872	1.85357					0.86522	1.40597		
				0.626601	1.85449	0.535355	2.23259	0.6276	1.8558					0.866531	1.4084		
				0.62833	1.85678	0.537435	2.23256	0.62933	1.85802					0.867845	1.41083		
				0.630061	1.85899	0.539515	2.23255	0.631063	1.86023					0.86916	1.41325		
				0.631794	1.86115	0.541595	2.23257	0.632797	1.86243					0.870478	1.41571		
				0.633529	1.86334	0.543675	2.23255	0.634533	1.86463					0.871798	1.41814		
				0.635266	1.86553	0.545755	2.23254	0.636271	1.86675					0.873121	1.42061		
				0.637005	1.86768	0.547835	2.23254	0.638012	1.86888					0.874445	1.42305		
				0.638746	1.86979	0.549915	2.2325	0.639754	1.87104					0.875772	1.42548		
				0.640489	1.87194	0.551995	2.23251	0.641498	1.87314					0.877102	1.42794		
				0.642234	1.87404	0.554075	2.23252	0.643244	1.87522					0.878433	1.43037		
				0.643981	1.87608	0.556155	2.23253	0.644992	1.87729					0.879767	1.43284		
				0.64573	1.87816	0.558235	2.23249	0.646742	1.87938					0.881103	1.43528		
				0.647481	1.88022	0.560315	2.23247	0.648494	1.88142					0.882442	1.43771		
				0.649234	1.88225	0.562395	2.2325	0.650248	1.88339					0.883782	1.44017		
				0.650988	1.88428	0.564475	2.23248	0.652004	1.88543					0.885125	1.44261		
				0.652745	1.88629	0.566555	2.23247	0.653761	1.88745					0.88647	1.44503		
				0.654503	1.88824	0.568635	2.23246	0.655521	1.88941					0.887818	1.44749		
				0.656264	1.89025	0.570715	2.23246	0.657282	1.89137					0.889168	1.44993		
				0.658026	1.8922	0.572795	2.23246	0.659045	1.89331					0.89052	1.45236		
				0.659789	1.89413	0.574875	2.23246	0.66081	1.89523					0.891874	1.45482		
				0.661555	1.89608	0.576955	2.23246	0.662577	1.89718					0.89323	1.45722		
				0.663323	1.89798	0.579035	2.23246	0.664345	1.89907					0.894589	1.45963		
				0.665092	1.89984	0.581115	2.23242	0.666115	1.90097					0.89595	1.46211		
				0.666863	1.90172	0.583195	2.2324	0.667888	1.90287					0.897314	1.46453		
				0.668635	1.90361	0.585275	2.23243	0.669661	1.90466					0.898679	1.46691		
				0.67041	1.90548	0.587355	2.23244	0.671437	1.90651					0.900047	1.46934		
				0.672186	1.90732	0.589435	2.23241	0.673214	1.90838					0.901417	1.47177		
				0.673964	1.90916	0.591515	2.2324	0.674993	1.9102					0.90279	1.47419		
				0.675744	1.91096	0.593594	2.23239	0.676773	1.91199					0.904164	1.47661		
				0.677525	1.91274	0.595674	2.23239	0.678555	1.91376					0.905541	1.47899		
				0.679308	1.91451	0.597754	2.23239	0.680339	1.91556					0.90692	1.48139		
				0.681092	1.91627	0.599834	2.23238	0.682125	1.91734					0.908302	1.4838		
				0.682879	1.91807	0.601914	2.23238	0.683912	1.91904					0.909685	1.48617		
				0.684666	1.91981	0.603994	2.23235	0.685701	1.9208					0.911071	1.48857		
				0.686456	1.92152	0.606074	2.23237	0.687491	1.92253					0.912459	1.49098		
				0.688247	1.92326	0.608154	2.23237	0.689283	1.92419					0.913849	1.49335		
				0.69004	1.92496	0.610234	2.23234	0.691077	1.92594					0.915242	1.49571		
				0.691834	1.92663	0.612313	2.23236	0.692872	1.92762					0.916636	1.4981		
				0.69363	1.9283	0.614393	2.23234	0.694669	1.92927					0.918033	1.50047		
				0.695427	1.92998	0.616473	2.23232	0.696467	1.93093					0.919432	1.50282		
				0.697226	1.93162	0.618553	2.23235	0.698267	1.93257					0.920833	1.50517		
				0.699026	1.93329	0.620633	2.23233	0.700068	1.93423					0.922237	1.50752		
				0.700829	1.93492	0.622713	2.23232	0.701871	1.93583					0.923643	1.5099		
				0.702632	1.93651	0.624793	2.23232	0.703675	1.93744					0.92505	1.51222		
				0.704437	1.93811	0.626872	2.23231	0.705481	1.93905					0.92646	1.51456		
				0.706243	1.93972	0.628952	2.23231	0.707289	1.94062					0.927873	1.5169		
				0.708051	1.94129	0.631032	2.23231	0.709097	1.94221					0.929287	1.5192		
				0.709861	1.94284	0.633112	2.23227	0.710908	1.94378					0.930703	1.52153		
				0.711672	1.94443	0.635192	2.23229	0.712719	1.94529					0.932122	1.52386		
				0.713484	1.94595	0.637272	2.2323	0.714532	1.94682					0.933543	1.52616		
				0.715298	1.94748	0.639351	2.23227	0.716347	1.94839					0.934966	1.52845		
				0.717113	1.94902	0.641431	2.23229	0.718163	1.94991					0.936391	1.53077		
				0.71893	1.95052	0.643511	2.23226	0.719981	1.9514					0.937818	1.5331		
				0.720748	1.95204	0.645591	2.23225	0.721799	1.95287					0.939248	1.53536		
				0.722567	1.95353	0.647671	2.23228	0.723619	1.95435					0.940679	1.53763		
				0.724388	1.95497	0.64975	2.23226	0.725441	1.95585					0.942113	1.53993		
				0.72621	1.95646	0.65183	2.23225	0.727264	1.9573					0.943549	1.54218		
				0.728033	1.95794	0.65391	2.23224	0.729088	1.95872					0.944987	1.54444		
				0.729858	1.95933	0.65599	2.23224	0.730914	1.9602					0.946427	1.54671		
				0.731684	1.96077	0.658069	2.23224	0.732741	1.96163					0.947869	1.54894		
				0.733512	1.96221	0.660149	2.23224	0.734569	1.96305					0.949313	1.55119		
				0.735341	1.96363	0.662229	2.23224	0.736399	1.96445					0.950759	1.55342		
				0.737171	1.96504	0.664309	2.2322	0.73823	1.96581					0.952208	1.55566		
				0.739002	1.96644	0.666388	2.23222	0.740062	1.96722					0.953658	1.55792		
				0.740835	1.9678	0.668468	2.23223	0.741895	1.96862					0.955111	1.56011		
				0.742669	1.96917	0.670548	2.2322	0.74373	1.96995					0.956565	1.56231		
				0.744505	1.97052	0.672628	2.23222	0.745566	1.9713					0.958022	1.56454		
				0.746341	1.97189	0.674707	2.23219	0.747403	1.97268					0.959481	1.56675		
				0.748179	1.97327	0.676787	2.23218	0.749242	1.97403					0.960941	1.56892		
				0.750018	1.97454	0.678867	2.23221	0.751082	1.97532					0.962404	1.57111		
				0.751858	1.97588	0.680947	2.23219	0.752923	1.97663					0.963869	1.5733		
				0.7537	1.97724	0.683026	2.23217	0.754765	1.97798					0.965336	1.57549		
				0.755543	1.97851	0.685106	2.23217	0.756609	1.97928					0.966805	1.57765		
				0.757387	1.9798	0.687186	2.23217	0.758453	1.98055					0.968276	1.57979		
				0.759232	1.98111	0.689265	2.23217	0.760299	1.98184					0.969748	1.58196		
				0.761078	1.98235	0.691345	2.23216	0.762146	1.98311					0.971223	1.58414		
				0.762926	1.98362	0.693425	2.23216	0.763994	1.98433					0.9727	1.58626		
				0.764774	1.98489	0.695504	2.23216	0.765844	1.9856					0.974179	1.58838		
				0.766624	1.98614	0.697584	2.23216	0.767694	1.9869					0.97566	1.5905		
				0.768475	1.98739	0.699664	2.23216	0.769546	1.98809					0.977143	1.59263		
				0.770328	1.98864	0.701744	2.23213	0.771399	1.98931					0.978628	1.59475		
				0.772181	1.98985	0.703823	2.23215	0.773253	1.99055					0.980115	1.59688		
				0.774035	1.99104	0.705903	2.23215	0.775108	1.99175					0.981603	1.59896		
				0.775891	1.99225	0.707983	2.23212	0.776964	1.99297					0.983094	1.60103		
				0.777748	1.99345	0.710062	2.23211	0.778822	1.99413					0.984587	1.60316		
				0.779606	1.99467	0.712142	2.2321	0.78068	1.99534					0.986081	1.60522		
				0.781465	1.99583	0.714221	2.23213	0.78254	1.99652					0.987578	1.60731		
				0.783325	1.99699	0.716301	2.23211	0.784401	1.99767					0.989076	1.60938		
				0.785186	1.99816	0.718381	2.2321	0.786262	1.99882					0.990577	1.6114		
				0.787048	1.99933	0.72046	2.23213	0.788125	1.99999					0.992079	1.61348		
				0.788911	2.00047	0.72254	2.23211	0.789989	2.00112					0.993583	1.61554		
				0.790776	2.00158	0.72462	2.23206	0.791854	2.00227					0.99509	1.61756		
				0.792641	2.00276	0.726699	2.23208	0.79372	2.0034					0.996598	1.6196		
				0.794508	2.00387	0.728779	2.23212	0.795587	2.00451					0.998107	1.62164		
				0.796375	2.00497	0.730859	2.23211	0.797455	2.00565					0.999619	1.62365		
				0.798244	2.0061	0.732938	2.23206	0.799324	2.0067					1.00113	1.62466		
				0.800113	2.00719	0.735018	2.23208	0.801195	2.00781								
				0.801984	2.00828	0.737097	2.23208	0.803066	2.00891								
				0.803855	2.00937	0.739177	2.23205	0.804938	2.01001								
				0.805728	2.01047	0.741257	2.23207	0.806811	2.01108								
				0.807602	2.01153	0.743336	2.23208	0.808685	2.01212								
				0.809476	2.01257	0.745416	2.23205	0.810561	2.01319								
				0.811352	2.01364	0.747495	2.23203	0.812437	2.01424								
				0.813228	2.01469	0.749575	2.23203	0.814314	2.01531								
				0.815106	2.01573	0.751655	2.23206	0.816192	2.01633								
				0.816985	2.01679	0.753734	2.23204	0.818071	2.01735								
				0.818864	2.0178	0.755814	2.23203	0.819951	2.01841								
				0.820744	2.01878	0.757893	2.23206	0.821832	2.01941								
				0.822626	2.01982	0.759973	2.23204	0.823714	2.02039								
				0.824508	2.02086	0.762053	2.23203	0.825597	2.02143								
				0.826392	2.02185	0.764132	2.23202	0.827481	2.02242								
				0.828276	2.02282	0.766212	2.23202	0.829365	2.0234								
				0.830161	2.02382	0.768291	2.23198	0.831251	2.0244								
				0.832047	2.0248	0.770371	2.232	0.833138	2.02537								
				0.833934	2.02576	0.77245	2.23201	0.835025	2.02634								
				0.835822	2.02675	0.77453	2.23198	0.836914	2.0273								
				0.83771	2.02773	0.776609	2.232	0.838803	2.02825								
				0.8396	2.02865	0.778689	2.23201	0.840693	2.0292								
				0.841491	2.02959	0.780768	2.23201	0.842584	2.03016								
				0.843382	2.03054	0.782848	2.23198	0.844476	2.03107								
				0.845274	2.03149	0.784928	2.23196	0.846369	2.03201								
				0.847167	2.0324	0.787007	2.23199	0.848262	2.03295								
				0.849061	2.0333	0.789087	2.232	0.850157	2.03386								
				0.850956	2.03426	0.791166	2.23197	0.852052	2.03476								
				0.852852	2.03518	0.793246	2.23196	0.853948	2.03568								
				0.854749	2.03608	0.795325	2.23195	0.855846	2.03658								
				0.856646	2.03697	0.797405	2.23195	0.857743	2.03747								
				0.858544	2.03785	0.799484	2.23198	0.859642	2.03839								
				0.860443	2.03873	0.801564	2.23196	0.861542	2.03926								
				0.862343	2.03961	0.803643	2.23195	0.863442	2.04013								
				0.864244	2.04049	0.805723	2.23195	0.865343	2.041								
				0.866145	2.04137	0.807802	2.23191	0.867245	2.04188								
				0.868048	2.04225	0.809882	2.23193	0.869148	2.04276								
				0.869951	2.04309	0.811961	2.23194	0.871052	2.0436								
				0.871855	2.04395	0.814041	2.23194	0.872956	2.04442								
				0.87376	2.04479	0.81612	2.23194	0.874861	2.04527								
				0.875665	2.04564	0.8182	2.23194	0.876767	2.04614								
				0.877572	2.04647	0.820279	2.23194	0.878674	2.04694								
				0.879479	2.04729	0.822359	2.23191	0.880581	2.04778								
				0.881386	2.04814	0.824438	2.23189	0.88249	2.0486								
				0.883295	2.04893	0.826517	2.23192	0.884399	2.04941								
				0.885204	2.04977	0.828597	2.23193	0.886309	2.05026								
				0.887115	2.05059	0.830676	2.2319	0.888219	2.05105								
				0.889025	2.05136	0.832756	2.23189	0.890131	2.05185								
				0.890937	2.05219	0.834835	2.23188	0.892043	2.05265								
				0.892849	2.05297	0.836915	2.23187	0.893955	2.05341								
				0.894763	2.05376	0.838994	2.23191	0.895869	2.0542								
				0.896676	2.05456	0.841074	2.23189	0.897783	2.055								
				0.898591	2.05533	0.843153	2.23188	0.899698	2.0558								
				0.900506	2.05611	0.845232	2.23188	0.901614	2.05656								
				0.902422	2.05687	0.847312	2.23187	0.90353	2.05731								
				0.904339	2.05762	0.849391	2.23187	0.905448	2.05809								
				0.906256	2.05839	0.851471	2.23187	0.907365	2.05881								
				0.908175	2.05915	0.85355	2.23187	0.909284	2.05957								
				0.910093	2.05989	0.855629	2.23187	0.911203	2.06036								
				0.912013	2.06067	0.857709	2.23187	0.913123	2.06108								
				0.913933	2.06138	0.859788	2.23183	0.915044	2.0618								
				0.915854	2.06211	0.861868	2.23185	0.916965	2.06257								
				0.917776	2.06287	0.863947	2.23186	0.918887	2.06328								
				0.919698	2.06362	0.866027	2.23183	0.92081	2.06401								
				0.921621	2.06433	0.868106	2.23185	0.922733	2.06473								
				0.923545	2.06501	0.870185	2.23186	0.924657	2.06543								
				0.925469	2.06571	0.872265	2.23183	0.926582	2.06614								
				0.927394	2.06647	0.874344	2.23181	0.928507	2.06686								
				0.92932	2.06718	0.876423	2.23181	0.930433	2.06759								
				0.931246	2.06782	0.878503	2.23184	0.93236	2.06825								
				0.933173	2.06855	0.880582	2.23182	0.934287	2.06894								
				0.9351	2.06928	0.882662	2.23181	0.936215	2.06965								
				0.937029	2.06994	0.884741	2.23184	0.938144	2.07034								
				0.938958	2.0706	0.88682	2.23182	0.940073	2.07101								
				0.940887	2.07129	0.8889	2.23181	0.942003	2.07168								
				0.942817	2.07197	0.890979	2.2318	0.943933	2.07238								
				0.944748	2.07264	0.893058	2.2318	0.945865	2.07302								
				0.946679	2.07334	0.895138	2.2318	0.947796	2.07367								
				0.948611	2.07398	0.897217	2.2318	0.949729	2.07436								
				0.950544	2.07463	0.899297	2.2318	0.951662	2.07504								
				0.952477	2.07529	0.901376	2.2318	0.953595	2.07567								
				0.954411	2.07594	0.903455	2.2318	0.955529	2.07631								
				0.956346	2.0766	0.905535	2.23176	0.957464	2.07697								
				0.958281	2.07722	0.907614	2.23178	0.9594	2.07759								
				0.960216	2.07787	0.909693	2.23179	0.961336	2.07822								
				0.962152	2.07848	0.911773	2.23176	0.963272	2.07887								
				0.964089	2.07915	0.913852	2.23178	0.965209	2.07953								
				0.966027	2.07978	0.915931	2.23179	0.967147	2.08011								
				0.967965	2.08039	0.918011	2.23176	0.969085	2.08073								
				0.969903	2.08102	0.92009	2.23174	0.971024	2.08137								
				0.971842	2.08163	0.922169	2.23177	0.972964	2.08199								
				0.973782	2.08223	0.924249	2.23175	0.974904	2.08262								
				0.975722	2.08282	0.926328	2.23174	0.976845	2.0832								
				0.977663	2.08345	0.928407	2.23177	0.978786	2.08378								
				0.979605	2.08409	0.930486	2.23175	0.980727	2.0844								
				0.981547	2.08467	0.932566	2.23173	0.98267	2.08504								
				0.983489	2.08525	0.934645	2.23173	0.984613	2.08561								
				0.985432	2.08587	0.936724	2.23173	0.986556	2.08616								
				0.987376	2.08644	0.938804	2.23173	0.9885	2.08676								
				0.98932	2.08701	0.940883	2.23173	0.990444	2.08735								
				0.991265	2.08759	0.942962	2.23172	0.99239	2.08794								
				0.99321	2.08818	0.945042	2.23172	0.994335	2.08853								
				0.995156	2.08876	0.947121	2.23172	0.996281	2.08908								
				0.997102	2.08931	0.9492	2.23172	0.998228	2.08965								
				0.999049	2.08988	0.951279	2.23172	1.00018	2.08996								
				1.001	2.09019	0.953359	2.23172										
						0.955438	2.23169										
						0.957517	2.23171										
						0.959596	2.23172										
						0.961676	2.23168										
						0.963755	2.2317										
						0.965834	2.23168										
						0.967913	2.23166										
						0.969993	2.23169										
						0.972072	2.23171										
						0.974151	2.23168										
						0.97623	2.23167										
						0.97831	2.2317										
						0.980389	2.23167										
						0.982468	2.23166										
						0.984547	2.23166										
						0.986627	2.23165										
						0.988706	2.23165										
						0.990785	2.23165										
						0.992864	2.23165										
						0.994944	2.23165										
						0.997023	2.23165										
						0.999102	2.23165										
						1.00118	2.23168										
