Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
261  Points		395  Points		261  Points		217  Points		133  Points		327  Points		223  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.817123	4.53528	0.459603	3.58429	0.798592	4.65123	0.920858	3.86919			0.702439	2.99158	0.906718	3.70018
0.820123	4.51504	0.462329	3.58313	0.802123	4.63038	0.923807	3.88383			0.704711	2.98227	0.909539	3.71628
0.82267	4.49751	0.465054	3.58202	0.805637	4.60906	0.926767	3.89891			0.706977	2.97323	0.912372	3.73186
0.824768	4.48293	0.467779	3.58097	0.809135	4.58723	0.929739	3.91438			0.709235	2.96449	0.915217	3.74697
0.826422	4.47117	0.470502	3.57986	0.812616	4.56492	0.932722	3.93024			0.711487	2.95599	0.918073	3.76169
0.827636	4.46254	0.473225	3.57872	0.81608	4.54219	0.935718	3.94647			0.713732	2.94771	0.92094	3.77592
0.828411	4.45709	0.475947	3.57761	0.819527	4.51908	0.938727	3.9631			0.715972	2.93975	0.923818	3.78971
0.829524	4.44902	0.478669	3.57652	0.822956	4.4955	0.941748	3.98012			0.718205	2.9321	0.926706	3.80307
0.830732	4.44022	0.481389	3.57539	0.826367	4.47156	0.944782	3.99751			0.720433	2.92468	0.929604	3.81594
0.83237	4.4282	0.484108	3.57429	0.829759	4.44725	0.94783	4.01522			0.722655	2.91752	0.932512	3.82838
0.834436	4.41286	0.486827	3.5732	0.833133	4.42254	0.950891	4.03327			0.724872	2.91062	0.935429	3.84039
0.836924	4.39422	0.489545	3.57212	0.836488	4.39749	0.953966	4.05167			0.727083	2.90399	0.938355	3.85196
0.83983	4.37214	0.492262	3.57104	0.839824	4.37219	0.957056	4.07029			0.72929	2.89757	0.941289	3.86303
0.843147	4.34649	0.494978	3.56996	0.84314	4.34657	0.960159	4.08924			0.731492	2.89145	0.944232	3.87364
0.846443	4.32057	0.497693	3.56888	0.846437	4.32062	0.963277	4.10849			0.733689	2.88561	0.947183	3.88387
0.84972	4.29447	0.500408	3.56776	0.849713	4.29451	0.96641	4.1279			0.735882	2.87995	0.950141	3.89366
0.852977	4.26815	0.503121	3.56671	0.85297	4.26817	0.969558	4.14756			0.738071	2.87457	0.953107	3.90299
0.856214	4.24157	0.505834	3.56564	0.856207	4.24164	0.97272	4.16743			0.740256	2.86941	0.956079	3.91192
0.85943	4.21488	0.508546	3.56452	0.859424	4.21496	0.975898	4.18746			0.742437	2.8645	0.959059	3.92033
0.862627	4.18807	0.511258	3.56347	0.86262	4.18812	0.979091	4.20766			0.744614	2.85985	0.962044	3.92834
0.865802	4.16112	0.513968	3.56245	0.865796	4.1612	0.9823	4.22794			0.746788	2.85541	0.965035	3.93599
0.868958	4.13415	0.516678	3.56136	0.868951	4.13415	0.985524	4.2483			0.748958	2.85117	0.968032	3.94317
0.872092	4.10707	0.519386	3.56032	0.872086	4.10708	0.988763	4.2688			0.751126	2.84717	0.971035	3.9499
0.875206	4.07995	0.522095	3.55926	0.8752	4.08005	0.992019	4.28928			0.75329	2.84338	0.974042	3.95623
0.8783	4.05293	0.524802	3.5582	0.878293	4.05299	0.995289	4.30979			0.755452	2.83982	0.977054	3.96213
0.881373	4.02587	0.527508	3.55717	0.881366	4.02591	0.998576	4.33031			0.757611	2.83647	0.98007	3.96763
0.884425	3.99889	0.530214	3.55612	0.884419	3.99896	1.00188	4.34053			0.759767	2.83327	0.98309	3.97276
0.887457	3.97203	0.532919	3.55505	0.887451	3.97212					0.761921	2.83033	0.986115	3.97744
0.890468	3.94528	0.535623	3.55403	0.890462	3.94533					0.764073	2.82756	0.989142	3.98166
0.893459	3.91867	0.538326	3.55302	0.893453	3.91871					0.766223	2.825	0.992172	3.98556
0.89643	3.89223	0.541028	3.55198	0.896424	3.8923					0.768371	2.82265	0.995206	3.98908
0.899381	3.866	0.54373	3.55097	0.899375	3.86604					0.770518	2.8204	0.998242	3.99214
0.902312	3.83997	0.546431	3.54992	0.902306	3.84					0.772663	2.81837	1.00128	3.99358
0.905223	3.81422	0.549131	3.54891	0.905218	3.81424					0.774806	2.8166		
0.908115	3.78869	0.551831	3.5479	0.908109	3.78876					0.776948	2.8149		
0.910988	3.76341	0.554529	3.54687	0.910982	3.7635					0.779089	2.81338		
0.913841	3.73853	0.557227	3.54585	0.913835	3.73854					0.781228	2.81204		
0.916676	3.71394	0.559924	3.5449	0.91667	3.71395					0.783367	2.81083		
0.919492	3.68962	0.56262	3.54388	0.919486	3.68968					0.785505	2.80982		
0.922289	3.66571	0.565316	3.54288	0.922284	3.66579					0.787642	2.80896		
0.925069	3.64214	0.568011	3.54189	0.925063	3.64223					0.789779	2.80821		
0.927831	3.61896	0.570705	3.5409	0.927825	3.61901					0.791915	2.80762		
0.930575	3.5962	0.573398	3.53991	0.930569	3.59624					0.79405	2.80718		
0.933302	3.57383	0.57609	3.53892	0.933297	3.57386					0.796186	2.80688		
0.936012	3.55184	0.578782	3.53798	0.936007	3.55186					0.798321	2.80673		
0.938706	3.53026	0.581473	3.53697	0.938701	3.53032					0.800456	2.80665		
0.941383	3.50915	0.584164	3.53602	0.941378	3.50919					0.802591	2.8067		
0.944045	3.48842	0.586853	3.53505	0.94404	3.48845					0.804726	2.80691		
0.946691	3.46814	0.589542	3.53407	0.946686	3.46816					0.806862	2.80719		
0.949322	3.44827	0.59223	3.53313	0.949316	3.44833					0.808997	2.80764		
0.951937	3.42887	0.594917	3.53221	0.951932	3.42891					0.811133	2.80818		
0.954538	3.40993	0.597604	3.53126	0.954533	3.40996					0.81327	2.80877		
0.957125	3.39135	0.60029	3.53025	0.95712	3.39142					0.815407	2.80955		
0.959698	3.37327	0.602975	3.52934	0.959693	3.37327					0.817544	2.81044		
0.962258	3.35562	0.60566	3.52843	0.962252	3.35563					0.819683	2.81133		
0.964804	3.33841	0.608344	3.52744	0.964799	3.33847					0.821822	2.81236		
0.967337	3.3216	0.611027	3.5265	0.967332	3.32163					0.823961	2.81355		
0.969857	3.30521	0.613709	3.52562	0.969852	3.30523					0.826102	2.81477		
0.972366	3.2893	0.616391	3.52469	0.97236	3.28936					0.828244	2.81605		
0.974862	3.27381	0.619072	3.52373	0.974857	3.2738					0.830387	2.81741		
0.977346	3.25866	0.621752	3.52285	0.977341	3.25867					0.832531	2.8189		
0.97982	3.24396	0.624431	3.52196	0.979815	3.24401					0.834676	2.8205		
0.982282	3.2297	0.62711	3.52102	0.982277	3.22973					0.836822	2.8221		
0.984734	3.21584	0.629789	3.5201	0.984729	3.21587					0.838969	2.82376		
0.987175	3.20232	0.632466	3.5192	0.98717	3.20234					0.841118	2.82557		
0.989606	3.18919	0.635143	3.51834	0.989601	3.18925					0.843268	2.82742		
0.992027	3.17652	0.637819	3.51746	0.992022	3.17652					0.84542	2.82928		
0.994439	3.16414	0.640494	3.51653	0.994434	3.16414					0.847573	2.83125		
0.996841	3.15211	0.643169	3.51561	0.996836	3.15217					0.849727	2.83331		
0.999234	3.14054	0.645843	3.51475	0.99923	3.14053					0.851884	2.83537		
1.00162	3.13486	0.648517	3.51392	1.00161	3.13483					0.854041	2.83752		
		0.65119	3.51301							0.856201	2.83972		
		0.653862	3.51215							0.858362	2.84194		
		0.656533	3.51127							0.860525	2.8443		
		0.659204	3.51038							0.862689	2.84665		
		0.661874	3.50958							0.864856	2.84899		
		0.664543	3.50869							0.867024	2.85146		
		0.667212	3.50784							0.869194	2.85396		
		0.669881	3.50701							0.871366	2.85646		
		0.672548	3.50614							0.87354	2.85905		
		0.675215	3.50531							0.875716	2.86165		
		0.677881	3.50449							0.877894	2.8643		
		0.680547	3.50363							0.880074	2.86697		
		0.683212	3.5028							0.882256	2.86969		
		0.685876	3.50197							0.88444	2.87244		
		0.68854	3.50116							0.886626	2.87516		
		0.691203	3.50035							0.888814	2.87796		
		0.693865	3.4995							0.891005	2.88084		
		0.696527	3.49871							0.893197	2.88371		
		0.699189	3.49791							0.895392	2.88659		
		0.701849	3.49711							0.897589	2.88946		
		0.704509	3.49631							0.899788	2.89242		
		0.707169	3.4955							0.90199	2.89538		
		0.709828	3.4947							0.904194	2.89834		
		0.712486	3.49389							0.9064	2.90134		
		0.715143	3.49313							0.908608	2.90433		
		0.7178	3.49234							0.910818	2.90734		
		0.720457	3.49155							0.913031	2.91042		
		0.723113	3.49079							0.915246	2.91348		
		0.725768	3.49005							0.917464	2.91654		
		0.728422	3.48928							0.919684	2.91964		
		0.731077	3.48849							0.921906	2.92271		
		0.73373	3.48769							0.92413	2.92582		
		0.736383	3.48693							0.926357	2.92899		
		0.739035	3.48624							0.928587	2.9321		
		0.741687	3.48549							0.930818	2.93522		
		0.744338	3.48471							0.933053	2.9384		
		0.746989	3.48396							0.935289	2.94156		
		0.749639	3.48318							0.937528	2.94471		
		0.752288	3.48248							0.939769	2.94789		
		0.754937	3.48177							0.942013	2.95106		
		0.757586	3.48101							0.944259	2.95426		
		0.760234	3.48032							0.946508	2.95747		
		0.762881	3.47957							0.948759	2.9606		
		0.765528	3.47883							0.951012	2.96378		
		0.768174	3.47815							0.953268	2.96699		
		0.770819	3.47741							0.955526	2.9702		
		0.773464	3.47672							0.957787	2.97343		
		0.776109	3.47602							0.96005	2.97661		
		0.778753	3.47531							0.962316	2.97977		
		0.781397	3.47464							0.964584	2.98301		
		0.78404	3.47391							0.966854	2.9862		
		0.786682	3.47322							0.969127	2.98936		
		0.789324	3.47252							0.971403	2.9926		
		0.791965	3.47181							0.97368	2.99579		
		0.794606	3.47119							0.975961	2.99896		
		0.797246	3.47052							0.978243	3.00211		
		0.799886	3.46982							0.980528	3.0053		
		0.802526	3.46912							0.982816	3.00851		
		0.805164	3.46845							0.985105	3.01169		
		0.807803	3.46785							0.987398	3.01489		
		0.810441	3.46714							0.989692	3.01802		
		0.813078	3.46648							0.991989	3.02115		
		0.815715	3.46583							0.994289	3.02433		
		0.818351	3.46519							0.996591	3.02749		
		0.820987	3.46456							0.998895	3.03064		
		0.823622	3.46389							1.0012	3.0322		
		0.826257	3.46323										
		0.828891	3.46259										
		0.831525	3.46201										
		0.834159	3.46135										
		0.836791	3.46071										
		0.839424	3.46012										
		0.842056	3.45947										
		0.844687	3.45887										
		0.847318	3.45826										
		0.849949	3.4576										
		0.852579	3.45704										
		0.855209	3.45645										
		0.857838	3.45579										
		0.860466	3.4552										
		0.863095	3.45463										
		0.865722	3.45403										
		0.86835	3.45346										
		0.870977	3.45286										
		0.873603	3.45225										
		0.876229	3.45172										
		0.878855	3.45114										
		0.88148	3.45054										
		0.884105	3.44997										
		0.886729	3.44941										
		0.889353	3.44887										
		0.891976	3.44828										
		0.894599	3.44772										
		0.897222	3.44721										
		0.899844	3.44664										
		0.902466	3.44609										
		0.905087	3.44555										
		0.907708	3.445										
		0.910328	3.44446										
		0.912948	3.44393										
		0.915568	3.44339										
		0.918187	3.44285										
		0.920806	3.44235										
		0.923425	3.44184										
		0.926043	3.44131										
		0.92866	3.44078										
		0.931278	3.44029										
		0.933895	3.43977										
		0.936511	3.43925										
		0.939127	3.43876										
		0.941743	3.43825										
		0.944358	3.43777										
		0.946973	3.4373										
		0.949588	3.43676										
		0.952202	3.43626										
		0.954816	3.43583										
		0.95743	3.43535										
		0.960043	3.43484										
		0.962656	3.43436										
		0.965268	3.43389										
		0.96788	3.43339										
		0.970492	3.43296										
		0.973103	3.43252										
		0.975714	3.43199										
		0.978325	3.43154										
		0.980935	3.43114										
		0.983545	3.43067										
		0.986155	3.43021										
		0.988764	3.42976										
		0.991373	3.42931										
		0.993982	3.4289										
		0.99659	3.42843										
		0.999198	3.42797										
		1.00181	3.42779										
