Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
8  Points		7  Points		475  Points		493  Points		474  Points		220  Points		129  Points		390  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
				0.45341	1.61184	0.337701	2.23241	0.453676	1.61265	0.933914	1.85389			0.697385	1.28624		
				0.454913	1.61641	0.339781	2.23235	0.455181	1.61726	0.935632	1.83556			0.698583	1.28596		
				0.456422	1.62097	0.341861	2.23232	0.45669	1.6218	0.937334	1.81779			0.699781	1.28578		
				0.457934	1.62548	0.343941	2.23231	0.458203	1.62626	0.939019	1.80055			0.700979	1.28573		
				0.45945	1.62997	0.34602	2.23226	0.45972	1.63073	0.940689	1.78381			0.702177	1.28578		
				0.460971	1.63438	0.3481	2.23228	0.461241	1.63516	0.942343	1.76752			0.703375	1.28599		
				0.462496	1.63874	0.35018	2.23225	0.462767	1.63954	0.943983	1.75173			0.704573	1.28627		
				0.464025	1.64316	0.35226	2.2322	0.464296	1.64392	0.945608	1.73643			0.705772	1.28663		
				0.465558	1.64745	0.354339	2.23217	0.46583	1.6482	0.947218	1.72157			0.706971	1.28711		
				0.467095	1.65172	0.356419	2.23216	0.467368	1.65247	0.948815	1.70714			0.70817	1.28771		
				0.468636	1.65598	0.358499	2.23215	0.468909	1.65672	0.950399	1.69315			0.70937	1.28838		
				0.47018	1.66016	0.360578	2.23211	0.470455	1.66094	0.95197	1.67957			0.710571	1.28912		
				0.471729	1.66438	0.362658	2.23205	0.472004	1.6651	0.953529	1.6664			0.711773	1.29		
				0.473282	1.6685	0.364738	2.23206	0.473558	1.66923	0.955076	1.65363			0.712975	1.29091		
				0.474838	1.67257	0.366817	2.23207	0.475115	1.67331	0.95661	1.6412			0.714178	1.29189		
				0.476398	1.67666	0.368897	2.23203	0.476676	1.67736	0.958134	1.6292			0.715382	1.29296		
				0.477962	1.68072	0.370976	2.23198	0.47824	1.6814	0.959646	1.61756			0.716587	1.29415		
				0.47953	1.68469	0.373056	2.23195	0.479809	1.6854	0.961148	1.60625			0.717794	1.29537		
				0.481102	1.68862	0.375135	2.23197	0.481381	1.68934	0.962639	1.59532			0.719001	1.29664		
				0.482677	1.69259	0.377215	2.23195	0.482957	1.69325	0.964121	1.58469			0.72021	1.29801		
				0.484256	1.69649	0.379294	2.2319	0.484536	1.69715	0.965592	1.5744			0.72142	1.29939		
				0.485838	1.7003	0.381374	2.23191	0.486119	1.701	0.967054	1.56442			0.722631	1.30085		
				0.487424	1.70411	0.383453	2.23188	0.487706	1.70483	0.968507	1.55478			0.723844	1.30242		
				0.489013	1.70792	0.385533	2.23183	0.489296	1.70861	0.969952	1.54541			0.725058	1.30401		
				0.490606	1.71169	0.387612	2.23184	0.49089	1.71234	0.971387	1.5363			0.726274	1.30561		
				0.492203	1.71541	0.389692	2.23185	0.492487	1.71607	0.972814	1.52753			0.727491	1.30733		
				0.493803	1.7191	0.391771	2.23181	0.494087	1.71976	0.974233	1.51905			0.72871	1.30906		
				0.495406	1.72278	0.39385	2.23176	0.495691	1.72337	0.975645	1.51078			0.72993	1.31081		
				0.497013	1.72637	0.39593	2.23177	0.497299	1.727	0.977049	1.5028			0.731152	1.31267		
				0.498623	1.72997	0.398009	2.23177	0.498909	1.73061	0.978445	1.49511			0.732376	1.31452		
				0.500237	1.73356	0.400088	2.2317	0.500523	1.73418	0.979835	1.4876			0.733602	1.31643		
				0.501854	1.73704	0.402167	2.2317	0.502141	1.73768	0.981217	1.48037			0.734829	1.31841		
				0.503474	1.74053	0.404247	2.2317	0.503761	1.74119	0.982593	1.47338			0.736059	1.32039		
				0.505097	1.74404	0.406326	2.23167	0.505385	1.74466	0.983963	1.46663			0.73729	1.32241		
				0.506723	1.74748	0.408405	2.23165	0.507012	1.74805	0.985326	1.46011			0.738523	1.32448		
				0.508353	1.75088	0.410484	2.23164	0.508642	1.75146	0.986683	1.45373			0.739758	1.32658		
				0.509986	1.75423	0.412564	2.23164	0.510276	1.75485	0.988035	1.44761			0.740995	1.32869		
				0.511622	1.75755	0.414643	2.2316	0.511912	1.75816	0.989381	1.44173			0.742234	1.33084		
				0.513261	1.7609	0.416722	2.23158	0.513552	1.76146	0.990721	1.43598			0.743474	1.33305		
				0.514903	1.76422	0.418801	2.2316	0.515195	1.76476	0.992057	1.43046			0.744718	1.33526		
				0.516548	1.76746	0.42088	2.23158	0.516841	1.76802	0.993387	1.42517			0.745963	1.33749		
				0.518197	1.77065	0.422959	2.23153	0.518489	1.77126	0.994712	1.42001			0.74721	1.33975		
				0.519848	1.77386	0.425039	2.23151	0.520141	1.77446	0.996033	1.41504			0.748459	1.34205		
				0.521502	1.77703	0.427118	2.2315	0.521796	1.7776	0.997349	1.41029			0.749711	1.34441		
				0.523159	1.7802	0.429197	2.23153	0.523453	1.7807	0.998661	1.40564			0.750964	1.34672		
				0.524819	1.78332	0.431276	2.23151	0.525114	1.78383	0.999968	1.40116			0.75222	1.34905		
				0.526482	1.78638	0.433355	2.23146	0.526777	1.78693	1.00127	1.39898			0.753478	1.35142		
				0.528148	1.78941	0.435434	2.23144	0.528444	1.78998					0.754738	1.35385		
				0.529816	1.79247	0.437513	2.23142	0.530113	1.79301					0.756001	1.35628		
				0.531488	1.79549	0.439592	2.23142	0.531785	1.79603					0.757266	1.3587		
				0.533162	1.79844	0.441671	2.23142	0.53346	1.799					0.758533	1.36115		
				0.534839	1.80141	0.44375	2.23141	0.535137	1.80191					0.759802	1.36363		
				0.536519	1.80436	0.445829	2.23138	0.536817	1.80484					0.761074	1.36614		
				0.538201	1.80723	0.447908	2.23136	0.5385	1.80773					0.762348	1.36861		
				0.539886	1.81009	0.449987	2.23138	0.540186	1.8106					0.763624	1.37109		
				0.541574	1.81295	0.452066	2.23136	0.541874	1.81346					0.764902	1.37365		
				0.543265	1.81577	0.454145	2.23131	0.543565	1.81629					0.766183	1.37621		
				0.544958	1.81857	0.456224	2.23129	0.545258	1.81909					0.767467	1.37873		
				0.546653	1.82133	0.458302	2.23131	0.546955	1.82185					0.768753	1.38128		
				0.548352	1.8241	0.460381	2.23129	0.548653	1.82454					0.770041	1.38387		
				0.550052	1.82684	0.46246	2.23128	0.550354	1.82728					0.771331	1.38641		
				0.551756	1.82953	0.464539	2.23127	0.552058	1.83001					0.772624	1.389		
				0.553462	1.83219	0.466618	2.23123	0.553764	1.83265					0.773919	1.39161		
				0.55517	1.83484	0.468697	2.23125	0.555473	1.83533					0.775217	1.39424		
				0.556881	1.83748	0.470776	2.23122	0.557184	1.83795					0.776517	1.39683		
				0.558594	1.84009	0.472854	2.23121	0.558898	1.84054					0.77782	1.39941		
				0.560309	1.84267	0.474933	2.2312	0.560614	1.84312					0.779125	1.40205		
				0.562027	1.84521	0.477012	2.2312	0.562332	1.84565					0.780433	1.40469		
				0.563748	1.84776	0.479091	2.23119	0.564053	1.8482					0.781743	1.40733		
				0.56547	1.85028	0.48117	2.23116	0.565776	1.85072					0.783055	1.40997		
				0.567195	1.85278	0.483248	2.23114	0.567502	1.85323					0.78437	1.41261		
				0.568923	1.85528	0.485327	2.23113	0.56923	1.85569					0.785687	1.41524		
				0.570653	1.8577	0.487406	2.23112	0.57096	1.85813					0.787007	1.41788		
				0.572385	1.86012	0.489485	2.23112	0.572692	1.86055					0.788329	1.42055		
				0.574119	1.86254	0.491563	2.23112	0.574427	1.86298					0.789654	1.42321		
				0.575855	1.86492	0.493642	2.23108	0.576163	1.86536					0.790981	1.42582		
				0.577594	1.86728	0.495721	2.23106	0.577902	1.86769					0.792311	1.42848		
				0.579335	1.86963	0.497799	2.23109	0.579644	1.87002					0.793643	1.43116		
				0.581078	1.87194	0.499878	2.23107	0.581387	1.87236					0.794978	1.43382		
				0.582823	1.87427	0.501957	2.23106	0.583133	1.87467					0.796315	1.43651		
				0.58457	1.87657	0.504035	2.23105	0.58488	1.87695					0.797655	1.43913		
				0.58632	1.87878	0.506114	2.23101	0.58663	1.87923					0.798997	1.44176		
				0.588071	1.88102	0.508193	2.23103	0.588382	1.88147					0.800341	1.44447		
				0.589825	1.88328	0.510271	2.231	0.590136	1.88365					0.801688	1.44714		
				0.59158	1.88551	0.51235	2.23099	0.591892	1.88588					0.803038	1.4498		
				0.593338	1.88768	0.514428	2.23102	0.59365	1.88809					0.80439	1.45241		
				0.595098	1.88987	0.516507	2.23096	0.59541	1.89022					0.805744	1.45507		
				0.59686	1.89202	0.518586	2.23097	0.597172	1.89235					0.807101	1.45775		
				0.598623	1.89413	0.520664	2.23097	0.598936	1.89451					0.808461	1.46037		
				0.600389	1.89624	0.522743	2.23093	0.600703	1.89662					0.809822	1.46304		
				0.602157	1.89832	0.524821	2.23095	0.602471	1.8987					0.811187	1.46569		
				0.603926	1.90042	0.5269	2.23093	0.604241	1.9008					0.812554	1.46834		
				0.605698	1.90246	0.528978	2.23091	0.606013	1.90284					0.813923	1.47098		
				0.607471	1.90451	0.531057	2.23091	0.607786	1.90488					0.815295	1.47358		
				0.609247	1.90656	0.533135	2.23087	0.609562	1.90689					0.816669	1.47624		
				0.611024	1.90853	0.535214	2.23088	0.61134	1.90889					0.818045	1.47888		
				0.612803	1.91055	0.537292	2.23089	0.613119	1.91091					0.819424	1.48149		
				0.614584	1.91254	0.539371	2.23086	0.6149	1.91287					0.820806	1.48411		
				0.616367	1.91449	0.541449	2.23084	0.616684	1.91481					0.82219	1.48674		
				0.618152	1.91642	0.543528	2.23087	0.618468	1.91676					0.823576	1.48933		
				0.619938	1.91834	0.545606	2.23085	0.620255	1.91869					0.824965	1.49195		
				0.621726	1.92025	0.547685	2.2308	0.622044	1.92058					0.826356	1.49458		
				0.623516	1.92212	0.549763	2.23081	0.623834	1.92247					0.82775	1.49717		
				0.625308	1.924	0.551842	2.23082	0.625626	1.92437					0.829146	1.49975		
				0.627101	1.9259	0.55392	2.23082	0.62742	1.92619					0.830545	1.50232		
				0.628897	1.92773	0.555999	2.23079	0.629215	1.92806					0.831946	1.50493		
				0.630694	1.92956	0.558077	2.23077	0.631013	1.92991					0.833349	1.50751		
				0.632492	1.93139	0.560155	2.2308	0.632811	1.93168					0.834755	1.51008		
				0.634292	1.93318	0.562234	2.23078	0.634612	1.93347					0.836163	1.51265		
				0.636094	1.93496	0.564312	2.23073	0.636414	1.93529					0.837573	1.51522		
				0.637898	1.93672	0.566391	2.23074	0.638218	1.93704					0.838986	1.51778		
				0.639703	1.93845	0.568469	2.23075	0.640024	1.93876					0.840402	1.52031		
				0.64151	1.94019	0.570547	2.23075	0.641831	1.94053					0.841819	1.52286		
				0.643319	1.94194	0.572626	2.23071	0.64364	1.94226					0.843239	1.52541		
				0.645129	1.94366	0.574704	2.2307	0.64545	1.94397					0.844662	1.52793		
				0.64694	1.94536	0.576782	2.23073	0.647262	1.94566					0.846086	1.53044		
				0.648754	1.94705	0.578861	2.2307	0.649076	1.94732					0.847513	1.53297		
				0.650569	1.94874	0.580939	2.23069	0.650891	1.94898					0.848943	1.53549		
				0.652385	1.95035	0.583017	2.23069	0.652707	1.95066					0.850375	1.53799		
				0.654203	1.952	0.585096	2.23065	0.654526	1.95231					0.851809	1.54048		
				0.656022	1.95363	0.587174	2.23066	0.656345	1.95393					0.853245	1.54294		
				0.657843	1.95525	0.589252	2.23067	0.658166	1.95555					0.854684	1.54545		
				0.659666	1.95687	0.591331	2.23064	0.659989	1.95713					0.856125	1.54795		
				0.66149	1.95845	0.593409	2.23062	0.661813	1.95873					0.857568	1.55041		
				0.663315	1.96004	0.595487	2.23061	0.663639	1.96029					0.859014	1.55288		
				0.665142	1.96157	0.597565	2.23065	0.665466	1.96185					0.860462	1.55533		
				0.66697	1.96314	0.599644	2.23063	0.667295	1.96343					0.861912	1.55776		
				0.6688	1.96469	0.601722	2.23058	0.669125	1.96495					0.863365	1.56018		
				0.670631	1.9662	0.6038	2.23059	0.670956	1.96648					0.864819	1.56264		
				0.672464	1.96773	0.605878	2.2306	0.672789	1.96798					0.866276	1.56508		
				0.674298	1.96922	0.607957	2.23057	0.674623	1.96946					0.867736	1.56747		
				0.676133	1.9707	0.610035	2.23059	0.676459	1.97101					0.869197	1.56991		
				0.67797	1.97217	0.612113	2.2306	0.678296	1.97248					0.870661	1.5723		
				0.679808	1.97364	0.614191	2.23056	0.680134	1.97391					0.872127	1.57467		
				0.681648	1.97511	0.616269	2.23055	0.681974	1.97535					0.873595	1.5771		
				0.683489	1.97657	0.618348	2.23054	0.683815	1.97681					0.875066	1.57948		
				0.685331	1.978	0.620426	2.23054	0.685658	1.97823					0.876538	1.58181		
				0.687174	1.97941	0.622504	2.2305	0.687502	1.97964					0.878013	1.58419		
				0.689019	1.98081	0.624582	2.23052	0.689347	1.98108					0.87949	1.58654		
				0.690865	1.98221	0.62666	2.23052	0.691193	1.98249					0.88097	1.58889		
				0.692713	1.9836	0.628738	2.23049	0.693041	1.98386					0.882451	1.59124		
				0.694562	1.98496	0.630817	2.23051	0.69489	1.9852					0.883935	1.59359		
				0.696412	1.98633	0.632895	2.23049	0.69674	1.98657					0.885421	1.5959		
				0.698263	1.98772	0.634973	2.23047	0.698592	1.98795					0.886909	1.59818		
				0.700116	1.98903	0.637051	2.23047	0.700444	1.9893					0.888399	1.60054		
				0.701969	1.99038	0.639129	2.23046	0.702298	1.99059					0.889891	1.60281		
				0.703824	1.99172	0.641207	2.23046	0.704154	1.99194					0.891385	1.60509		
				0.705681	1.99301	0.643285	2.23046	0.70601	1.99327					0.892882	1.60739		
				0.707538	1.99431	0.645363	2.23046	0.707868	1.99452					0.894381	1.60968		
				0.709397	1.99559	0.647441	2.23042	0.709727	1.99584					0.895881	1.61193		
				0.711257	1.99689	0.64952	2.23041	0.711587	1.99712					0.897384	1.61418		
				0.713118	1.99816	0.651598	2.23043	0.713448	1.99839					0.898889	1.61645		
				0.71498	1.99941	0.653676	2.23045	0.715311	1.99964					0.900396	1.61868		
				0.716843	2.0007	0.655754	2.23042	0.717174	2.00089					0.901905	1.62093		
				0.718708	2.00193	0.657832	2.2304	0.719039	2.00214					0.903417	1.62315		
				0.720574	2.00313	0.65991	2.23039	0.720905	2.00335					0.90493	1.62536		
				0.722441	2.00439	0.661988	2.23039	0.722772	2.00461					0.906445	1.62757		
				0.724309	2.00561	0.664066	2.23035	0.72464	2.00583					0.907963	1.62977		
				0.726178	2.0068	0.666144	2.23037	0.72651	2.00699					0.909482	1.63197		
				0.728048	2.00799	0.668222	2.23038	0.72838	2.00819					0.911004	1.63416		
				0.72992	2.00916	0.6703	2.23035	0.730252	2.00942					0.912527	1.63633		
				0.731792	2.01037	0.672378	2.23037	0.732124	2.01058					0.914053	1.63847		
				0.733666	2.01153	0.674456	2.23034	0.733998	2.01174					0.91558	1.64064		
				0.73554	2.01269	0.676534	2.23033	0.735873	2.01291					0.91711	1.64282		
				0.737416	2.01386	0.678612	2.23036	0.737749	2.01405					0.918642	1.64498		
				0.739293	2.01499	0.68069	2.23034	0.739626	2.01516					0.920175	1.64708		
				0.741171	2.01611	0.682768	2.23029	0.741504	2.01631					0.921711	1.64919		
				0.74305	2.01725	0.684846	2.2303	0.743383	2.01746					0.923248	1.65135		
				0.74493	2.01837	0.686924	2.23031	0.745263	2.01856					0.924788	1.65345		
				0.746811	2.01945	0.689002	2.23031	0.747145	2.01965					0.926329	1.65553		
				0.748693	2.02057	0.69108	2.23031	0.749027	2.02078					0.927873	1.65763		
				0.750576	2.02168	0.693158	2.23028	0.75091	2.02186					0.929418	1.65974		
				0.75246	2.02275	0.695236	2.23026	0.752794	2.02295					0.930966	1.66182		
				0.754345	2.02383	0.697314	2.23029	0.75468	2.02405					0.932515	1.66385		
				0.756231	2.02492	0.699392	2.23026	0.756566	2.02507					0.934066	1.66593		
				0.758118	2.02598	0.701469	2.23025	0.758453	2.02613					0.935619	1.66799		
				0.760006	2.02702	0.703547	2.23025	0.760341	2.02721					0.937174	1.67001		
				0.761895	2.02806	0.705625	2.23024	0.762231	2.02823					0.938731	1.67205		
				0.763785	2.02909	0.707703	2.23024	0.764121	2.02928					0.94029	1.67409		
				0.765676	2.03011	0.709781	2.23024	0.766012	2.03033					0.94185	1.67614		
				0.767568	2.03114	0.711859	2.23024	0.767904	2.03132					0.943413	1.67811		
				0.769461	2.03217	0.713937	2.2302	0.769797	2.03233					0.944977	1.68013		
				0.771355	2.03315	0.716015	2.23022	0.771691	2.03335					0.946544	1.68212		
				0.77325	2.03416	0.718093	2.23019	0.773586	2.03434					0.948112	1.68411		
				0.775145	2.03518	0.720171	2.23018	0.775482	2.03534					0.949682	1.68609		
				0.777042	2.03616	0.722248	2.23021	0.777379	2.03636					0.951254	1.68803		
				0.77894	2.03713	0.724326	2.23019	0.779276	2.03727					0.952827	1.69003		
				0.780838	2.03809	0.726404	2.23018	0.781175	2.03824					0.954403	1.69198		
				0.782737	2.03905	0.728482	2.23017	0.783074	2.03923					0.95598	1.69391		
				0.784638	2.04	0.73056	2.23017	0.784975	2.04021					0.957559	1.69586		
				0.786539	2.04099	0.732638	2.23017	0.786876	2.04117					0.95914	1.69783		
				0.788441	2.04193	0.734715	2.23017	0.788778	2.04209					0.960723	1.69972		
				0.790344	2.04283	0.736793	2.23017	0.790681	2.04299					0.962308	1.70162		
				0.792247	2.04376	0.738871	2.23013	0.792585	2.04392					0.963894	1.70353		
				0.794152	2.0447	0.740949	2.23011	0.79449	2.04486					0.965482	1.70543		
				0.796057	2.04565	0.743027	2.23014	0.796396	2.0458					0.967072	1.70733		
				0.797964	2.04652	0.745105	2.23012	0.798302	2.04671					0.968663	1.7092		
				0.799871	2.04744	0.747182	2.23011	0.800209	2.04757					0.970257	1.71109		
				0.801779	2.04833	0.74926	2.23014	0.802118	2.04848					0.971852	1.71298		
				0.803688	2.04922	0.751338	2.23011	0.804027	2.04941					0.973449	1.71481		
				0.805597	2.05011	0.753416	2.2301	0.805936	2.05027					0.975047	1.71664		
				0.807508	2.05099	0.755493	2.23006	0.807847	2.05111					0.976647	1.71854		
				0.809419	2.05187	0.757571	2.23008	0.809758	2.05201					0.978249	1.72037		
				0.811331	2.05271	0.759649	2.23009	0.811671	2.05289					0.979853	1.72217		
				0.813244	2.05357	0.761727	2.23005	0.813584	2.05374					0.981458	1.72402		
				0.815158	2.05444	0.763804	2.23007	0.815498	2.0546					0.983066	1.72582		
				0.817072	2.05532	0.765882	2.23008	0.817412	2.05543					0.984674	1.7276		
				0.818988	2.05612	0.76796	2.23005	0.819328	2.05625					0.986285	1.72941		
				0.820904	2.05696	0.770038	2.23004	0.821244	2.0571					0.987897	1.73122		
				0.822821	2.05782	0.772115	2.23007	0.823161	2.05797					0.989511	1.73301		
				0.824738	2.05862	0.774193	2.23004	0.825079	2.05877					0.991126	1.73475		
				0.826657	2.05942	0.776271	2.23003	0.826997	2.05957					0.992743	1.73653		
				0.828576	2.06026	0.778349	2.23003	0.828916	2.06041					0.994362	1.7383		
				0.830496	2.06108	0.780426	2.23002	0.830836	2.0612					0.995982	1.74007		
				0.832416	2.06186	0.782504	2.23002	0.832757	2.06199					0.997604	1.74183		
				0.834338	2.06265	0.784582	2.22998	0.834679	2.06283					0.999228	1.74351		
				0.83626	2.06345	0.786659	2.23	0.836601	2.06361					1.00085	1.74435		
				0.838183	2.06425	0.788737	2.23001	0.838524	2.06437								
				0.840106	2.06502	0.790815	2.22998	0.840448	2.06515								
				0.842031	2.06577	0.792892	2.23	0.842372	2.06591								
				0.843956	2.06658	0.79497	2.22997	0.844297	2.06669								
				0.845882	2.06735	0.797048	2.22996	0.846223	2.06745								
				0.847808	2.06807	0.799125	2.22999	0.84815	2.0682								
				0.849735	2.06883	0.801203	2.22997	0.850077	2.06897								
				0.851663	2.06958	0.803281	2.22996	0.852005	2.06972								
				0.853592	2.07032	0.805358	2.22995	0.853934	2.07047								
				0.855521	2.07109	0.807436	2.22991	0.855863	2.07121								
				0.857451	2.07181	0.809513	2.22993	0.857793	2.07194								
				0.859382	2.07253	0.811591	2.22994	0.859724	2.07267								
				0.861313	2.07326	0.813669	2.22991	0.861656	2.07341								
				0.863245	2.07399	0.815746	2.22993	0.863588	2.0741								
				0.865177	2.07472	0.817824	2.22994	0.86552	2.07482								
				0.867111	2.07538	0.819902	2.22991	0.867454	2.07554								
				0.869045	2.07611	0.821979	2.22989	0.869388	2.07623								
				0.870979	2.07681	0.824057	2.22992	0.871323	2.07694								
				0.872915	2.07748	0.826134	2.2299	0.873258	2.07763								
				0.874851	2.07823	0.828212	2.22989	0.875194	2.0783								
				0.876787	2.07889	0.830289	2.22988	0.877131	2.079								
				0.878724	2.07955	0.832367	2.22988	0.879068	2.07968								
				0.880662	2.08025	0.834445	2.22988	0.881006	2.08035								
				0.882601	2.08093	0.836522	2.22984	0.882945	2.08106								
				0.88454	2.0816	0.8386	2.22986	0.884884	2.0817								
				0.88648	2.08226	0.840677	2.22987	0.886824	2.08235								
				0.88842	2.08288	0.842755	2.22983	0.888764	2.08304								
				0.890361	2.08356	0.844832	2.22985	0.890705	2.08368								
				0.892302	2.08423	0.84691	2.22986	0.892647	2.08433								
				0.894244	2.08486	0.848987	2.22983	0.894589	2.08499								
				0.896187	2.0855	0.851065	2.22982	0.896532	2.08561								
				0.898131	2.08615	0.853142	2.22981	0.898475	2.08624								
				0.900075	2.08677	0.85522	2.2298	0.900419	2.08689								
				0.902019	2.08741	0.857297	2.2298	0.902364	2.08751								
				0.903964	2.08806	0.859375	2.2298	0.904309	2.08815								
				0.90591	2.08864	0.861452	2.2298	0.906255	2.0888								
				0.907856	2.08926	0.86353	2.2298	0.908202	2.08938								
				0.909803	2.0899	0.865607	2.22976	0.910148	2.09								
				0.91175	2.09051	0.867685	2.22978	0.912096	2.09064								
				0.913698	2.09111	0.869762	2.22979	0.914044	2.09122								
				0.915647	2.09171	0.87184	2.22976	0.915993	2.0918								
				0.917596	2.09229	0.873917	2.22978	0.917942	2.09242								
				0.919546	2.09292	0.875995	2.22975	0.919892	2.09302								
				0.921496	2.09352	0.878072	2.22974	0.921842	2.09361								
				0.923447	2.09408	0.88015	2.22973	0.923793	2.0942								
				0.925398	2.09466	0.882227	2.22973	0.925744	2.09476								
				0.92735	2.09523	0.884304	2.22973	0.927696	2.09532								
				0.929302	2.09582	0.886382	2.22973	0.929649	2.09594								
				0.931255	2.0964	0.888459	2.22973	0.931602	2.0965								
				0.933209	2.09699	0.890537	2.22973	0.933555	2.09708								
				0.935163	2.09754	0.892614	2.22973	0.93551	2.09766								
				0.937117	2.0981	0.894692	2.22969	0.937464	2.09817								
				0.939072	2.09868	0.896769	2.22971	0.939419	2.09875								
				0.941028	2.09919	0.898846	2.22972	0.941375	2.09934								
				0.942984	2.09973	0.900924	2.22969	0.943331	2.09985								
				0.944941	2.10034	0.903001	2.22967	0.945288	2.1004								
				0.946898	2.10086	0.905078	2.2297	0.947245	2.10097								
				0.948855	2.10138	0.907156	2.22968	0.949203	2.10151								
				0.950813	2.10196	0.909233	2.22967	0.951161	2.10203								
				0.952772	2.10248	0.911311	2.22966	0.95312	2.10255								
				0.954731	2.10299	0.913388	2.22966	0.955079	2.1031								
				0.956691	2.10354	0.915465	2.22966	0.957039	2.10364								
				0.958651	2.10407	0.917543	2.22966	0.958999	2.10416								
				0.960611	2.10459	0.91962	2.22965	0.960959	2.10468								
				0.962573	2.10507	0.921697	2.22962	0.962921	2.10519								
				0.964534	2.10561	0.923775	2.22964	0.964882	2.10571								
				0.966496	2.10613	0.925852	2.22965	0.966844	2.10618								
				0.968459	2.10661	0.927929	2.22961	0.968807	2.10671								
				0.970422	2.10715	0.930007	2.2296	0.97077	2.10724								
				0.972385	2.10767	0.932084	2.22963	0.972733	2.10772								
				0.974349	2.10815	0.934161	2.2296	0.974697	2.10825								
				0.976313	2.10865	0.936239	2.22959	0.976662	2.10874								
				0.978278	2.10911	0.938316	2.22959	0.978627	2.1092								
				0.980243	2.10961	0.940393	2.22958	0.980592	2.10972								
				0.982209	2.11014	0.942471	2.22962	0.982558	2.11021								
				0.984175	2.1106	0.944548	2.2296	0.984524	2.11067								
				0.986142	2.11108	0.946625	2.22955	0.986491	2.11119								
				0.988109	2.11158	0.948702	2.22957	0.988458	2.11167								
				0.990077	2.11204	0.95078	2.22957	0.990426	2.11213								
				0.992045	2.1125	0.952857	2.22954	0.992394	2.11258								
				0.994013	2.11298	0.954934	2.22956	0.994362	2.11306								
				0.995982	2.11348	0.957012	2.22953	0.996331	2.11356								
				0.997951	2.11391	0.959089	2.22952	0.998301	2.11399								
				0.999921	2.11435	0.961166	2.22955	1.00027	2.11421								
				1.00189	2.11457	0.963243	2.22953										
						0.96532	2.22952										
						0.967398	2.22951										
						0.969475	2.22951										
						0.971552	2.22951										
						0.973629	2.22951										
						0.975707	2.22951										
						0.977784	2.22951										
						0.979861	2.22951										
						0.981938	2.22947										
						0.984015	2.22945										
						0.986093	2.22948										
						0.98817	2.22949										
						0.990247	2.22946										
						0.992324	2.22945										
						0.994401	2.22948										
						0.996479	2.22946										
						0.998556	2.22941										
						1.00063	2.22939										
