Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		475  Points		230  Points		129  Points		395  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.364574	1.26959	0.212622	2.23527	0.364867	1.27114	0.765095	4.50168	0.926141	6.94628	0.605899	1.87867	0.840819	6.29219
0.36576	1.27581	0.214704	2.23515	0.366055	1.27734	0.769251	4.42015	0.930109	6.91908	0.607633	1.84505	0.846667	6.26093
0.366952	1.28204	0.216787	2.23506	0.367248	1.28359	0.773332	4.33954	0.933235	6.89804	0.609337	1.81304	0.852485	6.2275
0.368149	1.28834	0.218869	2.23498	0.368447	1.28987	0.777337	4.25987	0.935528	6.88289	0.611012	1.78261	0.858271	6.19193
0.369352	1.29464	0.220951	2.2349	0.369651	1.29619	0.781269	4.18132	0.936993	6.87332	0.612659	1.75366	0.864023	6.15433
0.370562	1.30094	0.223034	2.23482	0.370862	1.30254	0.785129	4.10396	0.939095	6.85975	0.614279	1.72611	0.869739	6.11481
0.371777	1.30731	0.225116	2.23471	0.372078	1.30886	0.788917	4.02779	0.941375	6.84526	0.615875	1.69996	0.875418	6.07333
0.372998	1.31365	0.227198	2.23465	0.373301	1.31525	0.792634	3.95282	0.944468	6.8259	0.617447	1.67506	0.881056	6.02999
0.374224	1.32004	0.22928	2.23459	0.374529	1.32162	0.796282	3.87919	0.948368	6.80204	0.618996	1.65136	0.886654	5.98492
0.375457	1.32642	0.231362	2.23448	0.375763	1.32796	0.799863	3.80696	0.953066	6.77409	0.620524	1.62886	0.892209	5.93818
0.376696	1.33276	0.233443	2.2344	0.377004	1.33435	0.803376	3.73606	0.958553	6.74243	0.622032	1.60746	0.897719	5.88984
0.377941	1.33915	0.235525	2.23431	0.37825	1.34074	0.806824	3.66659	0.964818	6.70753	0.62352	1.58717	0.903184	5.83995
0.379191	1.34553	0.237607	2.23427	0.379502	1.34711	0.810208	3.59853	0.971052	6.67394	0.624989	1.56787	0.908601	5.78868
0.380448	1.35191	0.239688	2.23422	0.38076	1.35349	0.81353	3.5319	0.977254	6.64161	0.626441	1.54954	0.91397	5.73609
0.381711	1.35821	0.24177	2.23412	0.382024	1.35979	0.81679	3.4668	0.983427	6.61029	0.627877	1.53213	0.91929	5.68222
