Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym3	
472  Points		493  Points		472  Points		204  Points		131  Points		121  Points		380  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.463478	1.59329	0.340237	2.23272	0.464049	1.59505	0.952465	2.05536					0.715904	1.32792		
0.464965	1.5978	0.342317	2.23271	0.465538	1.59951	0.95437	2.03408					0.71714	1.32629		
0.466456	1.60229	0.344397	2.23267	0.46703	1.60397	0.956255	2.01338					0.718375	1.32481		
0.46795	1.60673	0.346477	2.23261	0.468527	1.60844	0.958122	1.99321					0.719609	1.32345		
0.46945	1.61111	0.348557	2.23259	0.470027	1.61283	0.95997	1.97353					0.720841	1.32222		
0.470953	1.6155	0.350637	2.23261	0.471532	1.61715	0.961799	1.95439					0.722073	1.32116		
0.47246	1.61986	0.352717	2.23258	0.473041	1.62147	0.963611	1.93573					0.723303	1.32027		
0.473971	1.62416	0.354798	2.23253	0.474553	1.62579	0.965406	1.91755					0.724533	1.31946		
0.475486	1.6284	0.356878	2.23251	0.47607	1.63008	0.967184	1.89985					0.725762	1.31876		
0.477005	1.63264	0.358958	2.2325	0.477591	1.63431	0.968946	1.88265					0.72699	1.31823		
0.478529	1.63688	0.361038	2.23249	0.479115	1.63847	0.970693	1.86588					0.728218	1.31781		
0.480056	1.64106	0.363118	2.23245	0.480644	1.64264	0.972423	1.84951					0.729446	1.31746		
0.481586	1.6452	0.365197	2.23243	0.482176	1.64678	0.974139	1.83364					0.730673	1.31725		
0.483121	1.64928	0.367277	2.23242	0.483712	1.65082	0.97584	1.81816					0.731901	1.31714		
0.48466	1.65333	0.369357	2.23238	0.485252	1.6549	0.977527	1.80306					0.733128	1.31712		
0.486202	1.65741	0.371437	2.23236	0.486796	1.65899	0.9792	1.78844					0.734355	1.31723		
0.487748	1.66143	0.373517	2.23231	0.488344	1.66297	0.980859	1.77417					0.735582	1.31742		
0.489298	1.66538	0.375597	2.23229	0.489895	1.6669	0.982506	1.76026					0.73681	1.3177		
0.490851	1.66933	0.377677	2.23231	0.49145	1.67085	0.984139	1.74675					0.738038	1.31803		
0.492408	1.67328	0.379757	2.23229	0.493008	1.67476	0.985761	1.73359					0.739266	1.31848		
0.493969	1.67713	0.381836	2.23224	0.494571	1.67862	0.98737	1.72082					0.740494	1.319		
0.495534	1.68096	0.383916	2.23225	0.496136	1.68246	0.988967	1.70839					0.741724	1.31963		
0.497102	1.68481	0.385996	2.23222	0.497706	1.68624	0.990553	1.69628					0.742953	1.32031		
0.498673	1.6886	0.388076	2.23221	0.499278	1.69004	0.992128	1.68451					0.744184	1.32105		
0.500248	1.69237	0.390155	2.2322	0.500855	1.6938	0.993692	1.67306					0.745415	1.3219		
0.501827	1.69608	0.392235	2.23216	0.502435	1.69748	0.995246	1.66196					0.746647	1.32276		
0.503409	1.69973	0.394315	2.23214	0.504018	1.70115	0.996789	1.65113					0.74788	1.32371		
0.504994	1.70339	0.396394	2.23209	0.505605	1.70482	0.998322	1.64059					0.749114	1.32473		
0.506583	1.70709	0.398474	2.2321	0.507195	1.70845	0.999846	1.63037					0.750348	1.32582		
0.508175	1.71069	0.400554	2.23211	0.508788	1.71205	1.00136	1.62533					0.751584	1.327		
0.50977	1.71422	0.402633	2.23208	0.510385	1.71562							0.752821	1.3282		
0.511369	1.71777	0.404713	2.23206	0.511985	1.71912							0.754059	1.32943		
0.512971	1.72131	0.406792	2.23202	0.513588	1.72263							0.755298	1.3307		
0.514577	1.72476	0.408872	2.23199	0.515195	1.7261							0.756539	1.33207		
0.516185	1.72821	0.410952	2.23202	0.516805	1.72956							0.75778	1.33349		
0.517797	1.73165	0.413031	2.23199	0.518418	1.73297							0.759023	1.33493		
0.519412	1.73506	0.415111	2.23198	0.520034	1.73633							0.760268	1.33645		
0.52103	1.73841	0.41719	2.23194	0.521653	1.73973							0.761514	1.33799		
0.522651	1.74177	0.41927	2.23192	0.523276	1.74304							0.762761	1.33956		
0.524276	1.7451	0.421349	2.23195	0.524901	1.74631							0.76401	1.34119		
0.525903	1.74834	0.423429	2.23192	0.52653	1.74962							0.76526	1.34284		
0.527533	1.75161	0.425508	2.23187	0.528161	1.75286							0.766512	1.34455		
0.529167	1.75485	0.427587	2.23185	0.529796	1.75609							0.767766	1.34628		
0.530803	1.75805	0.429667	2.23187	0.531434	1.75927							0.769021	1.34806		
0.532443	1.76122	0.431746	2.23185	0.533074	1.76244							0.770278	1.34987		
0.534085	1.76435	0.433826	2.23184	0.534718	1.76557							0.771536	1.35169		
0.535731	1.76748	0.435905	2.23183	0.536364	1.76867							0.772796	1.35355		
0.537379	1.77059	0.437984	2.23179	0.538013	1.77179							0.774058	1.35547		
0.53903	1.77365	0.440064	2.23177	0.539666	1.77482							0.775322	1.35742		
0.540684	1.77668	0.442143	2.23176	0.541321	1.77783							0.776588	1.35935		
0.542341	1.77969	0.444222	2.23176	0.542978	1.78088							0.777855	1.3613		
0.544	1.7827	0.446302	2.23175	0.544639	1.78387							0.779124	1.36334		
0.545662	1.78567	0.448381	2.23175	0.546302	1.78679							0.780396	1.36538		
0.547327	1.78862	0.45046	2.23172	0.547969	1.78971							0.781669	1.36743		
0.548995	1.79152	0.45254	2.2317	0.549637	1.79264							0.782944	1.36948		
0.550666	1.7944	0.454619	2.23169	0.551309	1.79553							0.78422	1.37156		
0.552339	1.79731	0.456698	2.23168	0.552983	1.79837							0.785499	1.37374		
0.554015	1.80015	0.458777	2.23168	0.55466	1.80122							0.78678	1.37586		
0.555693	1.80293	0.460857	2.23164	0.55634	1.80403							0.788063	1.37798		
0.557374	1.80571	0.462936	2.23166	0.558022	1.8068							0.789348	1.38017		
0.559058	1.80853	0.465015	2.23163	0.559706	1.80957							0.790635	1.38237		
0.560744	1.81125	0.467094	2.23158	0.561394	1.81231							0.791924	1.3846		
0.562433	1.81397	0.469173	2.23159	0.563083	1.81504							0.793215	1.38682		
0.564125	1.81669	0.471253	2.2316	0.564776	1.81772							0.794508	1.38902		
0.565818	1.81936	0.473332	2.2316	0.56647	1.82038							0.795803	1.3913		
0.567515	1.82202	0.475411	2.23157	0.568168	1.82302							0.797101	1.39357		
0.569213	1.82463	0.47749	2.23155	0.569867	1.82567							0.7984	1.39584		
0.570915	1.82729	0.479569	2.23154	0.57157	1.82827							0.799702	1.39815		
0.572618	1.82986	0.481648	2.23154	0.573274	1.83081							0.801005	1.40044		
0.574324	1.8324	0.483727	2.23153	0.574981	1.83341							0.802311	1.40275		
0.576033	1.83494	0.485806	2.2315	0.576691	1.83595							0.803619	1.40508		
0.577744	1.8375	0.487885	2.23151	0.578402	1.83843							0.804929	1.40738		
0.579457	1.84002	0.489965	2.23149	0.580116	1.84095							0.806242	1.40974		
0.581172	1.84246	0.492044	2.23147	0.581833	1.84345							0.807556	1.41213		
0.58289	1.84492	0.494123	2.23147	0.583551	1.84588							0.808873	1.41446		
0.58461	1.84739	0.496202	2.23143	0.585272	1.8483							0.810192	1.41683		
0.586333	1.8498	0.498281	2.23144	0.586995	1.85072							0.811513	1.41923		
0.588057	1.85218	0.50036	2.23145	0.588721	1.8531							0.812837	1.4216		
0.589784	1.85458	0.502439	2.23142	0.590449	1.8555							0.814162	1.42399		
0.591513	1.85695	0.504518	2.2314	0.592178	1.85783							0.81549	1.42636		
0.593244	1.85927	0.506597	2.23139	0.59391	1.86017							0.81682	1.42879		
0.594977	1.8616	0.508676	2.23139	0.595645	1.86251							0.818152	1.43121		
0.596713	1.8639	0.510755	2.23139	0.597381	1.86475							0.819487	1.4336		
0.598451	1.86615	0.512834	2.23139	0.599119	1.86704							0.820824	1.436		
0.60019	1.86845	0.514913	2.23135	0.60086	1.86931							0.822163	1.43844		
0.601932	1.87069	0.516992	2.23133	0.602603	1.87155							0.823504	1.44087		
0.603676	1.87292	0.51907	2.23136	0.604347	1.87377							0.824848	1.44326		
0.605422	1.87513	0.521149	2.23133	0.606094	1.87598							0.826193	1.4457		
0.60717	1.87729	0.523228	2.23132	0.607843	1.87814							0.827542	1.44816		
0.60892	1.87948	0.525307	2.23132	0.609594	1.88029							0.828892	1.45057		
0.610672	1.88163	0.527386	2.23128	0.611347	1.88246							0.830245	1.45298		
0.612427	1.88377	0.529465	2.23126	0.613102	1.88461							0.831599	1.45546		
0.614183	1.8859	0.531544	2.23129	0.614859	1.88671							0.832957	1.45788		
0.615941	1.88799	0.533623	2.2313	0.616617	1.88878							0.834316	1.4603		
0.617701	1.89006	0.535702	2.23127	0.618378	1.89088							0.835678	1.46279		
0.619463	1.89216	0.53778	2.23125	0.620141	1.89292							0.837042	1.4652		
0.621227	1.89419	0.539859	2.23125	0.621905	1.89496							0.838408	1.46762		
0.622992	1.8962	0.541938	2.23121	0.623672	1.89701							0.839777	1.47007		
0.62476	1.89823	0.544017	2.23122	0.62544	1.89899							0.841147	1.47251		
0.626529	1.90023	0.546096	2.23123	0.62721	1.901							0.84252	1.47493		
0.628301	1.90223	0.548175	2.2312	0.628983	1.903							0.843896	1.47739		
0.630074	1.90421	0.550253	2.23118	0.630756	1.90491							0.845273	1.47983		
0.631849	1.90612	0.552332	2.23117	0.632532	1.90686							0.846653	1.48226		
0.633626	1.90806	0.554411	2.23121	0.63431	1.90882							0.848035	1.48468		
0.635404	1.90998	0.55649	2.23119	0.636089	1.91071							0.84942	1.4871		
0.637185	1.9119	0.558568	2.23114	0.63787	1.91261							0.850806	1.48955		
0.638967	1.91381	0.560647	2.23115	0.639653	1.91452							0.852195	1.49199		
0.640751	1.91564	0.562726	2.23116	0.641438	1.91638							0.853587	1.49442		
0.642537	1.91751	0.564805	2.23113	0.643224	1.91823							0.85498	1.4968		
0.644324	1.91936	0.566883	2.23111	0.645012	1.92003							0.856376	1.4992		
0.646113	1.92116	0.568962	2.23114	0.646802	1.92185							0.857774	1.50165		
0.647904	1.92298	0.571041	2.23111	0.648593	1.92368							0.859174	1.50408		
0.649696	1.9248	0.57312	2.2311	0.650386	1.9255							0.860576	1.50647		
0.651491	1.92656	0.575198	2.2311	0.652181	1.92726							0.861981	1.50887		
0.653286	1.92835	0.577277	2.23106	0.653977	1.92902							0.863388	1.51132		
0.655084	1.93013	0.579356	2.23108	0.655776	1.93077							0.864797	1.51371		
0.656883	1.93182	0.581434	2.23108	0.657575	1.9325							0.866209	1.51604		
0.658684	1.93354	0.583513	2.23105	0.659377	1.93423							0.867622	1.51846		
0.660486	1.93529	0.585592	2.23107	0.66118	1.93595							0.869038	1.52087		
0.66229	1.937	0.58767	2.23105	0.662984	1.93764							0.870456	1.52325		
0.664095	1.93866	0.589749	2.23103	0.66479	1.9393							0.871876	1.52561		
0.665902	1.94034	0.591828	2.23103	0.666598	1.94097							0.873299	1.52796		
0.667711	1.94201	0.593906	2.23102	0.668407	1.94265							0.874724	1.53035		
0.669521	1.94366	0.595985	2.23102	0.670218	1.94429							0.876151	1.53275		
0.671333	1.94529	0.598064	2.23098	0.67203	1.94592							0.87758	1.53508		
0.673146	1.94691	0.600142	2.231	0.673844	1.9475							0.879011	1.53742		
0.674961	1.94852	0.602221	2.23101	0.675659	1.94914							0.880445	1.5398		
0.676777	1.9501	0.604299	2.23098	0.677476	1.95072							0.88188	1.54213		
0.678594	1.95169	0.606378	2.23096	0.679294	1.95228							0.883318	1.54446		
0.680413	1.95326	0.608457	2.23095	0.681113	1.95387							0.884758	1.5468		
0.682234	1.95481	0.610535	2.23095	0.682935	1.95543							0.8862	1.54914		
0.684056	1.95636	0.612614	2.23098	0.684757	1.95698							0.887645	1.55145		
0.685879	1.9579	0.614692	2.23096	0.686581	1.95849							0.889091	1.55377		
0.687704	1.95944	0.616771	2.23092	0.688407	1.96001							0.89054	1.55611		
0.689531	1.96094	0.618849	2.23093	0.690233	1.96151							0.891991	1.55837		
0.691358	1.96242	0.620928	2.23094	0.692062	1.96299							0.893444	1.56068		
0.693187	1.9639	0.623006	2.23091	0.693891	1.96449							0.894899	1.563		
0.695018	1.9654	0.625085	2.23089	0.695722	1.96598							0.896356	1.56526		
0.69685	1.96689	0.627163	2.23088	0.697555	1.96742							0.897816	1.56753		
0.698683	1.96833	0.629242	2.23091	0.699388	1.96887							0.899277	1.56983		
0.700518	1.96974	0.631321	2.23089	0.701223	1.97029							0.900741	1.57212		
0.702353	1.97118	0.633399	2.23088	0.70306	1.97174							0.902207	1.57436		
0.704191	1.9726	0.635478	2.23088	0.704898	1.97315							0.903675	1.57662		
0.706029	1.974	0.637556	2.23084	0.706737	1.97452							0.905145	1.57884		
0.707869	1.97544	0.639634	2.23086	0.708577	1.97594							0.906617	1.58109		
0.70971	1.97681	0.641713	2.23086	0.710418	1.97734							0.908091	1.58335		
0.711553	1.97816	0.643791	2.23087	0.712261	1.9787							0.909567	1.58558		
0.713396	1.97953	0.64587	2.23083	0.714106	1.98008							0.911045	1.58783		
0.715241	1.98091	0.647948	2.23082	0.715951	1.98143							0.912526	1.59002		
0.717087	1.98226	0.650027	2.23081	0.717798	1.98276							0.914008	1.59221		
0.718935	1.98356	0.652105	2.2308	0.719646	1.98409							0.915493	1.59444		
0.720784	1.9849	0.654184	2.23084	0.721495	1.98541							0.916979	1.59666		
0.722634	1.98623	0.656262	2.23082	0.723345	1.98673							0.918468	1.59882		
0.724485	1.98752	0.658341	2.23077	0.725197	1.98805							0.919959	1.60101		
0.726337	1.98883	0.660419	2.23079	0.72705	1.98933							0.921451	1.6032		
0.728191	1.99014	0.662497	2.23079	0.728904	1.99059							0.922946	1.60535		
0.730045	1.99141	0.664576	2.23076	0.730759	1.99188							0.924443	1.60753		
0.731901	1.99264	0.666654	2.23078	0.732616	1.99312							0.925941	1.60968		
0.733759	1.99391	0.668733	2.23079	0.734473	1.99439							0.927442	1.61182		
0.735617	1.99517	0.670811	2.23076	0.736332	1.99565							0.928945	1.61399		
0.737476	1.99638	0.672889	2.23074	0.738192	1.99687							0.93045	1.61613		
0.739337	1.99761	0.674968	2.23073	0.740053	1.9981							0.931956	1.61823		
0.741199	1.99885	0.677046	2.23073	0.741915	1.99934							0.933465	1.62034		
0.743062	2.00006	0.679124	2.23073	0.743778	2.00054							0.934976	1.6225		
0.744926	2.00125	0.681203	2.23073	0.745643	2.00169							0.936488	1.6246		
0.746791	2.00246	0.683281	2.23073	0.747508	2.00289							0.938003	1.62668		
0.748657	2.00366	0.68536	2.23073	0.749375	2.00411							0.939519	1.62878		
0.750524	2.00484	0.687438	2.23069	0.751243	2.00527							0.941038	1.63089		
0.752393	2.00598	0.689516	2.23067	0.753112	2.00644							0.942558	1.63297		
0.754262	2.00714	0.691594	2.2307	0.754981	2.00761							0.944081	1.63504		
0.756133	2.0083	0.693673	2.23071	0.756852	2.00874							0.945605	1.63709		
0.758004	2.00943	0.695751	2.23068	0.758725	2.00986							0.947131	1.63915		
0.759877	2.01058	0.697829	2.23067	0.760598	2.011							0.94866	1.6412		
0.761751	2.01171	0.699908	2.23066	0.762472	2.01212							0.95019	1.64322		
0.763626	2.01278	0.701986	2.23066	0.764347	2.01323							0.951722	1.64529		
0.765502	2.01391	0.704064	2.23065	0.766223	2.01434							0.953255	1.64731		
0.767378	2.01506	0.706143	2.23065	0.7681	2.01544							0.954791	1.64931		
0.769256	2.01611	0.708221	2.23065	0.769979	2.01654							0.956329	1.65137		
0.771135	2.01718	0.710299	2.23062	0.771858	2.0176							0.957868	1.65339		
0.773015	2.0183	0.712377	2.23063	0.773738	2.01872							0.95941	1.65535		
0.774896	2.01934	0.714456	2.23064	0.77562	2.01979							0.960953	1.65732		
0.776778	2.02041	0.716534	2.23061	0.777502	2.0208							0.962498	1.65933		
0.778661	2.02149	0.718612	2.2306	0.779385	2.02186							0.964045	1.66133		
0.780545	2.02251	0.72069	2.23062	0.78127	2.0229							0.965594	1.66328		
0.78243	2.02353	0.722769	2.2306	0.783155	2.02393							0.967144	1.66524		
0.784315	2.02459	0.724847	2.23059	0.785041	2.025							0.968697	1.66721		
0.786202	2.0256	0.726925	2.23059	0.786928	2.026							0.970251	1.66919		
0.78809	2.02661	0.729003	2.23058	0.788816	2.02702							0.971807	1.67112		
0.789979	2.02767	0.731082	2.23058	0.790705	2.02804							0.973365	1.67305		
0.791868	2.02864	0.73316	2.23054	0.792595	2.02903							0.974924	1.67496		
0.793759	2.02964	0.735238	2.23056	0.794486	2.03							0.976486	1.67687		
0.79565	2.03061	0.737316	2.23057	0.796378	2.031							0.978049	1.67881		
0.797543	2.03157	0.739394	2.23057	0.798271	2.03197							0.979614	1.68073		
0.799436	2.0326	0.741473	2.23054	0.800164	2.03294							0.981181	1.68261		
0.80133	2.03356	0.743551	2.23052	0.802059	2.03393							0.98275	1.6845		
0.803225	2.03451	0.745629	2.23055	0.803954	2.03487							0.98432	1.6864		
0.805121	2.03547	0.747707	2.23053	0.805851	2.03585							0.985892	1.68826		
0.807018	2.03642	0.749785	2.23052	0.807748	2.03678							0.987466	1.69015		
0.808916	2.03737	0.751864	2.23051	0.809646	2.03772							0.989041	1.69201		
0.810814	2.03829	0.753942	2.23051	0.811545	2.03866							0.990619	1.69385		
0.812714	2.03922	0.75602	2.23051	0.813445	2.03954							0.992198	1.69573		
0.814614	2.04013	0.758098	2.23051	0.815345	2.04049							0.993778	1.69758		
0.816515	2.04106	0.760176	2.23051	0.817247	2.04141							0.995361	1.69938		
0.818418	2.04196	0.762254	2.23051	0.819149	2.0423							0.996945	1.7012		
0.82032	2.04285	0.764332	2.23051	0.821053	2.04323							0.998531	1.70306		
0.822224	2.04377	0.766411	2.23047	0.822957	2.04413							1.00012	1.704		
0.824129	2.04467	0.768489	2.23045	0.824862	2.04498										
0.826034	2.04553	0.770567	2.23044	0.826767	2.04585										
0.82794	2.04639	0.772645	2.23047	0.828674	2.04676										
0.829847	2.0473	0.774723	2.23049	0.830581	2.04765										
0.831755	2.04816	0.776801	2.23046	0.832489	2.0485										
0.833664	2.04903	0.778879	2.23045	0.834398	2.04933										
0.835573	2.0499	0.780957	2.2304	0.836308	2.05018										
0.837484	2.0507	0.783035	2.23042	0.838219	2.05105										
0.839395	2.05154	0.785113	2.23046	0.84013	2.05189										
0.841307	2.0524	0.787192	2.23041	0.842042	2.05271										
0.843219	2.05324	0.78927	2.23039	0.843955	2.05356										
0.845133	2.05406	0.791348	2.23041	0.845869	2.05438										
0.847047	2.05487	0.793426	2.23042	0.847783	2.0552										
0.848962	2.05571	0.795504	2.23043	0.849698	2.05601										
0.850877	2.0565	0.797582	2.23039	0.851614	2.05682										
0.852794	2.0573	0.79966	2.23038	0.853531	2.05763										
0.854711	2.05814	0.801738	2.2304	0.855448	2.0584										
0.856629	2.05889	0.803816	2.23038	0.857367	2.05919										
0.858547	2.05966	0.805894	2.23037	0.859285	2.05998										
0.860467	2.06049	0.807972	2.23037	0.861205	2.06078										
0.862387	2.06127	0.81005	2.23036	0.863125	2.06155										
0.864308	2.06203	0.812128	2.23036	0.865047	2.06234										
0.866229	2.06277	0.814206	2.23032	0.866968	2.0631										
0.868151	2.06355	0.816284	2.23034	0.868891	2.06384										
0.870074	2.0643	0.818362	2.23035	0.870814	2.06462										
0.871998	2.06504	0.82044	2.23036	0.872738	2.06533										
0.873922	2.06582	0.822518	2.23036	0.874663	2.0661										
0.875847	2.06657	0.824596	2.23032	0.876588	2.06684										
0.877773	2.06732	0.826674	2.2303	0.878514	2.06758										
0.8797	2.06802	0.828752	2.2303	0.880441	2.06832										
0.881627	2.06873	0.83083	2.23033	0.882368	2.06902										
0.883555	2.06949	0.832908	2.23031	0.884296	2.06973										
0.885483	2.0702	0.834986	2.2303	0.886225	2.07046										
0.887412	2.07089	0.837064	2.23029	0.888154	2.07118										
0.889342	2.07163	0.839142	2.23029	0.890084	2.07191										
0.891272	2.07234	0.84122	2.23029	0.892015	2.07261										
0.893203	2.07302	0.843298	2.23025	0.893946	2.07329										
0.895135	2.07372	0.845376	2.23027	0.895878	2.07399										
0.897068	2.07441	0.847454	2.23028	0.897811	2.07467										
0.899001	2.07508	0.849531	2.23028	0.899744	2.07534										
0.900934	2.07578	0.851609	2.23028	0.901678	2.07604										
0.902869	2.07646	0.853687	2.23025	0.903613	2.07672										
0.904804	2.07713	0.855765	2.23023	0.905548	2.07739										
0.906739	2.07783	0.857843	2.23026	0.907484	2.07806										
0.908675	2.07847	0.859921	2.23024	0.90942	2.07872										
0.910612	2.07913	0.861999	2.23022	0.911357	2.07938										
0.91255	2.07978	0.864077	2.23022	0.913295	2.08004										
0.914488	2.08044	0.866155	2.23022	0.915233	2.0807										
0.916426	2.0811	0.868233	2.23021	0.917172	2.08132										
0.918365	2.08172	0.870311	2.23021	0.919111	2.08196										
0.920305	2.08236	0.872388	2.23021	0.921051	2.08265										
0.922246	2.08301	0.874466	2.23021	0.922992	2.08325										
0.924187	2.08366	0.876544	2.23021	0.924933	2.08388										
0.926128	2.08428	0.878622	2.23018	0.926875	2.08452										
0.928071	2.08489	0.8807	2.23019	0.928818	2.08514										
0.930013	2.08552	0.882778	2.2302	0.930761	2.08578										
0.931957	2.08613	0.884856	2.23017	0.932704	2.08635										
0.933901	2.08672	0.886933	2.23016	0.934648	2.08697										
0.935845	2.08735	0.889011	2.23015	0.936593	2.08757										
0.93779	2.08796	0.891089	2.23018	0.938538	2.0882										
0.939736	2.08856	0.893167	2.23016	0.940484	2.08881										
0.941682	2.08918	0.895245	2.23015	0.942431	2.08937										
0.943629	2.08975	0.897323	2.23015	0.944378	2.08998										
0.945576	2.09033	0.8994	2.23014	0.946325	2.09058										
0.947524	2.09091	0.901478	2.23014	0.948273	2.09117										
0.949472	2.0915	0.903556	2.2301	0.950222	2.09172										
0.951421	2.09212	0.905634	2.23012	0.952171	2.09229										
0.953371	2.09269	0.907712	2.23013	0.95412	2.0929										
0.955321	2.09323	0.909789	2.23014	0.956071	2.09347										
0.957271	2.09383	0.911867	2.2301	0.958021	2.09404										
0.959222	2.09438	0.913945	2.23012	0.959973	2.09462										
0.961174	2.09492	0.916023	2.23013	0.961925	2.09513										
0.963126	2.09551	0.918101	2.2301	0.963877	2.09568										
0.965079	2.09607	0.920178	2.23008	0.96583	2.09628										
0.967032	2.0966	0.922256	2.23007	0.967783	2.09684										
0.968985	2.09716	0.924334	2.23007	0.969737	2.09738										
0.970939	2.0977	0.926412	2.23007	0.971691	2.0979										
0.972894	2.09822	0.928489	2.2301	0.973646	2.09842										
0.974849	2.09878	0.930567	2.23009	0.975601	2.09897										
0.976805	2.09931	0.932645	2.23004	0.977557	2.09954										
0.978761	2.09983	0.934723	2.23005	0.979514	2.10008										
0.980718	2.10039	0.9368	2.23006	0.98147	2.10057										
0.982675	2.10092	0.938878	2.23006	0.983428	2.10111										
0.984633	2.10145	0.940956	2.23007	0.985386	2.10163										
0.986591	2.10193	0.943033	2.23003	0.987344	2.10215										
0.988549	2.10246	0.945111	2.23001	0.989303	2.10267										
0.990509	2.10298	0.947189	2.23004	0.991262	2.10315										
0.992468	2.10347	0.949267	2.23002	0.993222	2.10368										
0.994428	2.104	0.951344	2.23	0.995182	2.1042										
0.996389	2.10452	0.953422	2.23004	0.997143	2.10468										
0.99835	2.105	0.9555	2.23001	0.999104	2.10522										
1.00031	2.10521	0.957577	2.23	1.00107	2.10552										
		0.959655	2.23												
		0.961733	2.23												
		0.96381	2.22999												
		0.965888	2.22999												
		0.967966	2.22999												
		0.970043	2.22996												
		0.972121	2.22998												
		0.974199	2.22998												
		0.976276	2.22995												
		0.978354	2.22997												
		0.980432	2.22995												
		0.982509	2.22993												
		0.984587	2.22996												
		0.986665	2.22994												
		0.988742	2.22993												
		0.99082	2.22993												
		0.992897	2.22992												
		0.994975	2.22992												
		0.997053	2.22992												
		0.99913	2.22992												
		1.00121	2.2299												
