Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		477  Points		243  Points		128  Points		400  Points		144  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.39874	3.1308	0.274843	2.13793	0.397763	3.13947	0.852344	6.74115			0.639304	5.04013	0.995482	7.86966
0.400118	3.11881	0.276924	2.13861	0.399137	3.12732	0.854616	6.70968			0.640514	5.01285	0.999684	7.84509
0.401502	3.10703	0.279004	2.13928	0.400517	3.11539	0.856851	6.67837			0.641719	4.98593	1.00383	7.82042
0.402891	3.09546	0.281084	2.13995	0.401902	3.10367	0.85905	6.64724			0.64292	4.95936		
0.404285	3.0841	0.283165	2.1406	0.403292	3.09216	0.861214	6.61629			0.644117	4.93314		
0.405685	3.07294	0.285245	2.14125	0.404689	3.08086	0.863344	6.58552			0.645311	4.90726		
0.40709	3.06197	0.287325	2.14188	0.40609	3.06975	0.865442	6.55494			0.646501	4.88173		
0.408501	3.0512	0.289406	2.14251	0.407497	3.05884	0.867509	6.52454			0.647688	4.85652		
0.409917	3.04061	0.291486	2.14313	0.408909	3.04813	0.869545	6.49435			0.648872	4.83164		
0.411338	3.03021	0.293566	2.14373	0.410326	3.0376	0.871551	6.46435			0.650053	4.80709		
0.412764	3.01999	0.295646	2.14433	0.411749	3.02725	0.873529	6.43455			0.651232	4.78286		
0.414196	3.00995	0.297726	2.14493	0.413177	3.01708	0.875478	6.40496			0.652409	4.75894		
0.415632	3.00007	0.299806	2.14551	0.414609	3.00708	0.877401	6.37557			0.653584	4.73532		
0.417074	2.99037	0.301886	2.14609	0.416047	2.99726	0.879298	6.34639			0.654757	4.71202		
0.41852	2.98083	0.303966	2.14666	0.417491	2.9876	0.88117	6.31741			0.655929	4.68901		
0.419972	2.97145	0.306046	2.14722	0.418939	2.97811	0.883017	6.28865			0.657099	4.6663		
0.421429	2.96223	0.308126	2.14777	0.420392	2.96877	0.88484	6.2601			0.658268	4.64387		
0.42289	2.95316	0.310206	2.14831	0.42185	2.9596	0.886641	6.23176			0.659436	4.62173		
0.424356	2.94425	0.312285	2.14885	0.423313	2.95057	0.888419	6.20363			0.660603	4.59988		
0.425828	2.93548	0.314365	2.14938	0.42478	2.9417	0.890176	6.17572			0.66177	4.5783		
0.427303	2.92685	0.316445	2.14991	0.426253	2.93297	0.891912	6.14803			0.662936	4.55699		
0.428784	2.91837	0.318525	2.15043	0.42773	2.92439	0.893628	6.12055			0.664102	4.53596		
0.430269	2.91003	0.320604	2.15094	0.429212	2.91595	0.895325	6.09329			0.665267	4.51518		
0.431759	2.90182	0.322684	2.15144	0.430699	2.90764	0.897003	6.06624			0.666433	4.49467		
0.433254	2.89374	0.324764	2.15194	0.43219	2.89947	0.898663	6.03941			0.667598	4.47442		
0.434753	2.8858	0.326843	2.15243	0.433686	2.89144	0.900305	6.0128			0.668764	4.45441		
0.436257	2.87798	0.328923	2.15292	0.435186	2.88353	0.90193	5.9864			0.66993	4.43466		
0.437765	2.87029	0.331002	2.1534	0.436691	2.87575	0.903538	5.96022			0.671096	4.41515		
0.439278	2.86272	0.333082	2.15387	0.438201	2.86809	0.905131	5.93426			0.672263	4.39588		
0.440795	2.85527	0.335162	2.15434	0.439715	2.86056	0.906708	5.90851			0.67343	4.37685		
0.442316	2.84793	0.337241	2.1548	0.441233	2.85314	0.908271	5.88297			0.674598	4.35805		
0.443842	2.84072	0.33932	2.15526	0.442756	2.84584	0.909819	5.85765			0.675767	4.33948		
0.445372	2.83361	0.3414	2.15571	0.444283	2.83866	0.911353	5.83254			0.676937	4.32114		
0.446906	2.82662	0.343479	2.15615	0.445814	2.83158	0.912873	5.80764			0.678108	4.30302		
0.448444	2.81973	0.345559	2.15659	0.447349	2.82462	0.914381	5.78295			0.67928	4.28513		
0.449987	2.81295	0.347638	2.15703	0.448889	2.81777	0.915876	5.75847			0.680453	4.26744		
0.451534	2.80628	0.349717	2.15746	0.450433	2.81102	0.917358	5.73421			0.681627	4.24998		
