Sym0		Asym0		Sym2		Sym3		Sym4		Asym1		Asym3	
461  Points		490  Points		148  Points		115  Points		105  Points		328  Points		124  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.64392	2.66706	0.532471	2.18848							0.916645	3.79552		
0.645598	2.66373	0.534552	2.18865							0.917912	3.78616		
0.647278	2.66043	0.536633	2.18882							0.919182	3.77688		
0.64896	2.65717	0.538713	2.18899							0.920453	3.76768		
0.650645	2.65394	0.540794	2.18915							0.921726	3.75856		
0.652332	2.65075	0.542875	2.18932							0.923002	3.74952		
0.654021	2.64759	0.544956	2.18949							0.924279	3.74055		
0.655712	2.64446	0.547037	2.18965							0.925557	3.73165		
0.657405	2.64137	0.549118	2.18981							0.926838	3.72283		
0.659101	2.6383	0.551199	2.18997							0.928121	3.71409		
0.660798	2.63527	0.55328	2.19013							0.929406	3.70541		
0.662498	2.63227	0.555361	2.19029							0.930693	3.69681		
0.6642	2.6293	0.557442	2.19045							0.931982	3.68828		
0.665904	2.62635	0.559522	2.19061							0.933272	3.67982		
0.66761	2.62344	0.561603	2.19076							0.934565	3.67143		
0.669318	2.62056	0.563684	2.19092							0.935859	3.66311		
0.671028	2.61771	0.565765	2.19107							0.937156	3.65485		
0.67274	2.61488	0.567846	2.19122							0.938455	3.64667		
0.674454	2.61209	0.569927	2.19138							0.939755	3.63855		
0.676171	2.60932	0.572008	2.19153							0.941058	3.6305		
0.677889	2.60658	0.574088	2.19167							0.942363	3.62251		
0.679609	2.60386	0.576169	2.19182							0.943669	3.61459		
0.681331	2.60117	0.57825	2.19197							0.944978	3.60673		
0.683055	2.59851	0.580331	2.19211							0.946288	3.59893		
0.684781	2.59588	0.582412	2.19226							0.947601	3.5912		
0.686509	2.59327	0.584493	2.1924							0.948916	3.58353		
0.688239	2.59069	0.586573	2.19255							0.950233	3.57592		
0.68997	2.58813	0.588654	2.19269							0.951551	3.56837		
0.691704	2.58559	0.590735	2.19283							0.952872	3.56088		
0.69344	2.58309	0.592816	2.19297							0.954195	3.55345		
0.695177	2.5806	0.594896	2.19311							0.95552	3.54608		
0.696916	2.57814	0.596977	2.19324							0.956846	3.53877		
0.698657	2.5757	0.599058	2.19338							0.958175	3.53152		
0.7004	2.57329	0.601139	2.19352							0.959506	3.52432		
0.702144	2.5709	0.60322	2.19365							0.960839	3.51718		
0.70389	2.56853	0.6053	2.19378							0.962174	3.51009		
0.705639	2.56618	0.607381	2.19392							0.963511	3.50306		
0.707388	2.56386	0.609462	2.19405							0.96485	3.49609		
0.70914	2.56156	0.611543	2.19418							0.966191	3.48917		
0.710893	2.55928	0.613623	2.19431							0.967534	3.4823		
0.712648	2.55702	0.615704	2.19444							0.96888	3.47549		
0.714405	2.55478	0.617785	2.19457							0.970227	3.46873		
0.716164	2.55257	0.619866	2.1947							0.971576	3.46202		
0.717924	2.55037	0.621946	2.19482							0.972927	3.45537		
0.719686	2.5482	0.624027	2.19495							0.974281	3.44876		
0.721449	2.54604	0.626108	2.19508							0.975636	3.44221		
0.723214	2.54391	0.628189	2.1952							0.976993	3.4357		
0.724981	2.54179	0.630269	2.19532							0.978353	3.42925		
0.726749	2.5397	0.63235	2.19545							0.979714	3.42284		
0.72852	2.53762	0.634431	2.19557							0.981078	3.41648		
0.730291	2.53556	0.636511	2.19569							0.982443	3.41017		
0.732064	2.53352	0.638592	2.19581							0.983811	3.40391		
0.733839	2.5315	0.640673	2.19593							0.98518	3.3977		
0.735616	2.5295	0.642754	2.19605							0.986552	3.39153		
0.737394	2.52752	0.644834	2.19617							0.987925	3.38541		
0.739173	2.52555	0.646915	2.19628							0.989301	3.37933		
0.740954	2.5236	0.648996	2.1964							0.990678	3.3733		
0.742737	2.52167	0.651076	2.19652							0.992058	3.36732		
0.744521	2.51976	0.653157	2.19663							0.99344	3.36138		
0.746306	2.51786	0.655238	2.19674							0.994823	3.35548		
0.748093	2.51598	0.657318	2.19686							0.996209	3.34963		
0.749882	2.51412	0.659399	2.19697							0.997597	3.34382		
0.751672	2.51227	0.66148	2.19708							0.998986	3.33805		
0.753463	2.51044	0.66356	2.19719							1.00038	3.33233		
0.755256	2.50863	0.665641	2.19731										
0.757051	2.50683	0.667722	2.19742										
0.758847	2.50505	0.669802	2.19752										
0.760644	2.50328	0.671883	2.19763										
0.762443	2.50153	0.673964	2.19774										
0.764243	2.4998	0.676044	2.19785										
0.766044	2.49808	0.678125	2.19796										
0.767847	2.49637	0.680205	2.19806										
0.769651	2.49468	0.682286	2.19817										
0.771457	2.49301	0.684367	2.19827										
0.773264	2.49134	0.686447	2.19838										
0.775072	2.4897	0.688528	2.19848										
0.776882	2.48806	0.690609	2.19858										
0.778693	2.48644	0.692689	2.19868										
0.780505	2.48484	0.69477	2.19879										
0.782319	2.48325	0.69685	2.19889										
0.784134	2.48167	0.698931	2.19899										
0.78595	2.4801	0.701012	2.19909										
0.787767	2.47855	0.703092	2.19919										
0.789586	2.47701	0.705173	2.19928										
0.791406	2.47549	0.707253	2.19938										
0.793227	2.47397	0.709334	2.19948										
0.79505	2.47247	0.711415	2.19958										
0.796874	2.47099	0.713495	2.19967										
0.798699	2.46951	0.715576	2.19977										
0.800525	2.46805	0.717656	2.19986										
0.802353	2.4666	0.719737	2.19996										
0.804181	2.46516	0.721818	2.20005										
0.806011	2.46373	0.723898	2.20015										
0.807842	2.46232	0.725979	2.20024										
0.809675	2.46091	0.728059	2.20033										
0.811508	2.45952	0.73014	2.20042										
0.813343	2.45814	0.73222	2.20052										
0.815179	2.45677	0.734301	2.20061										
0.817016	2.45541	0.736381	2.2007										
0.818854	2.45406	0.738462	2.20079										
0.820693	2.45273	0.740543	2.20088										
0.822533	2.4514	0.742623	2.20097										
0.824375	2.45009	0.744704	2.20105										
0.826217	2.44878	0.746784	2.20114										
0.828061	2.44749	0.748865	2.20123										
0.829906	2.4462	0.750945	2.20132										
0.831752	2.44493	0.753026	2.2014										
0.833599	2.44367	0.755106	2.20149										
0.835447	2.44241	0.757187	2.20157										
0.837296	2.44117	0.759267	2.20166										
0.839147	2.43994	0.761348	2.20174										
0.840998	2.43871	0.763428	2.20183										
0.84285	2.4375	0.765509	2.20191										
0.844704	2.4363	0.767589	2.20199										
0.846558	2.4351	0.76967	2.20208										
0.848414	2.43392	0.77175	2.20216										
0.85027	2.43274	0.773831	2.20224										
0.852128	2.43157	0.775911	2.20232										
0.853986	2.43041	0.777992	2.2024										
0.855846	2.42926	0.780072	2.20248										
0.857706	2.42812	0.782153	2.20256										
0.859568	2.42699	0.784233	2.20264										
0.86143	2.42587	0.786314	2.20272										
0.863294	2.42476	0.788394	2.2028										
0.865158	2.42365	0.790475	2.20288										
0.867024	2.42255	0.792555	2.20296										
0.86889	2.42147	0.794636	2.20304										
0.870758	2.42038	0.796716	2.20311										
0.872626	2.41931	0.798797	2.20319										
0.874495	2.41825	0.800877	2.20327										
0.876366	2.41719	0.802958	2.20334										
0.878237	2.41614	0.805038	2.20342										
0.880109	2.4151	0.807119	2.20349										
0.881982	2.41407	0.809199	2.20357										
0.883856	2.41305	0.81128	2.20364										
0.885731	2.41203	0.81336	2.20372										
0.887606	2.41102	0.815441	2.20379										
0.889483	2.41002	0.817521	2.20386										
0.891361	2.40903	0.819601	2.20394										
0.893239	2.40804	0.821682	2.20401										
0.895118	2.40706	0.823762	2.20408										
0.896999	2.40609	0.825843	2.20415										
0.89888	2.40512	0.827923	2.20423										
0.900762	2.40416	0.830004	2.2043										
0.902644	2.40321	0.832084	2.20437										
0.904528	2.40227	0.834165	2.20444										
0.906413	2.40133	0.836245	2.20451										
0.908298	2.4004	0.838325	2.20458										
0.910184	2.39948	0.840406	2.20465										
0.912071	2.39856	0.842486	2.20472										
0.913959	2.39765	0.844567	2.20478										
0.915848	2.39675	0.846647	2.20485										
0.917737	2.39585	0.848727	2.20492										
0.919627	2.39496	0.850808	2.20499										
0.921519	2.39408	0.852888	2.20506										
0.92341	2.3932	0.854969	2.20512										
0.925303	2.39233	0.857049	2.20519										
0.927197	2.39146	0.859129	2.20526										
0.929091	2.39061	0.86121	2.20532										
0.930986	2.38975	0.86329	2.20539										
0.932882	2.38891	0.865371	2.20545										
0.934779	2.38807	0.867451	2.20552										
0.936676	2.38723	0.869531	2.20558										
0.938574	2.3864	0.871612	2.20565										
0.940473	2.38558	0.873692	2.20571										
0.942373	2.38476	0.875773	2.20577										
0.944273	2.38395	0.877853	2.20584										
0.946175	2.38314	0.879933	2.2059										
0.948077	2.38234	0.882014	2.20596										
0.949979	2.38155	0.884094	2.20603										
0.951883	2.38076	0.886175	2.20609										
0.953787	2.37998	0.888255	2.20615										
0.955692	2.3792	0.890335	2.20621										
0.957597	2.37843	0.892416	2.20627										
0.959504	2.37766	0.894496	2.20634										
0.961411	2.3769	0.896576	2.2064										
0.963319	2.37614	0.898657	2.20646										
0.965227	2.37539	0.900737	2.20652										
0.967136	2.37464	0.902817	2.20658										
0.969046	2.3739	0.904898	2.20664										
0.970957	2.37317	0.906978	2.2067										
0.972868	2.37243	0.909058	2.20676										
0.97478	2.37171	0.911139	2.20681										
0.976692	2.37099	0.913219	2.20687										
0.978606	2.37027	0.9153	2.20693										
0.98052	2.36956	0.91738	2.20699										
0.982434	2.36885	0.91946	2.20705										
0.98435	2.36815	0.921541	2.2071										
0.986266	2.36745	0.923621	2.20716										
0.988182	2.36676	0.925701	2.20722										
0.990099	2.36607	0.927782	2.20728										
0.992017	2.36539	0.929862	2.20733										
0.993936	2.36471	0.931942	2.20739										
0.995855	2.36404	0.934023	2.20745										
0.997775	2.36337	0.936103	2.2075										
0.999695	2.3627	0.938183	2.20756										
1.00162	2.36204	0.940264	2.20761										
		0.942344	2.20767										
		0.944424	2.20772										
		0.946504	2.20778										
		0.948585	2.20783										
		0.950665	2.20788										
		0.952745	2.20794										
		0.954826	2.20799										
		0.956906	2.20805										
		0.958986	2.2081										
		0.961067	2.20815										
		0.963147	2.2082										
		0.965227	2.20826										
		0.967307	2.20831										
		0.969388	2.20836										
		0.971468	2.20841										
		0.973548	2.20846										
		0.975629	2.20852										
		0.977709	2.20857										
		0.979789	2.20862										
		0.981869	2.20867										
		0.98395	2.20872										
		0.98603	2.20877										
		0.98811	2.20882										
		0.990191	2.20887										
		0.992271	2.20892										
		0.994351	2.20897										
		0.996431	2.20902										
		0.998512	2.20907										
		1.00059	2.20911										
