Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
0.568976	2.40175	0.570006	2.39792	1.00087	2.33243	1.07405	1.20991	1.37037	0.805318			0.9264	1.75357	0.715711	2.02503	1.20781	0.823897	1.38413	2.74595		
0.5655	2.41414	0.566535	2.41055	1.00423	2.3155	1.07581	1.23529	1.37152	0.793588			0.928922	1.74202	0.712775	2.04265	1.20899	0.81903	1.3881	2.75245		
0.562007	2.42574	0.563047	2.42235	1.00756	2.29755	1.07761	1.26175	1.37266	0.782377			0.931429	1.73251	0.709814	2.05892	1.21017	0.814839	1.39208	2.75794		
0.558498	2.43655	0.559543	2.43341	1.01086	2.27858	1.07945	1.28926	1.37378	0.771718			0.933924	1.72482	0.706831	2.07388	1.21135	0.811315	1.39606	2.76251		
0.554973	2.44668	0.556023	2.44375	1.01413	2.25862	1.08133	1.31777	1.37489	0.761591			0.936408	1.71889	0.703828	2.08755	1.21251	0.808308	1.40005	2.7646		
0.551435	2.45609	0.552488	2.45337	1.01738	2.23758	1.08326	1.34741	1.37598	0.75195			0.938886	1.71457	0.700805	2.09994	1.21368	0.805889				
0.547883	2.46488	0.54894	2.46234	1.02059	2.21549	1.08522	1.37809	1.37706	0.742881			0.941358	1.71164	0.697766	2.11095	1.21484	0.803983				
0.544319	2.47308	0.54538	2.4707	1.02378	2.19239	1.08724	1.4098	1.37812	0.734282			0.943827	1.71003	0.694711	2.12059	1.216	0.802591				
0.540744	2.4807	0.541808	2.47848	1.02692	2.16825	1.08929	1.44257	1.37918	0.726137			0.946294	1.70966	0.691644	2.12896	1.21716	0.801749				
0.537158	2.48781	0.538225	2.48576	1.03003	2.14314	1.0914	1.47631	1.38022	0.718512			0.948762	1.7104	0.688566	2.13596	1.21831	0.801291				
0.533562	2.49441	0.534632	2.49248	1.03311	2.11714	1.09355	1.51098	1.38125	0.711367			0.951232	1.71204	0.685478	2.1416	1.21947	0.801281				
0.529957	2.5005	0.53103	2.49875	1.03615	2.09038	1.09576	1.54645	1.38227	0.704646			0.953704	1.71459	0.682383	2.14594	1.22063	0.801716				
0.526344	2.50616	0.527419	2.50454	1.03914	2.0629	1.09802	1.58264	1.38329	0.698428			0.956181	1.71799	0.679283	2.14889	1.22179	0.802483				
0.522723	2.51141	0.5238	2.50991	1.0421	2.0348	1.10033	1.61952	1.38429	0.69261			0.958664	1.7221	0.67618	2.15055	1.22294	0.803709				
0.519094	2.51628	0.520174	2.51485	1.04502	2.00621	1.10269	1.65685	1.38529	0.68721			0.961153	1.72691	0.673075	2.15087	1.22411	0.805274				
0.515459	2.52073	0.51654	2.5194	1.04789	1.97731	1.10511	1.69453	1.38627	0.682276			0.963649	1.73231	0.669971	2.14982	1.22527	0.807155				
0.511817	2.5248	0.512901	2.52365	1.05073	1.94828	1.10759	1.73241	1.38726	0.677686			0.966153	1.73824	0.666869	2.14743	1.22644	0.80945				
0.50817	2.52855	0.509255	2.52748	1.05352	1.91926	1.11011	1.77028	1.38823	0.673522			0.968667	1.74468	0.663772	2.14368	1.22761	0.812026				
0.504518	2.53195	0.505605	2.53095	1.05627	1.8904	1.1127	1.808	1.3892	0.66972			0.97119	1.75163	0.660681	2.1386	1.22878	0.814889				
0.500861	2.53508	0.501949	2.53417	1.05897	1.86187	1.11533	1.84543	1.39016	0.66628			0.973723	1.75896	0.657598	2.13216	1.22996	0.818042				
0.4972	2.53789	0.498289	2.53708	1.06164	1.83387	1.11802	1.88235	1.39112	0.663242			0.976267	1.76665	0.654526	2.12435	1.23114	0.821522				
0.493535	2.54038	0.494625	2.53969	1.06427	1.80658	1.12077	1.9186	1.39208	0.660551			0.978823	1.77474	0.651466	2.11516	1.23233	0.825277				
0.489866	2.54257	0.490958	2.54198	1.06686	1.78008	1.12356	1.95405	1.39303	0.65818			0.981391	1.78314	0.64842	2.10462	1.23352	0.829241				
0.486195	2.54452	0.487287	2.54398	1.06941	1.75456	1.12641	1.98859	1.39398	0.656116			0.983971	1.79181	0.64539	2.09263	1.23472	0.833531				
0.482521	2.54624	0.483614	2.54572	1.07192	1.73008	1.1293	2.02208	1.39492	0.654425			0.986563	1.80076	0.642379	2.07926	1.23593	0.838056				
0.478845	2.54762	0.479938	2.54722	1.0744	1.70675	1.13225	2.05435	1.39587	0.65303			0.989169	1.80996	0.639388	2.06447	1.23714	0.842808				
0.475167	2.54878	0.476261	2.54847	1.07685	1.68468	1.13523	2.08543	1.39681	0.651929			0.991788	1.81943	0.636419	2.04822	1.23836	0.847822				
0.471487	2.5497	0.472581	2.54943	1.07926	1.6639	1.13827	2.11521	1.39775	0.651123			0.994421	1.82907	0.633475	2.03058	1.23959	0.853038				
0.467806	2.5503	0.468901	2.55018	1.08165	1.64443	1.14134	2.14365	1.39869	0.650573			0.997068	1.83888	0.630558	2.01142	1.24083	0.858503				
0.464125	2.55068	0.46522	2.55064	1.08401	1.62631	1.14445	2.17076	1.39963	0.650335			0.99973	1.8489	0.627669	1.99082	1.24207	0.864201				
0.460443	2.55087	0.461538	2.55083	1.08635	1.6096	1.14761	2.19652	1.40057	0.650304			1.00241	1.85908	0.624811	1.96874	1.24332	0.87009				
0.456761	2.55073	0.457856	2.55078	1.08866	1.59421	1.15079	2.22089					1.0051	1.86941	0.621986	1.94509	1.24458	0.876184				
0.45308	2.55031	0.454174	2.55046	1.09095	1.58011	1.15402	2.24395					1.0078	1.87984	0.619196	1.91998	1.24585	0.88249				
0.449399	2.54968	0.450493	2.5499	1.09322	1.56731	1.15727	2.2657					1.01052	1.89041	0.616443	1.89334	1.24713	0.889049				
0.445719	2.54879	0.446814	2.54906	1.09547	1.55581	1.16056	2.28614					1.01326	1.90111	0.61373	1.86511	1.24842	0.895808				
0.442041	2.5476	0.443135	2.54797	1.09771	1.54545	1.16387	2.3054					1.01601	1.91188	0.611059	1.83538	1.24971	0.902739				
0.438365	2.54609	0.439458	2.54659	1.09993	1.53628	1.16721	2.32349					1.01878	1.92276	0.608432	1.80412	1.25102	0.909867				
0.434691	2.54432	0.435784	2.54487	1.10215	1.52822	1.17058	2.34044					1.02156	1.93369	0.605851	1.77126	1.25234	0.91724				
0.43102	2.54225	0.432112	2.54288	1.10435	1.52118	1.17397	2.35632					1.02436	1.94469	0.603319	1.7369	1.25367	0.924808				
0.427353	2.53979	0.428443	2.54059	1.10654	1.51518	1.17738	2.37118					1.02718	1.95575	0.600837	1.70098	1.25501	0.932583				
0.423689	2.53706	0.424778	2.53791	1.10872	1.51008	1.18081	2.38509					1.03001	1.96685	0.598408	1.6635	1.25636	0.940573				
0.420029	2.53395	0.421117	2.5349	1.1109	1.50593	1.18427	2.39805					1.03285	1.97804	0.596035	1.62457	1.25772	0.948779				
0.416374	2.53044	0.41746	2.53151	1.11307	1.50257	1.18774	2.41017					1.03572	1.9892	0.593718	1.58414	1.2591	0.957203				
0.412724	2.52656	0.413809	2.52774	1.11523	1.50001	1.19122	2.42154					1.0386	2.00038	0.591462	1.54224	1.26049	0.96581				
0.40908	2.52218	0.410163	2.52356	1.1174	1.49818	1.19473	2.4321					1.04149	2.01162	0.589266	1.49894	1.26189	0.974691				
0.405443	2.51738	0.406524	2.51886	1.11956	1.49704	1.19824	2.44195					1.0444	2.02283	0.587135	1.45424	1.2633	0.983819				
0.401813	2.5121	0.402892	2.51372	1.12172	1.49659	1.20178	2.45113					1.04733	2.03408	0.585068	1.4082	1.26473	0.993144				
0.398191	2.50622	0.399267	2.50806	1.12388	1.49673	1.20532	2.45967					1.05027	2.04527	0.58307	1.36094	1.26617	1.00271				
0.394578	2.49981	0.395652	2.50178	1.12604	1.49749	1.20888	2.46764					1.05323	2.05644	0.58114	1.3125	1.26762	1.01255				
0.390975	2.49279	0.392045	2.49494	1.1282	1.49875	1.21244	2.47503					1.05621	2.06762	0.579281	1.26285	1.26909	1.02263				
0.387382	2.48502	0.388449	2.4874	1.13037	1.50048	1.21602	2.48195					1.0592	2.07874	0.577494	1.21219	1.27058	1.03306				
0.383801	2.47653	0.384865	2.47914	1.13253	1.50277	1.21961	2.48834					1.06221	2.0898	0.575781	1.1606	1.27207	1.04373				
0.380233	2.46724	0.381293	2.47009	1.1347	1.50553	1.2232	2.49424					1.06524	2.10085	0.574144	1.1081	1.27359	1.05463				
0.376679	2.45709	0.377734	2.4602	1.13688	1.50867	1.22681	2.49976					1.06828	2.11187	0.572583	1.0548	1.27512	1.06594				
0.37314	2.44593	0.374191	2.44935	1.13906	1.51225	1.23042	2.50482					1.07133	2.12277	0.571099	1.0008	1.27667	1.07756				
0.369618	2.43372	0.370664	2.43747	1.14124	1.51631	1.23404	2.50952					1.0744	2.13364	0.569694	0.946262	1.27823	1.08949				
0.366115	2.42035	0.367154	2.42447	1.14344	1.52072	1.23767	2.51388					1.07749	2.14445	0.568367	0.891242	1.27981	1.10183				
0.362631	2.40571	0.363665	2.4102	1.14563	1.52549	1.2413	2.51782					1.08059	2.15513	0.567121	0.835839	1.28141	1.11451				
0.35917	2.38969	0.360197	2.39461	1.14784	1.53073	1.24493	2.52143					1.08371	2.16575	0.565954	0.780186	1.28303	1.12763				
0.355733	2.37208	0.356752	2.37749	1.15005	1.53639	1.24858	2.52478					1.08685	2.17626	0.564869	0.724323	1.28466	1.14119				
0.352322	2.35281	0.353334	2.35871	1.15227	1.54241	1.25222	2.52781					1.09	2.18671	0.563863	0.668481	1.28632	1.15514				
0.348941	2.33171	0.349943	2.33821	1.15451	1.5489	1.25587	2.53053					1.09316	2.19706	0.562939	0.612681	1.288	1.16962				
0.345591	2.30856	0.346584	2.31567	1.15675	1.55591	1.25953	2.53299					1.09634	2.20726	0.562095	0.556965	1.2897	1.18459				
0.342277	2.2832	0.343258	2.29096	1.159	1.56345	1.26318	2.53521					1.09953	2.21741	0.561331	0.501563	1.29142	1.2001				
0.339	2.2554	0.33997	2.26395	1.16126	1.57168	1.26685	2.53712					1.10274	2.22743	0.560647	0.446496	1.29316	1.2162				
0.335766	2.225	0.336723	2.23432	1.16353	1.58067	1.27051	2.53878					1.10596	2.23731	0.560042	0.391806	1.29493	1.23289				
0.332577	2.19174	0.33352	2.20195	1.16582	1.59059	1.27417	2.54023					1.1092	2.24708	0.559516	0.337652	1.29672	1.25021				
0.329439	2.1554	0.330366	2.16656	1.16813	1.60181	1.27784	2.54143					1.11245	2.25669	0.559067	0.284056	1.29854	1.26817				
0.326355	2.11583	0.327266	2.12793	1.17045	1.61474	1.28151	2.54243					1.11571	2.26622	0.558696	0.231136	1.30038	1.2869				
0.323331	2.07271	0.324224	2.08592	1.17279	1.62989	1.28518	2.54315					1.11899	2.27564	0.5584	0.178909	1.30225	1.30636				
0.320372	2.02596	0.321244	2.04026	1.17515	1.64826	1.28885	2.54362					1.12228	2.28489	0.558179	0.12741	1.30415	1.32661				
0.317482	1.97544	0.318334	1.99085	1.17755	1.67144	1.29252	2.54393					1.12559	2.29398	0.558032	0.0767785	1.30608	1.34768				
0.314669	1.92099	0.315497	1.93758	1.17998	1.70181	1.2962	2.54405					1.1289	2.30296	0.557958	0.0269325	1.30804	1.36961				
0.311937	1.86263	0.312741	1.8804	1.18246	1.74326	1.29987	2.54389					1.13223	2.31184	0.557951	-0.0157859	1.31004	1.3924				
0.309292	1.80039	0.310069	1.8193	1.18501	1.80163	1.30354	2.54348					1.13558	2.32053	0.557987	-0.0516545	1.31206	1.41613				
0.30674	1.73436	0.307489	1.75437	1.18766	1.88454	1.30721	2.54291					1.13893	2.32909	0.558046	-0.0808848	1.31413	1.44086				
0.304285	1.66478	0.305005	1.6858	1.19045	1.99791	1.31088	2.54207					1.1423	2.33754	0.558111	-0.103776	1.31622	1.46651				
0.301934	1.59198	0.302622	1.61394	1.19343	2.13784	1.31455	2.54103					1.14568	2.34579	0.558169	-0.120512	1.31836	1.49314				
0.29969	1.51633	0.300346	1.53913	1.19662	2.28537	1.31822	2.53978					1.14907	2.35395	0.558229	-0.135733	1.32053	1.52078				
0.297557	1.43833	0.298179	1.46172	1.20002	2.41575	1.32188	2.53824					1.15248	2.36195	0.558276	-0.146227	1.32275	1.54936				
0.295538	1.35845	0.296126	1.38235	1.20359	2.51503	1.32554	2.53648					1.15589	2.36979	0.558356	-0.162588	1.32501	1.57888				
0.293635	1.27726	0.294189	1.30154	1.20728	2.5842	1.3292	2.53446					1.15932	2.37752	0.558477	-0.184645	1.32731	1.60939				
0.29185	1.19546	0.292369	1.21982	1.21105	2.63075	1.33286	2.53221					1.16275	2.38505	0.558653	-0.212123	1.32965	1.64072				
0.290184	1.11344	0.290667	1.13783	1.21488	2.6622	1.33651	2.52969					1.1662	2.39251	0.558898	-0.244932	1.33204	1.67286				
0.288636	1.03181	0.289084	1.05603	1.21874	2.68392	1.34016	2.52686					1.16966	2.39979	0.559231	-0.282719	1.33448	1.70574				
0.287206	0.951086	0.287619	0.974961	1.22263	2.69937	1.34381	2.52379					1.17313	2.40691	0.55967	-0.325066	1.33697	1.73921				
0.285891	0.871596	0.28627	0.895083	1.22653	2.71064	1.34745	2.52039					1.17661	2.41395	0.560169	-0.366492	1.3395	1.7732				
0.284689	0.793696	0.285035	0.816698	1.23045	2.71906	1.35108	2.51668					1.1801	2.42084	0.560728	-0.406943	1.34209	1.80758				
0.2836	0.717656	0.283912	0.740057	1.23438	2.7255	1.35471	2.51266					1.1836	2.42758	0.561344	-0.446395	1.34472	1.84217				
0.282618	0.643653	0.282899	0.665436	1.23832	2.73056	1.35834	2.50827					1.18711	2.43414	0.562016	-0.484834	1.3474	1.87679				
0.281741	0.571818	0.281991	0.592953	1.24226	2.73462	1.36195	2.50351					1.19062	2.4406	0.562743	-0.522255	1.35014	1.91138				
0.280967	0.502269	0.281187	0.522692	1.24621	2.73793	1.36556	2.49839					1.19415	2.44698	0.563524	-0.558726	1.35292	1.94574				
0.280292	0.435023	0.280482	0.454755	1.25017	2.74062	1.36917	2.4929					1.19769	2.45318	0.564356	-0.59421	1.35575	1.97966				
0.279711	0.370038	0.279874	0.389119	1.25412	2.74284	1.37276	2.48696					1.20123	2.45924	0.565239	-0.628761	1.35864	2.01299				
0.279223	0.307303	0.279359	0.325743	1.25808	2.74475	1.37634	2.48055					1.20479	2.4652	0.566171	-0.662333	1.36157	2.04566				
0.278824	0.246799	0.278934	0.264543	1.26205	2.74637	1.37992	2.47365					1.20835	2.47104	0.567151	-0.694976	1.36454	2.07748				
0.278511	0.188486	0.278595	0.205571	1.26601	2.74769	1.38349	2.46628					1.21192	2.47674	0.568178	-0.726715	1.36756	2.10837				
0.27828	0.132285	0.27834	0.148783	1.26998	2.74886	1.38704	2.45842					1.2155	2.4823	0.569249	-0.75749	1.37063	2.13821				
0.278129	0.0781117	0.278166	0.0940205	1.27395	2.74993	1.39058	2.44995					1.21909	2.48779	0.570364	-0.787379	1.37374	2.1669				
0.278055	0.0258679	0.278069	0.0412588	1.27792	2.75079	1.39411	2.44084					1.22268	2.49314	0.571522	-0.816312	1.37688	2.19442				
0.27805	-0.0180809	0.278047	-0.00955276	1.28189	2.75151	1.39763	2.43116					1.22628	2.49837	0.572721	-0.844366	1.38007	2.22071				
0.278089	-0.0543841	0.278097	-0.0585147	1.28586	2.75217	1.40113	2.42618					1.22989	2.50352	0.573959	-0.871539	1.38329	2.24572				
0.278151	-0.0837323	0.278216	-0.105608	1.28983	2.75275							1.23351	2.50851	0.575237	-0.897724	1.38655	2.26943				
0.278217	-0.106423	0.278401	-0.15087	1.29381	2.75322							1.23713	2.51342	0.576551	-0.923048	1.38985	2.29191				
0.278277	-0.122692	0.278651	-0.194372	1.29778	2.75364							1.24077	2.51822	0.577901	-0.947501	1.39317	2.31314				
0.278338	-0.13757	0.278962	-0.236186	1.30176	2.754							1.2444	2.52289	0.579286	-0.970934	1.39652	2.33314				
0.278385	-0.147884	0.279333	-0.276308	1.30573	2.75429							1.24805	2.52749	0.580704	-0.993454	1.3999	2.35192				
0.278466	-0.163688	0.27976	-0.314656	1.30971	2.75451							1.2517	2.53199	0.582154	-1.01504	1.40331	2.36101				
0.278588	-0.184702	0.280241	-0.351363	1.31368	2.75469							1.25536	2.53641	0.583634	-1.03554						
0.278763	-0.21072	0.280774	-0.386398	1.31766	2.75482							1.25902	2.5407	0.585143	-1.05505						
0.279006	-0.241425	0.281357	-0.419701	1.32164	2.75488							1.26269	2.5449	0.58668	-1.07349						
0.279332	-0.276229	0.281986	-0.451369	1.32561	2.75495							1.26637	2.54901	0.588242	-1.09069						
0.279759	-0.314567	0.28266	-0.481308	1.32959	2.75495							1.27005	2.55304	0.589828	-1.10665						
0.28024	-0.351277	0.283375	-0.509471	1.33357	2.75491							1.27374	2.55696	0.591437	-1.12134						
0.280773	-0.386294	0.28413	-0.535915	1.33754	2.75482							1.27743	2.56079	0.593065	-1.1345						
0.281355	-0.419624	0.284922	-0.560532	1.34152	2.75466							1.28113	2.56457	0.594712	-1.14595						
0.281984	-0.451303	0.285749	-0.583325	1.34549	2.75451							1.28483	2.56826	0.596374	-1.1556						
0.282658	-0.481205	0.286494	-0.601776	1.34947	2.75432							1.28854	2.57186	0.598048	-1.16317						
0.283373	-0.509413	0.287148	-0.616313	1.35344	2.75405							1.29226	2.57534	0.599731	-1.16823						
0.284128	-0.535858	0.287699	-0.627504	1.35742	2.75373							1.29598	2.57877	0.60142	-1.17036						
0.28492	-0.56047	0.288142	-0.63577	1.36139	2.75338							1.2997	2.58217	0.60311	-1.16912						
0.285746	-0.583249	0.288471	-0.641565	1.36537	2.75299							1.30343	2.58544	0.604795	-1.16374						
0.286604	-0.604161	0.288777	-0.646776	1.36934	2.75258							1.30717	2.58862	0.606469	-1.15325						
0.28749	-0.623149	0.288991	-0.650171	1.37331	2.75211							1.31091	2.59178	0.608124	-1.13647						
0.288403	-0.64015	0.289327	-0.655227	1.37729	2.75159							1.31465	2.59483	0.60975	-1.11189						
0.289338	-0.655097	0.289789	-0.661719	1.38126	2.75099							1.3184	2.59781	0.611334	-1.07748						
0.290294	-0.66788	0.290379	-0.669096	1.38523	2.75033							1.32215	2.60074	0.61286	-1.03065						
0.291266	-0.678519	0.291101	-0.677007	1.3892	2.74967							1.3259	2.60355	0.614309	-0.968271						
0.292253	-0.686915	0.291958	-0.684713	1.39316	2.74894							1.32966	2.60635	0.615656	-0.886617						
0.293249	-0.692908	0.292952	-0.691354	1.39713	2.7481							1.33343	2.60907	0.616869	-0.781813						
0.294253	-0.696453	0.293954	-0.695664	1.4011	2.74767							1.3372	2.61171	0.617912	-0.650456						
0.29526	-0.697493	0.29496	-0.697489									1.34097	2.61428	0.618746	-0.491137						
0.296266	-0.695926	0.295967	-0.69668									1.34474	2.61677	0.61933	-0.306192						
0.297269	-0.691664	0.296971	-0.693236									1.34852	2.61922	0.61963	-0.207874						
0.298263	-0.684588	0.297969	-0.686973									1.3523	2.62158								
0.299245	-0.674606	0.298955	-0.677836									1.35609	2.62386								
0.300211	-0.661631	0.299925	-0.665796									1.35988	2.6261								
0.301155	-0.645622	0.300877	-0.650731									1.36367	2.62825								
0.302074	-0.626485	0.301804	-0.632505									1.36746	2.63031								
0.302964	-0.604172	0.302702	-0.611124									1.37126	2.63233								
0.303818	-0.57866	0.303568	-0.586591									1.37506	2.63429								
0.304634	-0.549901	0.304396	-0.558797									1.37887	2.63611								
0.305406	-0.517979	0.305181	-0.527798									1.38267	2.63787								
0.306129	-0.482866	0.305919	-0.493622									1.38648	2.63955								
0.3068	-0.444655	0.306606	-0.456355									1.39029	2.64112								
0.307413	-0.403577	0.307237	-0.416116									1.39411	2.6426								
0.307965	-0.359673	0.307807	-0.372998									1.39792	2.64393								
0.308451	-0.313186	0.308314	-0.327269									1.40174	2.64457								
0.308869	-0.264454	0.308752	-0.279173																		
0.309215	-0.21372	0.309119	-0.228977																		
0.309486	-0.161327	0.309413	-0.177036																		
0.30968	-0.107628	0.309631	-0.123709																		
0.309796	-0.0805001	0.30977	-0.0693973																		
		0.309831	-0.0420647																		
