Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
0.537216	2.6851	0.537063	2.68515	1.02438	2.68529	1.0991	2.87835	1.39515	3.65444			0.951327	2.49751	0.678876	4.09164	1.23239	3.23102				
0.533579	2.6863	0.533426	2.68635	1.02778	2.68405	1.1009	2.8722	1.39636	3.64383			0.953913	2.49485	0.675762	4.10862	1.23363	3.22208				
0.529937	2.68749	0.529783	2.68754	1.03116	2.68276	1.10273	2.86619	1.39755	3.63326			0.956482	2.49216	0.672655	4.12593	1.23487	3.2132				
0.526288	2.68867	0.526134	2.68872	1.03452	2.68143	1.1046	2.86031	1.39873	3.62273			0.959037	2.48945	0.669556	4.1436	1.2361	3.20437				
0.522634	2.68984	0.52248	2.68989	1.03785	2.68004	1.1065	2.85457	1.39989	3.61224			0.96158	2.48674	0.666466	4.16166	1.23733	3.1956				
0.518976	2.691	0.518821	2.69105	1.04116	2.67859	1.10844	2.84897	1.40104	3.60179			0.964113	2.48402	0.663388	4.18011	1.23855	3.18688				
0.515313	2.69215	0.515158	2.6922	1.04444	2.67709	1.11043	2.84352					0.96664	2.4813	0.660324	4.19899	1.23977	3.17822				
0.511646	2.69331	0.511491	2.69335	1.04769	2.67552	1.11245	2.83821					0.969162	2.47859	0.657274	4.21832	1.24099	3.16962				
0.507975	2.69446	0.50782	2.6945	1.05091	2.67389	1.11452	2.83305					0.971681	2.47589	0.654243	4.23813	1.24221	3.16108				
0.504301	2.69561	0.504146	2.69565	1.0541	2.67219	1.11663	2.82804					0.974198	2.47321	0.651231	4.25843	1.24343	3.1526				
0.500625	2.69676	0.500469	2.69681	1.05725	2.67042	1.11878	2.82318					0.976716	2.47055	0.64824	4.27926	1.24465	3.14418				
0.496945	2.69792	0.49679	2.69797	1.06037	2.66857	1.12098	2.81847					0.979235	2.46791	0.645272	4.30065	1.24586	3.13582				
0.493264	2.69908	0.493109	2.69913	1.06346	2.66666	1.12323	2.81391					0.981757	2.4653	0.64233	4.32262	1.24708	3.12752				
0.489581	2.70025	0.489425	2.7003	1.06651	2.66466	1.12553	2.80951					0.984283	2.46272	0.639415	4.34521	1.2483	3.11929				
0.485896	2.70144	0.485741	2.70149	1.06952	2.66258	1.12788	2.80527					0.986814	2.46016	0.636529	4.36845	1.24952	3.11112				
0.48221	2.70263	0.482055	2.70268	1.0725	2.66043	1.13028	2.80118					0.98935	2.45764	0.633675	4.39237	1.25075	3.10301				
0.478523	2.70384	0.478368	2.70389	1.07543	2.65819	1.13273	2.79725					0.991894	2.45516	0.630854	4.41701	1.25197	3.09498				
0.474836	2.70507	0.474681	2.70512	1.07833	2.65588	1.13524	2.79347					0.994446	2.45271	0.628069	4.4424	1.2532	3.087				
0.471149	2.70632	0.470993	2.70637	1.08118	2.65348	1.13779	2.78985					0.997005	2.4503	0.625322	4.46859	1.25444	3.07909				
0.467462	2.70758	0.467306	2.70764	1.084	2.651	1.1404	2.78638					0.999574	2.44793	0.622614	4.49561	1.25567	3.07125				
0.463775	2.70888	0.463619	2.70893	1.08678	2.64844	1.14305	2.78306					1.00215	2.4456	0.619949	4.52351	1.25692	3.06347				
0.460089	2.7102	0.459933	2.71025	1.08952	2.64581	1.14576	2.77988					1.00474	2.44331	0.617327	4.55233	1.25816	3.05576				
0.456404	2.71155	0.456249	2.7116	1.09222	2.6431	1.14852	2.77686					1.00734	2.44107	0.614752	4.58211	1.25941	3.04811				
0.452721	2.71293	0.452566	2.71299	1.09488	2.64032	1.15133	2.77397					1.00995	2.43886	0.612225	4.6129	1.26067	3.04054				
0.44904	2.71435	0.448884	2.71441	1.0975	2.63747	1.15419	2.77122					1.01257	2.4367	0.609749	4.64476	1.26194	3.03302				
0.445361	2.7158	0.445206	2.71586	1.10009	2.63456	1.15709	2.7686					1.01521	2.43458	0.607325	4.67773	1.26321	3.02558				
0.441684	2.7173	0.441529	2.71736	1.10265	2.63158	1.16005	2.7661					1.01785	2.4325	0.604956	4.71186	1.26448	3.0182				
0.438011	2.71885	0.437856	2.71891	1.10518	2.62855	1.16304	2.76373					1.02051	2.43047	0.602644	4.74722	1.26576	3.01089				
0.434342	2.72044	0.434187	2.72051	1.10767	2.62547	1.16608	2.76148					1.02318	2.42849	0.600391	4.78386	1.26705	3.00365				
0.430676	2.72209	0.430522	2.72216	1.11013	2.62234	1.16916	2.75933					1.02587	2.42655	0.598198	4.82185	1.26835	2.99647				
0.427015	2.7238	0.426861	2.72387	1.11257	2.61917	1.17227	2.7573					1.02856	2.42465	0.596068	4.86124	1.26966	2.98936				
0.423359	2.72557	0.423205	2.72565	1.11498	2.61596	1.17543	2.75536					1.03127	2.4228	0.594003	4.9021	1.27097	2.98232				
0.419708	2.72741	0.419554	2.72749	1.11737	2.61271	1.17862	2.75352					1.034	2.42099	0.592004	4.9445	1.27229	2.97534				
0.416064	2.72933	0.41591	2.72941	1.11974	2.60944	1.18184	2.75177					1.03674	2.41923	0.590073	4.98851	1.27362	2.96843				
0.412426	2.73133	0.412273	2.73142	1.12208	2.60614	1.18509	2.75011					1.03949	2.41751	0.588212	5.0342	1.27496	2.96159				
0.408796	2.73342	0.408643	2.73351	1.12441	2.60282	1.18838	2.74853					1.04226	2.41584	0.586421	5.08165	1.27631	2.95481				
0.405174	2.7356	0.405022	2.7357	1.12672	2.59949	1.19169	2.74702					1.04504	2.41421	0.584703	5.13094	1.27766	2.9481				
0.401561	2.73789	0.401409	2.73799	1.12902	2.59614	1.19503	2.74558					1.04784	2.41263	0.583059	5.18215	1.27903	2.94146				
0.397958	2.74029	0.397806	2.74039	1.1313	2.59278	1.1984	2.74421					1.05065	2.41109	0.58149	5.23536	1.28041	2.93488				
0.394366	2.74281	0.394214	2.74292	1.13357	2.58943	1.20178	2.7429					1.05348	2.40959	0.579996	5.29067	1.28179	2.92837				
0.390785	2.74547	0.390634	2.74559	1.13583	2.58606	1.20519	2.74165					1.05632	2.40814	0.578579	5.34816	1.28319	2.92193				
0.387217	2.74828	0.387067	2.7484	1.13809	2.5827	1.20862	2.74046					1.05917	2.40673	0.577239	5.40793	1.2846	2.91555				
0.383664	2.75124	0.383514	2.75137	1.14033	2.57935	1.21207	2.73932					1.06205	2.40537	0.575978	5.47008	1.28602	2.90924				
0.380125	2.75437	0.379977	2.75451	1.14257	2.576	1.21554	2.73822					1.06493	2.40404	0.574794	5.53471	1.28745	2.90299				
0.376604	2.7577	0.376456	2.75784	1.1448	2.57266	1.21903	2.73717					1.06783	2.40277	0.57369	5.60193	1.28889	2.89682				
0.373101	2.76123	0.372954	2.76139	1.14703	2.56934	1.22253	2.73616					1.07075	2.40153	0.572664	5.67186	1.29034	2.8907				
0.369618	2.76499	0.369472	2.76516	1.14926	2.56603	1.22604	2.7352					1.07368	2.40033	0.571718	5.7446	1.2918	2.88466				
0.366157	2.769	0.366012	2.76918	1.15148	2.56273	1.22957	2.73426					1.07663	2.39918	0.57085	5.82029	1.29328	2.87868				
0.36272	2.77328	0.362576	2.77347	1.1537	2.55946	1.23311	2.73337					1.07959	2.39806	0.57006	5.89905	1.29477	2.87276				
0.35931	2.77786	0.359167	2.77806	1.15593	2.5562	1.23667	2.7325					1.08257	2.39699	0.569349	5.98103	1.29627	2.86691				
0.355928	2.78277	0.355786	2.78299	1.15815	2.55297	1.24023	2.73167					1.08556	2.39596	0.568715	6.06635	1.29779	2.86113				
0.352578	2.78804	0.352438	2.78827	1.16037	2.54976	1.24381	2.73086					1.08856	2.39497	0.568158	6.15518	1.29932	2.85542				
0.349263	2.79371	0.349124	2.79396	1.1626	2.54657	1.24739	2.73008					1.09159	2.39401	0.567677	6.24766	1.30086	2.84977				
0.345986	2.79982	0.345848	2.80009	1.16482	2.54341	1.25099	2.72933					1.09462	2.3931	0.567272	6.34398	1.30242	2.84419				
0.34275	2.80641	0.342614	2.8067	1.16706	2.54028	1.25459	2.7286					1.09768	2.39222	0.566941	6.4443	1.30399	2.83867				
0.339559	2.81354	0.339425	2.81385	1.16929	2.53717	1.2582	2.72789					1.10074	2.39138	0.566684	6.54883	1.30558	2.83322				
0.336418	2.82125	0.336286	2.82159	1.17153	2.53409	1.26182	2.7272					1.10382	2.39058	0.5665	6.65775	1.30718	2.82784				
0.33333	2.82961	0.333201	2.82998	1.17378	2.53105	1.26545	2.72653					1.10692	2.38981	0.566387	6.77128	1.3088	2.82253				
0.330301	2.83868	0.330175	2.83908	1.17603	2.52803	1.26908	2.72587					1.11003	2.38909	0.566344	6.88966	1.31043	2.81728				
0.327336	2.84854	0.327213	2.84897	1.17828	2.52504	1.27271	2.72523					1.11315	2.38839	0.566364	6.99696	1.31208	2.8121				
0.32444	2.85925	0.32432	2.85972	1.18054	2.52209	1.27636	2.72461					1.11629	2.38773	0.566421	7.0916	1.31375	2.80699				
0.321618	2.8709	0.321501	2.87141	1.18281	2.51917	1.28	2.724					1.11945	2.38711	0.566496	7.17216	1.31543	2.80195				
0.318876	2.88357	0.318762	2.88413	1.18509	2.51629	1.28365	2.72341					1.12262	2.38652	0.566573	7.23738	1.31714	2.79698				
0.316219	2.89736	0.316109	2.89797	1.18738	2.51344	1.28731	2.72283					1.1258	2.38596	0.56664	7.28621	1.31886	2.79208				
0.313653	2.91236	0.313546	2.91302	1.18967	2.51062	1.29097	2.72226					1.12899	2.38544	0.566709	7.3318	1.3206	2.78725				
0.311182	2.92867	0.31108	2.92939	1.19197	2.50784	1.29463	2.72169					1.1322	2.38494	0.56676	7.3639	1.32236	2.78249				
0.308811	2.94638	0.308714	2.94716	1.19429	2.5051	1.2983	2.72114					1.13543	2.38448	0.566848	7.41471	1.32414	2.7778				
0.306545	2.9656	0.306452	2.96645	1.19661	2.5024	1.30196	2.7206					1.13866	2.38405	0.566981	7.48508	1.32594	2.77319				
0.304388	2.98643	0.304299	2.98735	1.19895	2.49974	1.30563	2.72007					1.14191	2.38365	0.56717	7.57626	1.32777	2.76865				
0.302341	3.00897	0.302257	3.00995	1.20129	2.49712	1.30931	2.71954					1.14517	2.38328	0.56743	7.68988	1.32962	2.76418				
0.300408	3.0333	0.300329	3.03437	1.20366	2.49455	1.31298	2.71902					1.14845	2.38294	0.567779	7.82804	1.33149	2.75979				
0.29859	3.05953	0.298516	3.06068	1.20603	2.49202	1.31666	2.71851					1.15174	2.38263	0.568235	7.9934	1.33339	2.75548				
0.296887	3.08775	0.296818	3.08898	1.20843	2.48955	1.32033	2.718					1.15504	2.38234	0.568751	8.16646	1.33531	2.75125				
0.2953	3.11804	0.295235	3.11937	1.21085	2.48714	1.32401	2.71749					1.15835	2.38209	0.569324	8.3477	1.33726	2.74709				
0.293827	3.15051	0.293767	3.15192	1.2133	2.4848	1.32769	2.71699					1.16168	2.38186	0.569954	8.53761	1.33923	2.74302				
0.292467	3.18522	0.292412	3.18673	1.21578	2.48255	1.33137	2.71649					1.16501	2.38165	0.570639	8.73677	1.34124	2.73903				
0.291218	3.22227	0.291168	3.22389	1.21832	2.48041	1.33504	2.716					1.16836	2.38147	0.571377	8.94577	1.34327	2.73512				
0.290078	3.26175	0.290032	3.26347	1.22091	2.47842	1.33872	2.71551					1.17173	2.38132	0.572169	9.16528	1.34534	2.7313				
0.289044	3.30375	0.289003	3.30558	1.22361	2.47664	1.3424	2.71502					1.1751	2.38119	0.573011	9.39603	1.34744	2.72757				
0.288114	3.34836	0.288077	3.3503	1.22646	2.47516	1.34607	2.71453					1.17848	2.38108	0.573904	9.6388	1.34957	2.72392				
0.287285	3.39568	0.287252	3.39774	1.22949	2.47408	1.34975	2.71404					1.18188	2.381	0.574846	9.89447	1.35174	2.72037				
0.286553	3.44581	0.286524	3.44799	1.23274	2.47344	1.35342	2.71355					1.18528	2.38094	0.575836	10.164	1.35394	2.71691				
0.285915	3.49887	0.28589	3.50118	1.2362	2.47321	1.35709	2.71306					1.1887	2.3809	0.576872	10.4485	1.35618	2.71354				
0.285368	3.55498	0.285347	3.55741	1.23981	2.4733	1.36076	2.71257					1.19213	2.38088	0.577953	10.7491	1.35846	2.71028				
0.28491	3.61426	0.284893	3.61683	1.24354	2.47361	1.36443	2.71207					1.19557	2.38088	0.579079	11.0671	1.36077	2.70711				
0.284537	3.67685	0.284523	3.67957	1.24733	2.47404	1.36809	2.71158					1.19902	2.38091	0.580247	11.404	1.36313	2.70404				
0.284247	3.74291	0.284237	3.74578	1.25117	2.47457	1.37176	2.71108					1.20247	2.38095	0.581458	11.7615	1.36554	2.70107				
0.284037	3.8126	0.28403	3.81563	1.25504	2.47516	1.37541	2.71057					1.20594	2.38101	0.58271	12.1413	1.36798	2.6982				
0.283904	3.88611	0.283899	3.88929	1.25893	2.47579	1.37907	2.71007					1.20942	2.38109	0.584001	12.5455	1.37047	2.69544				
0.283845	3.96361	0.283844	3.96697	1.26284	2.47645	1.38272	2.70955					1.21291	2.38119	0.585332	12.9764	1.37301	2.69278				
0.283852	4.03458	0.28386	4.04887	1.26676	2.47713	1.38636	2.70903					1.21641	2.38131	0.5867	13.4367	1.37559	2.69023				
0.283901	4.09772	0.283946	4.13523	1.27069	2.47782	1.39	2.70851					1.21991	2.38145	0.588105	13.9293	1.37822	2.68778				
0.283969	4.15184	0.284098	4.2263	1.27462	2.47851	1.39364	2.70797					1.22343	2.3816	0.589546	14.4577	1.38089	2.68544				
0.284041	4.1959	0.284316	4.32234	1.27857	2.47922	1.39726	2.70743					1.22695	2.38177	0.591021	15.0258	1.38361	2.6832				
0.284104	4.22903	0.284596	4.42367	1.28251	2.47993	1.40089	2.70688					1.23048	2.38195	0.592531	15.638	1.38638	2.68107				
0.284169	4.26007	0.284936	4.5306	1.28646	2.48065							1.23402	2.38215	0.594073	16.2996	1.3892	2.67904				
0.284218	4.28199	0.285334	4.6435	1.29041	2.48136							1.23757	2.38236	0.595647	17.0167	1.39207	2.67711				
0.284302	4.31678	0.285789	4.76277	1.29437	2.48208							1.24113	2.38259	0.597253	17.7964	1.39497	2.67528				
0.284429	4.36517	0.286296	4.88882	1.29833	2.4828							1.2447	2.38283	0.598888	18.6471	1.39793	2.67355				
0.28461	4.4282	0.286856	5.02216	1.30229	2.48351							1.24827	2.38309	0.600552	19.5788	1.40093	2.67191				
0.284859	4.50727	0.287464	5.16329	1.30625	2.48423							1.25185	2.38336	0.602244	20.6035						
0.285192	4.60417	0.288119	5.31279	1.31021	2.48494							1.25544	2.38364	0.603963	21.7356						
0.285627	4.72121	0.28882	5.47133	1.31417	2.48566							1.25904	2.38393	0.605707	22.9927						
0.286117	4.8449	0.289563	5.6396	1.31814	2.48637							1.26264	2.38424	0.607476	24.3966						
0.286658	4.97568	0.290346	5.81842	1.3221	2.48708							1.26625	2.38456	0.609268	25.9742						
0.28725	5.11408	0.291166	6.00867	1.32607	2.48778							1.26987	2.38489	0.611082	27.7597						
0.28789	5.26065	0.292023	6.21135	1.33004	2.48849							1.27349	2.38523	0.612916	29.7967						
0.288575	5.41602	0.292796	6.39899	1.33401	2.48919							1.27712	2.38558	0.614769	32.1422						
0.289304	5.58088	0.293473	6.5677	1.33797	2.48989							1.28076	2.38594	0.616638	34.8714						
0.290073	5.75599	0.294046	6.71372	1.34194	2.49058							1.2844	2.38631	0.61852	38.0867						
0.290881	5.94222	0.294505	6.8336	1.34591	2.49127							1.28805	2.38669	0.620412	41.9299						
0.291726	6.14053	0.294847	6.92436	1.34988	2.49196							1.29171	2.38708	0.62231	46.6044						
0.292604	6.35199	0.295165	7.00989	1.35385	2.49265							1.29537	2.38748	0.624208	52.4118						
0.293513	6.57785	0.295387	7.07057	1.35782	2.49333							1.29904	2.38788	0.626096	59.8202						
0.294452	6.81946	0.295737	7.16738	1.36179	2.49401							1.30271	2.3883	0.627962	69.5964						
0.295416	7.0784	0.296217	7.3031	1.36576	2.49468							1.30639	2.38872	0.629787	83.0904						
0.296403	7.35647	0.296831	7.4818	1.36973	2.49536							1.31007	2.38915	0.631539	102.921						
0.29741	7.65573	0.297584	7.70911	1.3737	2.49602							1.31376	2.38959	0.633164	134.923						
0.298434	7.97854	0.298478	7.99272	1.37767	2.49669							1.31746	2.39004	0.634573	195.288						
0.299473	8.32765	0.299517	8.343	1.38163	2.49735							1.32116	2.39049	0.635621	351.941						
0.300522	8.70627	0.300567	8.72295	1.3856	2.49801							1.32486	2.39095	0.636124	1754.01						
0.301579	9.11816	0.301623	9.13633	1.38957	2.49866							1.32857	2.39142								
0.302639	9.56775	0.302684	9.58762	1.39354	2.49931							1.33229	2.39189								
0.303699	10.0603	0.303744	10.0822	1.39751	2.49995							1.336	2.39237								
0.304756	10.6023	0.3048	10.6263	1.40148	2.5006							1.33973	2.39285								
0.305804	11.2012	0.305848	11.2279									1.34346	2.39334								
0.30684	11.8665	0.306884	11.8962									1.34719	2.39383								
0.30786	12.6098	0.307903	12.6431									1.35093	2.39433								
0.308859	13.4457	0.3089	13.4832									1.35467	2.39484								
0.309832	14.3924	0.309872	14.4351									1.35841	2.39535								
0.310774	15.4736	0.310813	15.5226									1.36216	2.39586								
0.31168	16.7204	0.311718	16.7772									1.36592	2.39638								
0.312546	18.1741	0.312582	18.2407									1.36967	2.3969								
0.313367	19.8912	0.3134	19.9706									1.37344	2.39743								
0.314136	21.9513	0.314168	22.0473									1.3772	2.39796								
0.31485	24.4691	0.314879	24.5877									1.38097	2.39849								
0.315504	27.6179	0.31553	27.7682									1.38474	2.39903								
0.316092	31.6709	0.316115	31.8677									1.38851	2.39957								
0.31661	37.0863	0.316631	37.3551									1.39229	2.40011								
0.317055	44.695	0.317073	45.0844									1.39607	2.40065								
0.317423	56.1773	0.317437	56.7918									1.39986	2.4012								
0.317711	75.5196	0.317721	76.6312									1.40365	2.40175								
0.317916	115.036	0.317923	117.63																		
0.318037	240.891	0.31804	252.541																		
