Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
0.346679	3.07383	0.34631	3.08034	1.18208	2.672	1.28381	2.90634					1.13142	2.5582	0.622534	7.02224				
0.345227	3.10063	0.344879	3.10751	1.18576	2.67161	1.28569	2.90113					1.13484	2.55758	0.622445	7.13744				
0.343858	3.1289	0.343531	3.13615	1.18944	2.67122	1.28759	2.89598					1.13822	2.55689	0.6224	7.25703				
0.342571	3.15868	0.342264	3.16631	1.19312	2.67083	1.2895	2.89089					1.14157	2.55613	0.622396	7.38121				
0.341365	3.19001	0.341078	3.19803	1.1968	2.67042	1.29143	2.88587					1.14489	2.5553	0.622434	7.51021				
0.340237	3.22295	0.339969	3.23137	1.20047	2.67002	1.29336	2.8809					1.14817	2.5544	0.622512	7.64428				
0.339187	3.25753	0.338938	3.26638	1.20414	2.6696	1.29531	2.87599					1.15143	2.55344	0.622629	7.78368				
0.338212	3.29383	0.337982	3.30311	1.2078	2.66918	1.29727	2.87115					1.15464	2.5524	0.622783	7.92868				
0.337312	3.3319	0.337099	3.34163	1.21146	2.66875	1.29925	2.86636					1.15783	2.5513	0.622975	8.07958				
0.336484	3.3718	0.33629	3.38199	1.21511	2.66831	1.30123	2.86163					1.16098	2.55014	0.623171	8.21616				
0.335728	3.41359	0.335551	3.42427	1.21876	2.66787	1.30323	2.85697					1.16411	2.54892	0.623359	8.33648				
0.335042	3.45736	0.334882	3.46853	1.2224	2.66741	1.30525	2.85236					1.1672	2.54765	0.623529	8.43881				
0.334425	3.50317	0.334283	3.51487	1.22603	2.66695	1.30728	2.84781					1.17027	2.54632	0.623671	8.5216				
0.333876	3.55111	0.33375	3.56335	1.22966	2.66647	1.30933	2.84333					1.17331	2.54494	0.623781	8.58356				
0.333394	3.60127	0.333284	3.61407	1.23329	2.66598	1.31139	2.8389					1.17632	2.54352	0.623886	8.6414				
0.332977	3.65374	0.332884	3.66712	1.2369	2.66548	1.31346	2.83454					1.17932	2.54206	0.623961	8.68211				
0.332626	3.70861	0.332548	3.72262	1.24051	2.66497	1.31555	2.83024					1.18229	2.54057	0.624081	8.74652				
0.332338	3.76601	0.332276	3.78065	1.24411	2.66445	1.31766	2.826					1.18525	2.53904	0.624251	8.83572				
0.332113	3.82604	0.332066	3.84136	1.24771	2.66391	1.31978	2.82182					1.18819	2.5375	0.624476	8.95124				
0.33195	3.88883	0.331919	3.90485	1.25129	2.66335	1.32193	2.8177					1.19111	2.53592	0.624764	9.09514				
0.331848	3.9545	0.331832	3.97126	1.25487	2.66278	1.32409	2.81365					1.19402	2.53434	0.625121	9.27009				
0.331807	4.02321	0.331806	4.04074	1.25843	2.66219	1.32626	2.80966					1.19693	2.53274	0.625557	9.47945				
0.331825	4.0951	0.331838	4.11345	1.26198	2.66158	1.32846	2.80573					1.19982	2.53112	0.62602	9.69859				
0.331902	4.17033	0.33193	4.18954	1.26553	2.66095	1.33068	2.80187					1.2027	2.5295	0.626508	9.92816				
0.332037	4.24909	0.332079	4.2692	1.26906	2.66031	1.33291	2.79807					1.20558	2.52788	0.627019	10.1689				
0.332229	4.33156	0.332286	4.35262	1.27258	2.65964	1.33517	2.79434					1.20845	2.52626	0.627554	10.4215				
0.332478	4.41795	0.332549	4.44002	1.27609	2.65895	1.33744	2.79068					1.21132	2.52464	0.62811	10.6869				
0.332741	4.49659	0.332867	4.5316	1.27958	2.65823	1.33974	2.78708					1.21418	2.52302	0.628687	10.966				
0.332998	4.56623	0.333241	4.62762	1.28306	2.65749	1.34206	2.78355					1.21705	2.52141	0.629282	11.2598				
0.333233	4.62569	0.333668	4.72833	1.28653	2.65673	1.34441	2.78009					1.21991	2.5198	0.629894	11.5696				
0.333433	4.67396	0.33415	4.83402	1.28998	2.65594	1.34678	2.7767					1.22277	2.5182	0.630523	11.8966				
0.333589	4.71018	0.334683	4.945	1.29341	2.65511	1.34917	2.77338					1.22563	2.51662	0.631166	12.2421				
0.333738	4.74405	0.335269	5.0616	1.29683	2.65426	1.35159	2.77013					1.2285	2.51505	0.631823	12.6078				
0.333845	4.76793	0.335906	5.18418	1.30022	2.65338	1.35403	2.76696					1.23137	2.51349	0.632491	12.9954				
0.334018	4.80578	0.336594	5.31315	1.3036	2.65246	1.3565	2.76386					1.23423	2.51195	0.633169	13.4069				
0.334264	4.85833	0.33733	5.44892	1.30696	2.65151	1.359	2.76083					1.23711	2.51042	0.633856	13.8446				
0.334593	4.9266	0.338116	5.592	1.3103	2.65053	1.36153	2.75788					1.23998	2.5089	0.63455	14.3109				
0.335017	5.01197	0.33895	5.74288	1.31362	2.64951	1.36409	2.755					1.24286	2.50741	0.635249	14.8088				
0.335551	5.11622	0.339831	5.90214	1.31692	2.64845	1.36667	2.7522					1.24575	2.50593	0.635952	15.3414				
0.336211	5.24164	0.340759	6.07043	1.3202	2.64735	1.36929	2.74948					1.24864	2.50448	0.636657	15.9124				
0.33692	5.37363	0.341731	6.24842	1.32345	2.64622	1.37194	2.74683					1.25154	2.50304	0.637363	16.5262				
0.33768	5.51264	0.342749	6.4369	1.32668	2.64504	1.37461	2.74426					1.25444	2.50162	0.638066	17.1877				
0.338487	5.65917	0.34381	6.63673	1.32989	2.64383	1.37733	2.74177					1.25734	2.50022	0.638767	17.9027				
0.339342	5.81377	0.344913	6.84885	1.33307	2.64257	1.38007	2.73936					1.26026	2.49884	0.639462	18.6777				
0.340244	5.97703	0.346058	7.07435	1.33623	2.64128	1.38285	2.73703					1.26318	2.49749	0.64015	19.5208				
0.341193	6.14961	0.347244	7.31442	1.33936	2.63994	1.38565	2.73478					1.26611	2.49615	0.640829	20.4412				
0.342185	6.33224	0.34831	7.53654	1.34247	2.63856	1.3885	2.73261					1.26904	2.49484	0.641497	21.4501				
0.343223	6.52573	0.349242	7.73618	1.34555	2.63714	1.39137	2.73051					1.27198	2.49354	0.642151	22.5608				
0.344303	6.73099	0.350028	7.90893	1.34861	2.63568	1.39428	2.72849					1.27493	2.49227	0.642791	23.7897				
0.345426	6.94902	0.350659	8.05073	1.35165	2.63418	1.39722	2.72655					1.27789	2.49102	0.643413	25.1566				
0.346589	7.18095	0.351129	8.15807	1.35466	2.63264	1.4002	2.72468					1.28085	2.4898	0.644016	26.6862				
0.347793	7.42803	0.351565	8.25921	1.35764	2.63106							1.28382	2.48859	0.644598	28.4094				
0.349036	7.69168	0.351871	8.33096	1.36061	2.62945							1.2868	2.48741	0.645156	30.3657				
0.350317	7.97353	0.352353	8.44544	1.36355	2.6278							1.28979	2.48625	0.645689	32.6059				
0.351635	8.27539	0.353015	8.60591	1.36647	2.62612							1.29279	2.48511	0.646194	35.1968				
0.352988	8.59934	0.353863	8.81718	1.36936	2.62441							1.29579	2.48399	0.646671	38.2282				
0.354375	8.94776	0.354906	9.08591	1.37224	2.62267							1.2988	2.4829	0.647116	41.8231				
0.355795	9.3234	0.356152	9.42118	1.3751	2.6209							1.30183	2.48182	0.647528	46.1553				
0.357246	9.72942	0.357611	9.83529	1.37793	2.6191							1.30486	2.48077	0.647905	51.4784				
0.358727	10.1695	0.359099	10.2845	1.38076	2.61728							1.30789	2.47975	0.648246	58.1774				
0.360235	10.648	0.360614	10.7732	1.38356	2.61544							1.31094	2.47874	0.648549	66.8662				
0.36177	11.1699	0.362154	11.3068	1.38635	2.61358							1.314	2.47776	0.648813	78.5885				
0.363328	11.7412	0.363718	11.8915	1.38912	2.6117							1.31706	2.47679	0.649036	95.2721				
0.364907	12.3692	0.365302	12.5348	1.39188	2.6098							1.32013	2.47585	0.649218	120.918				
0.366505	13.0625	0.366904	13.2458	1.39462	2.6079							1.32322	2.47493	0.649358	165.412				
0.368119	13.8315	0.368522	14.0355	1.39736	2.60597							1.32631	2.47403	0.649454	261.632				
0.369746	14.6893	0.370151	14.9176	1.40008	2.60404							1.32941	2.47316	0.649508	625.161				
0.371381	15.6518	0.371787	15.909									1.33252	2.4723						
0.37302	16.7391	0.373427	17.0311									1.33563	2.47147						
0.374659	17.977	0.375064	18.3112									1.33876	2.47065						
0.37629	19.3988	0.376694	19.7849									1.34189	2.46986						
0.377908	21.0484	0.378307	21.4995									1.34504	2.46908						
0.379504	22.9851	0.379896	23.519									1.34819	2.46833						
0.381068	25.2908	0.38145	25.9325									1.35135	2.4676						
0.382588	28.0817	0.382957	28.8677									1.35452	2.46689						
0.384051	31.5293	0.384403	32.5143									1.3577	2.46619						
0.385439	35.897	0.385769	37.1675									1.36089	2.46552						
0.386733	41.6111	0.387037	43.313									1.36408	2.46486						
0.387912	49.4117	0.388184	51.81									1.36729	2.46423						
0.38895	60.7049	0.389183	64.3376									1.3705	2.46361						
0.389822	78.5321	0.390009	84.6797									1.37373	2.46301						
0.390501	110.923	0.390637	123.528									1.37696	2.46244						
0.390964	188.225	0.391043	227.489									1.3802	2.46187						
0.391192	617.284	0.391211	1419.61									1.38344	2.46133						
												1.3867	2.46081						
												1.38997	2.4603						
												1.39324	2.45981						
												1.39652	2.45934						
												1.39981	2.45888						
												1.40311	2.45844						
