Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
401  Points		399  Points		402  Points		388  Points		378  Points		364  Points		355  Points		399  Points		396  Points		378  Points		362  Points		173  Points		131  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.484769	2.70413	1.74481	2.41696	0.486482	2.70363	0.738498	4.97659	1.89265	2.61558	1.95674	2.70351	1.70254	19.9431	1.74436	2.417	1.82517	2.52407	1.89461	2.62429	1.9666	2.71791				
0.478848	2.70594	1.75007	2.41651	0.48056	2.70541	0.739646	5.06305	1.89872	2.61562	1.96268	2.7031	1.70006	20.4672	1.74961	2.41655	1.83147	2.52474	1.89882	2.62175	1.9712	2.71562				
0.472933	2.70782	1.75535	2.4161	0.474643	2.70726	0.7408	5.15233	1.90478	2.61566	1.96862	2.70269	1.69769	21.0227	1.75489	2.41614	1.83777	2.52539	1.90297	2.61913	1.9759	2.71346				
0.467024	2.70978	1.76065	2.41574	0.468732	2.7092	0.741954	5.24452	1.91085	2.6157	1.97455	2.70227	1.69543	21.6122	1.76019	2.41577	1.84406	2.52602	1.90706	2.61646	1.98069	2.71145				
0.461123	2.71185	1.76598	2.41541	0.462829	2.71124	0.743105	5.33975	1.91691	2.61574	1.98047	2.70184	1.69328	22.239	1.76552	2.41543	1.85034	2.52663	1.91111	2.61373	1.98557	2.70957				
0.455231	2.71403	1.77134	2.41511	0.456934	2.71339	0.744247	5.43812	1.92297	2.61578	1.98638	2.70141	1.69125	22.9065	1.77088	2.41514	1.8566	2.52722	1.9151	2.61096	1.99053	2.7078				
0.44935	2.71634	1.77673	2.41486	0.45105	2.71566	0.745375	5.53976	1.92903	2.61581	1.99229	2.70097	1.68933	23.6186	1.77626	2.41488	1.86285	2.52779	1.91906	2.60815	1.99556	2.70616				
0.443482	2.71879	1.78214	2.41464	0.445178	2.71806	0.746483	5.6448	1.93509	2.61584	1.99819	2.70051	1.68752	24.3798	1.78167	2.41466	1.86908	2.52833	1.92299	2.60532	2.00066	2.70461				
0.437629	2.72139	1.78757	2.41445	0.43932	2.72062	0.747567	5.75338	1.94114	2.61586	2.00407	2.70004	1.68583	25.1952	1.7871	2.41447	1.87529	2.52884	1.92689	2.60247	2.00583	2.70317				
0.431792	2.72419	1.79303	2.4143	0.433478	2.72336	0.74862	5.86565	1.94719	2.61587	2.00994	2.69956	1.68425	26.0706	1.79256	2.41431	1.88149	2.52932	1.93078	2.59961	2.01106	2.70182				
0.425974	2.72718	1.79851	2.41418	0.427654	2.72629	0.749637	5.98176	1.95323	2.61588	2.01579	2.69906	1.68277	27.0125	1.79804	2.41419	1.88766	2.52977	1.93465	2.59676	2.01635	2.70055				
0.420178	2.73041	1.80402	2.4141	0.421852	2.72945	0.75061	6.10187	1.95926	2.61588	2.02163	2.69854	1.6814	28.0287	1.80354	2.4141	1.8938	2.53017	1.93852	2.59393	2.02168	2.69935				
0.414407	2.7339	1.80955	2.41404	0.416073	2.73286	0.751534	6.22617	1.96528	2.61586	2.02746	2.698	1.68013	29.128	1.80907	2.41404	1.8999	2.53053	1.9424	2.59111	2.02707	2.69823				
0.408665	2.73769	1.8151	2.41402	0.410322	2.73656	0.752402	6.35484	1.9713	2.61583	2.03326	2.69744	1.67897	30.3206	1.81462	2.41402	1.90597	2.53084	1.94629	2.58834	2.0325	2.69717				
0.402956	2.74183	1.82067	2.41402	0.404603	2.74059	0.753206	6.48807	1.9773	2.61579	2.03903	2.69685	1.67789	31.6188	1.82019	2.41402	1.912	2.53108	1.95021	2.58561	2.03796	2.69617				
0.397284	2.74635	1.82627	2.41405	0.39892	2.745	0.753941	6.6261	1.98329	2.61573	2.04479	2.69623	1.67692	33.0369	1.82578	2.41405	1.91797	2.53126	1.95415	2.58294	2.04347	2.69522				
0.391655	2.75133	1.83188	2.41411	0.393278	2.74984	0.754598	6.76914	1.98927	2.61565	2.05052	2.69558	1.67602	34.5918	1.83139	2.4141	1.92389	2.53136	1.95815	2.58035	2.049	2.69432				
0.386075	2.75682	1.83751	2.41419	0.387683	2.75517	0.755102	6.89809	1.99523	2.61556	2.05621	2.69489	1.67522	36.304	1.83702	2.41418	1.92974	2.53137	1.96219	2.57784	2.05457	2.69347				
0.380553	2.7629	1.84317	2.4143	0.382143	2.76108	0.755477	7.01131	2.00118	2.61544	2.06188	2.69417	1.67449	38.1983	1.84268	2.41429	1.93551	2.53127	1.96631	2.57544	2.06016	2.69266				
0.375095	2.76968	1.84884	2.41444	0.376666	2.76764	0.755748	7.10731	2.0071	2.6153	2.0675	2.6934	1.67383	40.3048	1.84835	2.41442	1.94118	2.53106	1.97051	2.57317	2.06578	2.69188				
0.369713	2.77726	1.85454	2.4146	0.371261	2.77498	0.755935	7.1848	2.01301	2.61514	2.07309	2.69259	1.67325	42.661	1.85404	2.41458	1.94676	2.53071	1.9748	2.57103	2.07142	2.69114				
0.364418	2.78577	1.86025	2.41478	0.36594	2.7832	0.756057	7.24269	2.0189	2.61494	2.07864	2.69173	1.67273	45.3135	1.85975	2.41476	1.95221	2.53022	1.97921	2.56904	2.07708	2.69043				
0.359223	2.79536	1.86597	2.41498	0.360714	2.79246	0.756158	7.29664	2.02476	2.61472	2.08414	2.69081	1.67227	48.3214	1.86548	2.41496	1.95755	2.52957	1.98373	2.56723	2.08276	2.68974				
0.354143	2.80621	1.87172	2.4152	0.355599	2.80293	0.756221	7.33457	2.03059	2.61447	2.08959	2.68983	1.67186	51.7608	1.87122	2.41518	1.96274	2.52874	1.9884	2.56561	2.08845	2.68908				
0.349195	2.81854	1.87748	2.41545	0.350612	2.81481	0.756307	7.39452	2.0364	2.61418	2.09499	2.6888	1.6715	55.731	1.87698	2.41543	1.9678	2.52774	1.99321	2.56418	2.09416	2.68845				
0.3444	2.83259	1.88326	2.41571	0.34577	2.82834	0.756402	7.47738	2.04218	2.61385	2.10033	2.68769	1.67119	60.3647	1.88276	2.41569	1.97272	2.52657	1.99816	2.56295	2.09988	2.68783				
0.339776	2.84862	1.88906	2.416	0.341094	2.84377	0.756483	7.58445	2.04792	2.61348	2.10562	2.68653	1.67093	65.8427	1.88855	2.41597	1.97749	2.52523	2.00327	2.56191	2.10561	2.68723				
0.335347	2.86695	1.89487	2.4163	0.336607	2.8614	0.75652	7.71744	2.05362	2.61306	2.11084	2.68529	1.6707	72.4181	1.89436	2.41627	1.98214	2.52373	2.00852	2.56107	2.11135	2.68664				
0.331135	2.88791	1.9007	2.41662	0.33233	2.88156	0.756475	7.87859	2.05928	2.61259	2.11601	2.68398	1.6705	80.4565	1.90019	2.41659	1.98668	2.52209	2.0139	2.56039	2.1171	2.68607				
0.327162	2.91186	1.90654	2.41695	0.328286	2.90461	0.756303	8.07075	2.0649	2.61207	2.12112	2.68261	1.67034	90.5067	1.90603	2.41692	1.99111	2.52033	2.0194	2.55988	2.12286	2.68551				
0.323449	2.93917	1.91239	2.4173	0.324495	2.9309	0.755997	8.27114	2.07046	2.61149	2.12617	2.68118	1.6702	103.431	1.91188	2.41727	1.99545	2.51847	2.02501	2.55951	2.12862	2.68496				
0.320012	2.97022	1.91826	2.41767	0.320977	2.96083	0.755551	8.48034	2.07598	2.61085	2.13117	2.67969	1.67008	120.666	1.91775	2.41764	1.99971	2.51652	2.03072	2.55926	2.13438	2.68442				
0.316866	3.00538	1.92414	2.41805	0.317745	2.99477	0.754962	8.69903	2.08143	2.61014	2.13612	2.67814	1.66999	144.799	1.92363	2.41802	2.00391	2.51451	2.03651	2.55912	2.14015	2.68389				
0.314017	3.045	1.93004	2.41845	0.31481	3.03306	0.754229	8.92794	2.08683	2.60935	2.14103	2.67656	1.66992	181.005	1.92953	2.41841	2.00806	2.51244	2.04238	2.55907	2.14592	2.68336				
0.31147	3.08942	1.93595	2.41886	0.312175	3.07606	0.753348	9.16793	2.09216	2.60849	2.14591	2.67494	1.66986	241.366	1.93543	2.41882	2.01217	2.51033	2.0483	2.55909	2.15169	2.68283				
0.309222	3.13896	1.94187	2.41928	0.309841	3.12409	0.752321	9.41993	2.09742	2.60755	2.15077	2.67331	1.66983	362.14	1.94135	2.41924	2.01624	2.50819	2.05428	2.55918	2.15746	2.68231				
0.307267	3.19394	1.9478	2.41972	0.307803	3.17746	0.751147	9.68505	2.10261	2.60652	2.15562	2.67167	1.6698	724.866	1.94728	2.41968	2.02029	2.50604	2.0603	2.55933	2.16323	2.68179				
0.305598	3.25464	1.95375	2.42016	0.306052	3.23648	0.749828	9.9645	2.10772	2.6054	2.16046	2.67003			1.95323	2.42012	2.02432	2.50387	2.06636	2.55952	2.16899	2.68126				
0.304201	3.32139	1.9597	2.42062	0.304578	3.30145	0.74837	10.2597	2.11275	2.60419	2.16531	2.66842			1.95918	2.42058	2.02834	2.5017	2.07245	2.55975	2.17475	2.68074				
0.303065	3.3945	1.96567	2.42109	0.303368	3.37268	0.746774	10.5723	2.11769	2.60288	2.17018	2.66683			1.96515	2.42105	2.03235	2.49953	2.07857	2.56001	2.1805	2.68021				
0.302176	3.47433	1.97164	2.42157	0.302408	3.45053	0.74505	10.9041	2.12255	2.60147	2.17507	2.66529			1.97112	2.42153	2.03636	2.49737	2.08471	2.5603	2.18625	2.67967				
0.30152	3.56127	1.97763	2.42206	0.301687	3.53538	0.743203	11.2572	2.12732	2.59997	2.18	2.6638			1.97711	2.42202	2.04036	2.49523	2.09087	2.56061	2.19199	2.67913				
0.301084	3.65576	1.98363	2.42256	0.301189	3.62763	0.741242	11.6341	2.13201	2.59837	2.18498	2.66238			1.98311	2.42252	2.04437	2.49309	2.09705	2.56094	2.19772	2.67858				
0.300855	3.75827	1.98964	2.42307	0.300901	3.72777	0.739177	12.0376	2.1366	2.59667	2.19	2.66101			1.98911	2.42302	2.04838	2.49098	2.10325	2.56128	2.20344	2.67802				
0.30082	3.86936	1.99565	2.42359	0.300811	3.83631	0.73702	12.4711	2.14112	2.59488	2.19508	2.65972			1.99513	2.42354	2.0524	2.48888	2.10945	2.56164						
0.300966	3.98964	2.00168	2.42411	0.300906	3.95387	0.734781	12.9384	2.14555	2.593	2.20021	2.65851			2.00115	2.42406	2.05643	2.48681	2.11567	2.56201						
0.301281	4.11983	2.00771	2.42464	0.301173	4.08112	0.732473	13.444	2.1499	2.59104					2.00719	2.42459	2.06047	2.48476	2.12189	2.56239						
0.301753	4.26073	2.01375	2.42518	0.301601	4.21883	0.73011	13.9932	2.15418	2.58899					2.01323	2.42513	2.06452	2.48274	2.12812	2.56277						
0.302372	4.41324	2.0198	2.42572	0.302179	4.36788	0.727705	14.5924	2.15839	2.58688					2.01928	2.42568	2.06859	2.48074	2.13436	2.56316						
0.303124	4.57842	2.02586	2.42627	0.302893	4.52928	0.725273	15.2492	2.16253	2.58469					2.02533	2.42623	2.07267	2.47878	2.1406	2.56355						
0.303881	4.73361	2.03192	2.42683	0.303735	4.70417	0.722828	15.9727	2.16662	2.58245					2.03139	2.42678	2.07676	2.47684	2.14685	2.56395						
0.304594	4.87488	2.03799	2.42739	0.304691	4.89388	0.720385	16.774	2.17064	2.58016					2.03746	2.42734	2.08087	2.47493	2.15309	2.56434						
0.305228	4.99841	2.04407	2.42796	0.305752	5.09992	0.717958	17.6667	2.17462	2.57782					2.04354	2.42791	2.085	2.47305	2.15934	2.56474						
0.305756	5.10067	2.05015	2.42852	0.306906	5.32407	0.715563	18.6677	2.17856	2.57544					2.04962	2.42847	2.08915	2.47121	2.1656	2.56514						
0.306158	5.17857	2.05624	2.4291	0.308141	5.56839	0.713215	19.7982	2.18246	2.57303					2.05571	2.42905	2.09332	2.4694	2.17185	2.56553						
0.306538	5.25235	2.06233	2.42967	0.309447	5.8353	0.710927	21.0852	2.18632	2.57059					2.0618	2.42962	2.09751	2.46762	2.1781	2.56592						
0.306808	5.30491	2.06843	2.43025	0.310634	6.08854	0.708715	22.5637	2.19016	2.56814					2.0679	2.4302	2.10171	2.46588	2.18435	2.56631						
0.307238	5.38913	2.07453	2.43082	0.311675	6.32133	0.706592	24.2798	2.19397	2.56567					2.074	2.43077	2.10594	2.46417	2.1906	2.56669						
0.307838	5.50795	2.08063	2.4314	0.312554	6.52679	0.704572	26.2952	2.19777	2.56319					2.0801	2.43135	2.1102	2.4625	2.19685	2.56707						
0.308623	5.66567	2.08673	2.43197	0.313258	6.69825	0.702667	28.6952	2.20154	2.5607					2.0862	2.43192	2.11448	2.46087	2.20309	2.56745						
0.309605	5.86836	2.09283	2.43254	0.313781	6.82976	0.70089	31.6003							2.0923	2.43249	2.11878	2.45928								
0.310797	6.12437	2.09893	2.43311	0.314264	6.95505	0.699252	35.187							2.0984	2.43306	2.12312	2.45773								
0.31221	6.44526	2.10503	2.43366	0.314601	7.04474	0.697765	39.7245							2.1045	2.43361	2.12749	2.45622								
0.31366	6.79906	2.11111	2.43421	0.31513	7.18925	0.696438	45.645							2.11059	2.43416	2.13189	2.45476								
0.315135	7.19069	2.11719	2.43474	0.315853	7.3948	0.69528	53.6883							2.11666	2.43469	2.13633	2.45336								
0.316625	7.62619	2.12325	2.43524	0.316769	7.67081	0.694298	65.2358							2.12272	2.4352	2.14081	2.45201								
0.318117	8.11302	2.12929	2.43572	0.317878	8.03101	0.6935	83.1983							2.12876	2.43568	2.14536	2.45074								
0.319601	8.6605	2.13529	2.43615	0.319173	8.4953	0.692891	114.943							2.13477	2.43612	2.14997	2.44955								
0.321065	9.28044	2.14123	2.43652	0.320644	9.09289	0.692476	186.113							2.14072	2.43649	2.15466	2.44846								
0.322498	9.98802	2.14711	2.43681	0.322087	9.77332	0.692256	489.807							2.1466	2.43679	2.15947	2.44751								
0.323889	10.8031	2.15289	2.43699	0.323492	10.5549									2.15239	2.43698	2.16442	2.44672								
0.325228	11.7522	2.15854	2.43702	0.324847	11.4621									2.15805	2.43702	2.16954	2.44613								
0.326504	12.8716	2.16402	2.43686	0.326142	12.5277									2.16355	2.43688	2.17486	2.44576								
0.327707	14.2117	2.16934	2.43652	0.327367	13.7977									2.16888	2.43655	2.18037	2.44561								
0.328827	15.8459	2.17449	2.43599	0.328512	15.3375									2.17405	2.43604	2.18605	2.44565								
0.329856	17.884	2.17951	2.43532	0.329568	17.2446									2.17908	2.43538	2.19187	2.44585								
0.330784	20.4989	2.18444	2.43455	0.330526	19.6695									2.18401	2.43462	2.1978	2.44617								
0.331606	23.9784	2.1893	2.4337	0.33138	22.8591									2.18887	2.43378	2.2038	2.44657								
0.332313	28.8417	2.19411	2.43282	0.33212	27.247									2.19369	2.43289										
0.332899	36.1276	2.1989	2.43191	0.332742	33.6721									2.19849	2.43199										
0.333361	48.2632	2.20368	2.43099	0.33324	43.9954									2.20327	2.43107										
0.333693	72.5459			0.33361	63.3392																				
0.333893	145.655			0.333849	112.8																				
				0.333954	512.002																				
