Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
402  Points		402  Points		403  Points		388  Points		385  Points		366  Points		356  Points		401  Points		396  Points		377  Points		362  Points		174  Points		133  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
1.89553	2.03984	1.88437	2.56164	1.89796	2.04567	1.84575	2.74152	1.12382	2.40502	1.37348	-0.0482851	2.03057	0.503941	0.477215	-0.00808589	0.813935	3.58321	1.0514	0.0474478	1.89495	1.64263	1.70005	-0.112745	2.08097	1.36269
1.89083	2.02849	1.87847	2.55581	1.89325	2.03435	1.83943	2.73718	1.12933	2.372	1.37344	0.0176635	2.02942	0.487835	0.477195	-0.00751501	0.822207	3.58149	1.05161	0.141642	1.89122	1.59212	1.69986	-0.0547742	2.08408	1.32698
1.88617	2.01714	1.87258	2.5498	1.88857	2.02299	1.83312	2.73021	1.13476	2.33036	1.37356	0.0913272	2.02832	0.471807	0.477181	-0.00312801	0.830463	3.56883	1.05198	0.236424	1.8876	1.54215	1.6998	0.00850609	2.08709	1.28741
1.88153	2.00579	1.8667	2.54364	1.88391	2.01162	1.82683	2.71692	1.14009	2.27989	1.37387	0.172956	2.02725	0.45594	0.47718	0.00477839	0.838677	3.5443	1.05246	0.327688	1.8841	1.49311	1.6999	0.0772054	2.09002	1.244
1.87691	1.99446	1.86084	2.53725	1.87928	2.00031	1.82058	2.68345	1.14528	2.22041	1.37436	0.262826	2.02621	0.440244	0.477203	0.0159459	0.846819	3.50688	1.05298	0.410739	1.88071	1.44519	1.70016	0.151323	2.09283	1.1969
1.87232	1.98314	1.85499	2.5307	1.87468	1.98897	1.81444	2.57021	1.15033	2.15176	1.37508	0.361046	2.02522	0.424601	0.477254	0.0300624	0.85486	3.45535	1.05348	0.481586	1.87743	1.39859	1.7006	0.230857	2.09554	1.14626
1.86776	1.97185	1.84916	2.52396	1.87011	1.97764	1.80872	2.29461	1.15521	2.07409	1.37603	0.467472	2.02425	0.40906	0.477341	0.0469351	0.862765	3.38839	1.0539	0.536784	1.87426	1.3535	1.70122	0.31573	2.09812	1.09224
1.86322	1.96062	1.84334	2.51701	1.86556	1.9664	1.80385	2.00092	1.1599	1.98744	1.37724	0.582033	2.02333	0.393654	0.477471	0.066431	0.870497	3.30459	1.05419	0.57346	1.87119	1.30998	1.70205	0.405642	2.10058	1.03508
1.85871	1.94944	1.83755	2.50985	1.86103	1.95521	1.79948	1.86111	1.16438	1.89236	1.37872	0.704221	2.02244	0.378294	0.477648	0.0882273	0.878015	3.20245	1.05465	0.628164	1.86821	1.26805	1.7031	0.500359	2.1029	0.97505
1.85423	1.93837	1.83176	2.50248	1.85653	1.94403	1.79526	1.81369	1.1681	1.80307	1.38049	0.833387	2.02158	0.36303	0.477878	0.112163	0.885276	3.08085	1.05519	0.690308	1.86533	1.22776	1.70436	0.599486	2.10508	0.91248
1.84977	1.92742	1.826	2.49491	1.85206	1.93302	1.79111	1.79017	1.17113	1.72239	1.38256	0.968819	2.02076	0.347882	0.478165	0.138119	0.892233	2.93893	1.05601	0.779037	1.86255	1.18917	1.70586	0.702524	2.10711	0.847764
1.84533	1.91667	1.82025	2.48711	1.84761	1.92221	1.787	1.7739	1.17352	1.65289	1.38496	1.10931	2.01998	0.33282	0.478515	0.165856	0.898838	2.7765	1.0572	0.89793	1.85985	1.15212	1.7076	0.808918	2.10899	0.781248
1.84092	1.90623	1.81452	2.47912	1.84319	1.91157	1.78293	1.76062	1.17534	1.59615	1.38768	1.25363	2.01923	0.317784	0.478931	0.195252	0.905045	2.59438	1.05886	1.05126	1.85723	1.11662	1.7096	0.917922	2.11072	0.713474
1.83653	1.89626	1.80881	2.4709	1.83879	1.90129	1.77888	1.74886	1.17664	1.55382	1.39074	1.40047	2.01851	0.302799	0.479416	0.226246	0.910811	2.39446	1.06116	1.24342	1.85469	1.08259	1.71184	1.02885	2.11228	0.644798
1.83217	1.88701	1.80312	2.46245	1.83442	1.89163	1.77486	1.73801	1.17745	1.52629	1.39414	1.54824	2.01783	0.287918	0.479975	0.258626	0.916095	2.1799	1.0643	1.47728	1.85223	1.04993	1.71434	1.14092	2.11369	0.575706
1.82783	1.8792	1.79744	2.45374	1.83006	1.88301	1.77086	1.7278	1.17859	1.48594	1.39789	1.6954	2.01718	0.273098	0.48061	0.29232	0.92087	1.95522	1.06798	1.7215	1.84985	1.01865	1.71711	1.25328	2.11494	0.506735
1.8235	1.87449	1.79179	2.44483	1.82573	1.87638	1.76688	1.71808	1.1798	1.44176	1.40197	1.84052	2.01657	0.258325	0.481324	0.327185	0.925118	1.72569	1.07224	1.97138	1.84753	0.988553	1.72013	1.36507	2.11603	0.438375
1.81918	1.87753	1.78616	2.43572	1.8214	1.8744	1.76293	1.70883	1.18138	1.38103	1.40638	1.98223	2.01599	0.243574	0.48212	0.363111	0.928834	1.49696	1.07708	2.22116	1.84529	0.959552	1.7234	1.47549	2.11696	0.371089
1.81483	1.90682	1.78055	2.42637	1.81708	1.88598	1.759	1.69999	1.18328	1.30315	1.41111	2.11924	2.01544	0.228941	0.483	0.400117	0.932026	1.2746	1.08249	2.46533	1.84311	0.931651	1.72694	1.58376	2.11774	0.30529
1.81038	2.03703	1.77497	2.41675	1.8127	1.94926	1.75508	1.69153	1.18544	1.20789	1.41616	2.25052	2.01493	0.214322	0.483966	0.438103	0.934716	1.06334	1.08846	2.699	1.84099	0.904707	1.73071	1.6892	2.11837	0.241441
1.80543	2.32177	1.7694	2.40689	1.80808	2.1635	1.75119	1.68356	1.18775	1.09562	1.4215	2.37522	2.01446	0.199734	0.485021	0.476944	0.936934	0.866699	1.09495	2.91826	1.83893	0.87865	1.73473	1.79108	2.11886	0.179954
1.79966	2.58033	1.76386	2.39683	1.80272	2.46455	1.74732	1.67604	1.19013	0.967158	1.42712	2.49295	2.01401	0.185279	0.486167	0.516689	0.938716	0.687082	1.10192	3.12051	1.83693	0.853418	1.73898	1.88886	2.1192	0.121141
1.79353	2.68043	1.75834	2.38652	1.79671	2.6449	1.74346	1.66905	1.19221	0.84038	1.43223	2.58948	2.0136	0.170797	0.487406	0.557326	0.940104	0.52557	1.10935	3.30447	1.83499	0.828954	1.74345	1.9821	2.11942	0.06533
1.78729	2.70827	1.75284	2.37593	1.79051	2.69793	1.73961	1.66261	1.19401	0.716603	1.43674	2.66697	2.01322	0.156337	0.488739	0.598812	0.941141	0.382228	1.11717	3.46987	1.83311	0.80522	1.74813	2.07036	2.11951	0.012864
1.78103	2.71767	1.74737	2.36516	1.78426	2.71396	1.73578	1.65676	1.19552	0.597073	1.44056	2.72776	2.01288	0.14199	0.490169	0.641344	0.941868	0.256394	1.12536	3.61714	1.83128	0.782071	1.753	2.15335	2.11948	-0.0359889
1.77475	2.72109	1.74193	2.35417	1.77799	2.71974	1.73197	1.65159	1.19676	0.482669	1.44365	2.7738	2.01257	0.127653	0.491699	0.684986	0.942324	0.146932	1.13387	3.74731	1.8295	0.759501	1.75806	2.23078	2.11934	-0.0810337
1.76847	2.72207	1.73651	2.34288	1.77171	2.72176	1.72816	1.64718	1.19775	0.374088	1.44595	2.80625	2.01229	0.113335	0.49333	0.729951	0.942546	0.052504	1.14265	3.86166	1.82777	0.737507	1.7633	2.30259	2.1191	-0.122124
1.76219	2.72183	1.73112	2.33144	1.76542	2.72208	1.72437	1.64364	1.19849	0.271933	1.44743	2.82642	2.01204	0.099126	0.495067	0.776603	0.942567	-0.0285115	1.15169	3.96157	1.82609	0.716005	1.76869	2.36857	2.11878	-0.159042
1.75591	2.72091	1.72575	2.31975	1.75914	2.72146	1.72058	1.64101	1.199	0.176508	1.44959	2.8548	2.01183	0.0849177	0.496914	0.825528	0.942415	-0.0975698	1.16093	4.04847	1.82447	0.694899	1.77423	2.4286	2.11837	-0.191568
1.74963	2.71959	1.72041	2.30781	1.75287	2.7203	1.71679	1.63943	1.1993	0.0879629	1.45195	2.88449	2.01165	0.0707101	0.498877	0.877639	0.942116	-0.155999	1.17037	4.12367	1.82289	0.67422	1.7799	2.48268	2.11789	-0.219633
1.74336	2.7179	1.7151	2.29572	1.74659	2.7188	1.71301	1.63897	1.19941	0.00626351	1.45521	2.92314	2.01151	0.0565771	0.500964	0.93431	0.941695	-0.205172	1.17996	4.1883	1.82136	0.653956	1.78568	2.53078	2.11735	-0.243097
1.73709	2.71599	1.70982	2.28339	1.74032	2.71703	1.70923	1.63988	1.19933	-0.0686804	1.45938	2.96952	2.01139	0.04252	0.503189	0.997838	0.94117	-0.246201	1.1897	4.24332	1.81987	0.63401	1.79158	2.57286	2.11677	-0.261828
1.73083	2.71393	1.70456	2.27083	1.73405	2.71503	1.70544	1.64229	1.19909	-0.137134	1.46452	3.02158	2.01131	0.0284683	0.505569	1.07205	0.940559	-0.280119	1.19955	4.28958	1.81843	0.614406	1.79756	2.60882	2.11615	-0.275632
1.72457	2.7117	1.69934	2.25808	1.72779	2.71286	1.70165	1.64631	1.1987	-0.199339	1.47065	3.07715	2.01126	0.0144274	0.508136	1.16309	0.939877	-0.307845	1.20949	4.32769	1.81703	0.595047	1.80362	2.6387	2.1155	-0.284342
1.71831	2.70937	1.69414	2.24519	1.72153	2.71057	1.69785	1.65214	1.19817	-0.255637	1.47782	3.13399	2.01124	0.000481347	0.510936	1.28039	0.939138	-0.330057	1.21952	4.35806	1.81568	0.575956	1.80973	2.66242	2.11483	-0.287921
1.71206	2.70682	1.68898	2.23214	1.71528	2.70812	1.69403	1.66007	1.19752	-0.306381	1.48512	3.18354	2.01126	-0.0134215	0.514045	1.4362	0.938354	-0.347462	1.2296	4.38104	1.81438	0.557185	1.8159	2.67984	2.11417	-0.28607
