Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
405  Points		406  Points		405  Points		398  Points		387  Points		367  Points		356  Points		155  Points		407  Points		397  Points		379  Points		367  Points		174  Points		137  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
1.97236	2.38141	2.00476	2.40927	1.97237	2.38141	2.01686	2.48104	1.01147	10.8759	1.34668	14.5669	1.65375	17.5364	2.17099	8.18547	0.453305	5.55641	0.706721	7.61942	1.03058	11.1271	1.99616	2.69441	1.6651	17.7359	1.97728	21.1397
1.96684	2.38139	1.99999	2.41022	1.96685	2.38139	2.01054	2.48031	1.01678	10.6682	1.34508	14.1953	1.65815	17.1631	2.17004	8.2537	0.454482	5.41761	0.714015	7.5112	1.02941	10.8443	1.99044	2.69508	1.66316	17.2903	1.98158	20.6756
1.96135	2.38139	1.99507	2.411	1.96136	2.38139	2.00421	2.47956	1.02219	10.4715	1.34351	13.8416	1.66257	16.8074	2.16883	8.32213	0.455462	5.28396	0.7215	7.41008	1.02822	10.5748	1.98471	2.69575	1.66126	16.8661	1.98586	20.2332
1.95587	2.38141	1.98996	2.41155	1.95588	2.38141	1.99787	2.47879	1.02771	10.285	1.34195	13.5046	1.66699	16.468	2.16734	8.39071	0.456262	5.15524	0.729158	7.31537	1.02702	10.3176	1.97899	2.69643	1.65942	16.4617	1.99013	19.8109
1.95042	2.38146	1.98462	2.41182	1.95043	2.38146	1.99151	2.47799	1.03333	10.1078	1.34043	13.1831	1.67141	16.1437	2.16557	8.45941	0.456898	5.03126	0.736968	7.22644	1.02582	10.072	1.97327	2.69712	1.65764	16.0761	1.99437	19.4073
1.94499	2.38154	1.97906	2.41183	1.945	2.38154	1.98514	2.47718	1.03902	9.93908	1.33894	12.8763	1.67583	15.8335	2.1635	8.52821	0.457388	4.91185	0.744912	7.14272	1.02462	9.83741	1.96756	2.69782	1.65593	15.7079	1.99857	19.0211
1.93958	2.38164	1.97332	2.4116	1.93959	2.38164	1.97877	2.47636	1.04477	9.7783	1.3375	12.5832	1.68022	15.5363	2.16114	8.59709	0.457749	4.79686	0.752968	7.06368	1.02344	9.61311	1.96185	2.69853	1.65428	15.3563	2.00273	18.6512
1.93419	2.38178	1.96744	2.41122	1.9342	2.38178	1.97239	2.47552	1.05058	9.6248	1.33611	12.3031	1.68459	15.2513	2.15848	8.66606	0.457996	4.68614	0.760064	6.99825	1.02229	9.3986	1.95616	2.69926	1.65272	15.0201	2.00684	18.2962
1.92882	2.38194	1.96147	2.41073	1.92883	2.38194	1.966	2.47467	1.05642	9.47798	1.33479	12.0352	1.68892	14.9776	2.15553	8.73514	0.458146	4.57956	0.76616	6.94477	1.02118	9.19335	1.95047	2.70001	1.65126	14.6985	2.01088	17.9554
1.92348	2.38213	1.95545	2.41016	1.92349	2.38213	1.95961	2.47381	1.06229	9.33732	1.33355	11.7789	1.6932	14.7144	2.15229	8.80434	0.458215	4.47698	0.771225	6.90201	1.02012	8.99695	1.94479	2.70078	1.64989	14.3907	2.01486	17.6277
1.91816	2.38235	1.94939	2.40954	1.91817	2.38235	1.95321	2.47294	1.06816	9.2023	1.33239	11.5337	1.69742	14.4611	2.14878	8.87372	0.458216	4.37829	0.775244	6.86907	1.01913	8.80898	1.93913	2.70158	1.64863	14.0961	2.01875	17.3123
1.91287	2.3826	1.9433	2.40888	1.91288	2.3826	1.94681	2.47205	1.07402	9.07246	1.33133	11.2988	1.70156	14.217	2.145	8.94334	0.458163	4.28335	0.778204	6.84532	1.01823	8.6291	1.93349	2.7024	1.64749	13.8138	2.02255	17.0084
1.9076	2.38288	1.93719	2.4082	1.90761	2.38288	1.94041	2.47116	1.07986	8.94736	1.33039	11.0739	1.70563	13.9814	2.14097	9.01326	0.45807	4.19205	0.7801	6.83031	1.01744	8.45703	1.92786	2.70325	1.64649	13.5434	2.02625	16.7151
1.90235	2.3832	1.93108	2.40751	1.90236	2.3832	1.934	2.47027	1.08565	8.82657	1.32957	10.8586	1.7096	13.7538	2.13671	9.08356	0.457947	4.10426	0.782828	6.809	1.01678	8.29249	1.92226	2.70414	1.64563	13.2842	2.02984	16.4319
1.89713	2.38355	1.92496	2.4068	1.89714	2.38355	1.92759	2.46936	1.09137	8.70972	1.3289	10.6524	1.71346	13.5336	2.13224	9.15433	0.457807	4.01987	0.785795	6.78616	1.01627	8.13528	1.91667	2.70507	1.64493	13.0357	2.0333	16.1582
1.89193	2.38393	1.91884	2.40609	1.89194	2.38393	1.92118	2.46845	1.09701	8.59641	1.32839	10.4549	1.7172	13.3204	2.12756	9.22566	0.457659	3.93877	0.789831	6.75563	1.01596	7.98523	1.91112	2.70604	1.6444	12.7975	2.03663	15.8932
1.88676	2.38435	1.91271	2.40537	1.88677	2.38435	1.91477	2.46753	1.10254	8.4863	1.32806	10.2659	1.7208	13.1137	2.12271	9.29766	0.457513	3.86085	0.794933	6.71783	1.01586	7.84222	1.90559	2.70707	1.64406	12.5692	2.03981	15.6364
1.88162	2.3848	1.90659	2.40465	1.88163	2.3848	1.90836	2.4666	1.10794	8.37906	1.32793	10.085	1.72426	12.913	2.11771	9.37043	0.457379	3.78599	0.801092	6.67321	1.01601	7.70617	1.9001	2.70814	1.64392	12.3502	2.04283	15.3874
1.8765	2.38529	1.90048	2.40393	1.87651	2.38529	1.90195	2.46567	1.11319	8.27436	1.32802	9.91199	1.72756	12.7179	2.11256	9.44408	0.457264	3.7141	0.808286	6.62222	1.01647	7.57702	1.89465	2.70928	1.64399	12.1403	2.04568	15.1457
1.87141	2.38581	1.89436	2.40322	1.87142	2.38581	1.89554	2.46473	1.11826	8.1719	1.32835	9.74661	1.73069	12.5282	2.10729	9.51872	0.457176	3.64507	0.816476	6.56521	1.01727	7.45478	1.88923	2.71048	1.64429	11.9391	2.04836	14.9108
1.86634	2.38637	1.88826	2.4025	1.86635	2.38637	1.88913	2.46378	1.12313	8.07139	1.32894	9.58862	1.73364	12.3433	2.10192	9.59446	0.457122	3.5788	0.824567	6.5095	1.01847	7.33945	1.88386	2.71175	1.64483	11.7462	2.05086	14.6823
1.8613	2.38698	1.88215	2.40179	1.86131	2.38697	1.88272	2.46283	1.12778	7.97259	1.32982	9.43782	1.7364	12.1631	2.09647	9.67143	0.457109	3.5152	0.832522	6.45472	1.01987	7.2446	1.87854	2.7131	1.64563	11.5614	2.05315	14.4599
1.85629	2.38761	1.87606	2.40108	1.8563	2.38761	1.87631	2.46187	1.13218	7.87524	1.331	9.294	1.73895	11.9873	2.09095	9.74974	0.457142	3.45417	0.840301	6.40053	1.02137	7.16792	1.87328	2.71454	1.64669	11.3843	2.05525	14.2433
1.85131	2.38829	1.86997	2.40038	1.85132	2.38829	1.8699	2.46091	1.13631	7.77912	1.3325	9.15698	1.7413	11.8155	2.08538	9.82951	0.457229	3.39562	0.847861	6.34657	1.02282	7.10741	1.86807	2.71608	1.64804	11.2147	2.05715	14.032
1.84636	2.38901	1.86389	2.39968	1.84636	2.38901	1.86349	2.45995	1.14015	7.68407	1.33435	9.02655	1.74342	11.6476	2.07977	9.91087	0.457372	3.33946	0.855154	6.29248	1.02411	7.06142	1.86293	2.71772	1.64967	11.0523	2.05883	13.8259
1.84143	2.38977	1.85782	2.39899	1.84144	2.38977	1.85708	2.45898	1.1437	7.58991	1.33656	8.9025	1.74533	11.4833	2.07414	9.99395	0.457579	3.28562	0.862129	6.23789	1.02515	7.02865	1.85785	2.71947	1.65159	10.8967	2.0603	13.6247
